Напряжение[B], Время[c]
2.2466,2.5391
2.2472,2.5391
2.2477,2.5439
2.2482,2.5391
2.2488,2.5439
2.2493,2.5439
2.2499,2.5439
2.2504,2.5391
2.2509,2.5439
2.2515,2.5439
2.2520,2.5391
2.2526,2.5439
2.2531,2.5439
2.2536,2.5342
2.2542,2.5439
2.2547,2.5439
2.2553,2.5391
2.2558,2.5342
2.2563,2.5342
2.2569,2.5439
2.2574,2.5391
2.2580,2.5439
2.2585,2.5391
2.2591,2.5439
2.2596,2.5391
2.2602,2.5391
2.2607,2.5391
2.2613,2.5391
2.2618,2.5342
2.2623,2.5439
2.2629,2.5342
2.2635,2.5391
2.2640,2.5439
2.2645,2.5391
2.2651,2.5439
2.2656,2.5439
2.2662,2.5391
2.2667,2.5342
2.2672,2.5439
2.2678,2.5391
2.2683,2.5439
2.2689,2.5391
2.2694,2.5439
2.2699,2.5391
2.2705,2.5391
2.2710,2.5439
2.2716,2.5391
2.2721,2.5391
2.2727,2.5342
2.2732,2.5342
2.2737,2.5439
2.2743,2.5439
2.2748,2.5342
2.2754,2.5391
2.2759,2.5439
2.2764,2.5342
2.2770,2.5391
2.2775,2.5391
2.2781,2.5391
2.2786,2.5439
2.2791,2.5439
2.2797,2.5391
2.2802,2.5391
2.2808,2.5391
2.2813,2.5391
2.2818,2.5439
2.2824,2.5439
2.2829,2.5391
2.2835,2.5391
2.2840,2.5391
2.2845,2.5439
2.2851,2.5391
2.2856,2.5439
2.2862,2.5439
2.2867,2.5391
2.2872,2.5391
2.2878,2.5439
2.2883,2.5439
2.2889,2.5342
2.2894,2.5391
2.2899,2.5439
2.2905,2.5439
2.2910,2.5439
2.2916,2.5342
2.2921,2.5439
2.2926,2.5439
2.2932,2.5391
2.2937,2.5391
2.2943,2.5439
2.2948,2.5439
2.2953,2.5391
2.2959,2.5439
2.2964,2.5439
2.2970,2.5439
2.2975,2.5391
2.2981,2.5439
2.2986,2.5342
2.2991,2.5342
2.2997,2.5391
2.3002,2.5439
2.3008,2.5439
2.3013,2.5391
2.3018,2.5391
2.3024,2.5439
2.3029,2.5439
2.3035,2.5391
2.3040,2.5439
2.3045,2.5391
2.3051,2.5439
2.3056,2.5342
2.3062,2.5342
2.3067,2.5439
2.3072,2.5391
2.3078,2.5391
2.3083,2.5439
2.3089,2.5391
2.3094,2.5439
2.3099,2.5439
2.3105,2.5391
2.3110,2.5391
2.3116,2.5439
2.3121,2.5391
2.3126,2.5439
2.3132,2.5342
2.3137,2.5391
2.3143,2.5391
2.3148,2.5391
2.3153,2.5439
2.3159,2.5439
2.3164,2.5391
2.3170,2.5391
2.3175,2.5439
2.3180,2.5342
2.3186,2.5391
2.3191,2.5391
2.3197,2.5391
2.3202,2.5391
2.3207,2.5342
2.3213,2.5391
2.3218,2.5439
2.3224,2.5391
2.3229,2.5391
2.3235,2.5439
2.3240,2.5391
2.3245,2.5439
2.3251,2.5391
2.3256,2.5439
2.3262,2.5439
2.3267,2.5391
2.3272,2.5391
2.3278,2.5391
2.3283,2.5439
2.3289,2.5391
2.3294,2.5439
2.3299,2.5439
2.3305,2.5439
2.3310,2.5391
2.3316,2.5439
2.3321,2.5439
2.3327,2.5391
2.3332,2.5439
2.3337,2.5439
2.3343,2.5391
2.3348,2.5391
2.3354,2.5439
2.3359,2.5439
2.3365,2.5342
2.3370,2.5391
2.3375,2.5439
2.3381,2.5439
2.3386,2.5391
2.3392,2.5391
2.3397,2.5439
2.3402,2.5439
2.3408,2.5439
2.3413,2.5391
2.3419,2.5439
2.3424,2.5439
2.3429,2.5391
2.3435,2.5391
2.3440,2.5439
2.3446,2.5439
2.3451,2.5391
2.3456,2.5439
2.3462,2.5391
2.3467,2.5439
2.3473,2.5439
2.3478,2.5391
2.3483,2.5391
2.3489,2.5391
2.3494,2.5391
2.3500,2.5293
2.3505,2.5391
2.3510,2.5342
2.3516,2.5439
2.3521,2.5391
2.3527,2.5342
2.3532,2.5391
2.3537,2.5342
2.3543,2.5342
2.3548,2.5439
2.3554,2.5439
2.3559,2.5439
2.3564,2.5391
2.3570,2.5439
2.3575,2.5439
2.3581,2.5439
2.3586,2.5439
2.3591,2.5439
2.3597,2.5439
2.3602,2.5439
2.3608,2.5342
2.3613,2.5391
2.3619,2.5391
2.3624,2.5342
2.3630,2.5439
2.3635,2.5439
2.3641,2.5391
2.3646,2.5439
2.3652,2.5342
2.3657,2.5391
2.3663,2.5391
2.3668,2.5439
2.3674,2.5439
2.3679,2.5342
2.3685,2.5391
2.3690,2.5391
2.3696,2.5391
2.3701,2.5439
2.3707,2.5342
2.3713,2.5439
2.3718,2.5342
2.3724,2.5439
2.3729,2.5439
2.3735,2.5342
2.3740,2.5293
2.3746,2.5439
2.3751,2.5342
2.3757,2.5391
2.3762,2.5439
2.3768,2.5439
2.3773,2.5391
2.3779,2.5439
2.3784,2.5439
2.3790,2.5391
2.3796,2.5391
2.3801,2.5342
2.3807,2.5391
2.3812,2.5439
2.3818,2.5391
2.3823,2.5439
2.3829,2.5391
2.3834,2.5391
2.3840,2.5342
2.3845,2.5391
2.3851,2.5391
2.3856,2.5342
2.3862,2.5439
2.3867,2.5439
2.3873,2.5439
2.3878,2.5439
2.3884,2.5391
2.3889,2.5391
2.3895,2.5342
2.3901,2.5439
2.3906,2.5439
2.3912,2.5342
2.3917,2.5391
2.3923,2.5439
2.3928,2.5439
2.3934,2.5391
2.3939,2.5439
2.3945,2.5293
2.3950,2.5342
2.3956,2.5391
2.3961,2.5391
2.3967,2.5391
2.3972,2.5439
2.3978,2.5391
2.3983,2.5391
2.3989,2.5439
2.3994,2.5391
2.4000,2.5293
2.4005,2.5342
2.4011,2.5391
2.4017,2.5391
2.4022,2.5439
2.4028,2.5439
2.4033,2.5439
2.4039,2.5391
2.4044,2.5342
2.4050,2.5391
2.4055,2.5439
2.4061,2.5391
2.4066,2.5439
2.4072,2.5439
2.4077,2.5391
2.4083,2.5439
2.4088,2.5391
2.4094,2.5391
2.4099,2.5391
2.4105,2.5439
2.4111,2.5439
2.4116,2.5439
2.4122,2.5391
2.4127,2.5439
2.4133,2.5391
2.4138,2.5391
2.4144,2.5439
2.4149,2.5439
2.4155,2.5391
2.4160,2.5391
2.4166,2.5391
2.4171,2.5391
2.4177,2.5439
2.4182,2.5439
2.4188,2.5293
2.4193,2.5391
2.4199,2.5391
2.4204,2.5439
2.4210,2.5439
2.4215,2.5391
2.4221,2.5391
2.4226,2.5439
2.4232,2.5391
2.4237,2.5391
2.4243,2.5391
2.4249,2.5293
2.4254,2.5391
2.4260,2.5342
2.4265,2.5439
2.4271,2.5391
2.4276,2.5439
2.4282,2.5439
2.4287,2.5439
2.4293,2.5391
2.4298,2.5439
2.4304,2.5391
2.4309,2.5293
2.4315,2.5439
2.4320,2.5391
2.4326,2.5439
2.4331,2.5439
2.4337,2.5439
2.4342,2.5391
2.4348,2.5439
2.4353,2.5439
2.4359,2.5439
2.4364,2.5439
2.4370,2.5439
2.4375,2.5342
2.4381,2.5391
2.4387,2.5439
2.4392,2.5391
2.4398,2.5439
2.4403,2.5391
2.4409,2.5342
2.4414,2.5391
2.4420,2.5439
2.4425,2.5391
2.4431,2.5439
2.4436,2.5391
2.4442,2.5342
2.4447,2.5391
2.4453,2.5342
2.4458,2.5391
2.4464,2.5391
2.4469,2.5391
2.4475,2.5391
2.4480,2.5391
2.4486,2.5439
2.4491,2.5391
2.4497,2.5342
2.4502,2.5391
2.4508,2.5342
2.4513,2.5391
2.4519,2.5391
2.4525,2.5391
2.4530,2.5391
2.4536,2.5342
2.4541,2.5439
2.4547,2.5391
2.4552,2.5391
2.4558,2.5391
2.4563,2.5439
2.4569,2.5342
2.4574,2.5391
2.4580,2.5391
2.4585,2.5391
2.4591,2.5439
2.4596,2.5391
2.4602,2.5439
2.4607,2.5439
2.4613,2.5439
2.4619,2.5439
2.4624,2.5439
2.4630,2.5342
2.4635,2.5391
2.4641,2.5439
2.4646,2.5439
2.4652,2.5439
2.4657,2.5391
2.4663,2.5391
2.4668,2.5342
2.4674,2.5391
2.4679,2.5439
2.4685,2.5293
2.4690,2.5391
2.4696,2.5439
2.4701,2.5439
2.4707,2.5391
2.4712,2.5391
2.4718,2.5293
2.4724,2.5391
2.4729,2.5391
2.4735,2.5391
2.4740,2.5439
2.4746,2.5439
2.4751,2.5391
2.4757,2.5391
2.4762,2.5342
2.4768,2.5391
2.4773,2.5391
2.4779,2.5342
2.4784,2.5439
2.4790,2.5439
2.4795,2.5391
2.4801,2.5439
2.4806,2.5391
2.4812,2.5439
2.4817,2.5391
2.4823,2.5439
2.4829,2.5342
2.4834,2.5342
2.4840,2.5391
2.4845,2.5391
2.4851,2.5342
2.4856,2.5391
2.4862,2.5391
2.4867,2.5391
2.4873,2.5439
2.4878,2.5439
2.4884,2.5391
2.4889,2.5391
2.4895,2.5342
2.4900,2.5439
2.4906,2.5439
2.4911,2.5391
2.4917,2.5391
2.4922,2.5342
2.4928,2.5439
2.4933,2.5342
2.4939,2.5391
2.4944,2.5391
2.4950,2.5439
2.4956,2.5293
2.4961,2.5439
2.4967,2.5391
2.4972,2.5342
2.4978,2.5439
2.4983,2.5439
2.4989,2.5439
2.4994,2.5439
2.5000,2.5391
2.5005,2.5439
2.5011,2.5342
2.5016,2.5342
2.5022,2.5439
2.5027,2.5342
2.5033,2.5391
2.5038,2.5293
2.5044,2.5439
2.5049,2.5391
2.5055,2.5391
2.5060,2.5391
2.5066,2.5439
2.5071,2.5391
2.5077,2.5439
2.5083,2.5391
2.5088,2.5439
2.5094,2.5391
2.5099,2.5439
2.5105,2.5342
2.5110,2.5342
2.5116,2.5391
2.5121,2.5439
2.5127,2.5391
2.5132,2.5391
2.5138,2.5391
2.5143,2.5391
2.5149,2.5439
2.5154,2.5391
2.5160,2.5391
2.5165,2.5439
2.5171,2.5391
2.5176,2.5391
2.5182,2.5439
2.5187,2.5391
2.5193,2.5391
2.5198,2.5391
2.5204,2.5439
2.5210,2.5391
2.5215,2.5439
2.5221,2.5391
2.5226,2.5439
2.5232,2.5439
2.5237,2.5342
2.5243,2.5391
2.5248,2.5391
2.5254,2.5439
2.5259,2.5391
2.5265,2.5391
2.5270,2.5391
2.5276,2.5391
2.5281,2.5439
2.5287,2.5439
2.5292,2.5439
2.5298,2.5391
2.5303,2.5439
2.5309,2.5391
2.5315,2.5439
2.5320,2.5439
2.5326,2.5342
2.5331,2.5391
2.5337,2.5391
2.5342,2.5391
2.5348,2.5342
2.5353,2.5391
2.5359,2.5439
2.5364,2.5391
2.5370,2.5391
2.5375,2.5439
2.5381,2.5391
2.5386,2.5391
2.5392,2.5391
2.5397,2.5439
2.5403,2.5391
2.5409,2.5391
2.5414,2.5391
2.5420,2.5342
2.5426,2.5439
2.5431,2.5439
2.5437,2.5439
2.5442,2.5439
2.5448,2.5439
2.5453,2.5439
2.5459,2.5391
2.5464,2.5439
2.5470,2.5439
2.5476,2.5439
2.5481,2.5391
2.5487,2.5439
2.5492,2.5391
2.5498,2.5439
2.5503,2.5391
2.5509,2.5391
2.5514,2.5391
2.5520,2.5439
2.5525,2.5439
2.5531,2.5391
2.5537,2.5439
2.5542,2.5391
2.5548,2.5391
2.5553,2.5439
2.5559,2.5439
2.5564,2.5391
2.5570,2.5391
2.5575,2.5391
2.5581,2.5439
2.5586,2.5391
2.5592,2.5439
2.5597,2.5391
2.5603,2.5391
2.5609,2.5391
2.5614,2.5342
2.5620,2.5439
2.5625,2.5391
2.5631,2.5439
2.5636,2.5391
2.5642,2.5439
2.5647,2.5391
2.5653,2.5439
2.5659,2.5342
2.5664,2.5439
2.5670,2.5439
2.5675,2.5391
2.5681,2.5391
2.5686,2.5391
2.5692,2.5439
2.5697,2.5439
2.5703,2.5439
2.5708,2.5391
2.5714,2.5439
2.5720,2.5391
2.5788,2.5391
2.5795,2.5439
2.5801,2.5439
2.5806,2.5439
2.5812,2.5391
2.5817,2.5439
2.5823,2.5342
2.5828,2.5391
2.5834,2.5439
2.5839,2.5293
2.5845,2.5439
2.5851,2.5391
2.5856,2.5391
2.5862,2.5293
2.5867,2.5439
2.5873,2.5391
2.5878,2.5439
2.5884,2.5488
2.5900,2.5439
2.5916,2.5391
2.5922,2.5439
2.5927,2.5391
2.5934,2.5439
2.5940,2.5439
2.5945,2.5391
2.5951,2.5439
2.5956,2.5439
2.5962,2.5342
2.5968,2.5439
2.5974,2.5439
2.5979,2.5439
2.5985,2.5439
2.5990,2.5342
2.5996,2.5391
2.6001,2.5439
2.6007,2.5391
2.6012,2.5439
2.6018,2.5391
2.6023,2.5391
2.6029,2.5439
2.6034,2.5342
2.6040,2.5391
2.6045,2.5439
2.6051,2.5439
2.6056,2.5391
2.6062,2.5439
2.6067,2.5391
2.6073,2.5439
2.6078,2.5342
2.6084,2.5439
2.6089,2.5391
2.6095,2.5342
2.6100,2.5439
2.6106,2.5439
2.6111,2.5342
2.6117,2.5439
2.6123,2.5342
2.6128,2.5439
2.6134,2.5391
2.6140,2.5391
2.6145,2.5439
2.6151,2.5439
2.6156,2.5391
2.6162,2.5342
2.6167,2.5391
2.6173,2.5342
2.6178,2.5439
2.6184,2.5391
2.6189,2.5439
2.6194,2.5391
2.6200,2.5342
2.6205,2.5391
2.6211,2.5391
2.6217,2.5439
2.6222,2.5391
2.6228,2.5439
2.6233,2.5439
2.6239,2.5439
2.6245,2.5391
2.6250,2.5439
2.6256,2.5342
2.6261,2.5439
2.6266,2.5439
2.6272,2.5391
2.6277,2.5342
2.6283,2.5391
2.6288,2.5439
2.6294,2.5488
2.6300,2.5342
2.6305,2.5439
2.6315,2.5391
2.6321,2.5391
2.6327,2.5439
2.6332,2.5342
2.6338,2.5439
2.6343,2.5342
2.6348,2.5439
2.6354,2.5488
2.6359,2.5391
2.6365,2.5293
2.6370,2.5439
2.6376,2.5439
2.6381,2.5439
2.6387,2.5439
2.6392,2.5391
2.6398,2.5391
2.6403,2.5391
2.6409,2.5439
2.6415,2.5439
2.6420,2.5342
2.6426,2.5439
2.6431,2.5391
2.6437,2.5391
2.6442,2.5439
2.6448,2.5391
2.6453,2.5439
2.6459,2.5391
2.6464,2.5391
2.6470,2.5439
2.6475,2.5391
2.6481,2.5439
2.6486,2.5439
2.6491,2.5391
2.6497,2.5439
2.6502,2.5439
2.6508,2.5439
2.6513,2.5342
2.6519,2.5439
2.6524,2.5391
2.6530,2.5391
2.6535,2.5293
2.6541,2.5391
2.6546,2.5293
2.6552,2.5391
2.6557,2.5439
2.6563,2.5391
2.6568,2.5391
2.6574,2.5342
2.6579,2.5391
2.6585,2.5391
2.6590,2.5391
2.6596,2.5439
2.6601,2.5391
2.6608,2.5439
2.6613,2.5439
2.6619,2.5439
2.6624,2.5439
2.6630,2.5391
2.6635,2.5439
2.6641,2.5342
2.6646,2.5391
2.6651,2.5342
2.6657,2.5439
2.6662,2.5342
2.6667,2.5439
2.6673,2.5439
2.6678,2.5391
2.6684,2.5391
2.6689,2.5439
2.6694,2.5439
2.6700,2.5439
2.6705,2.5439
2.6710,2.5391
2.6716,2.5439
2.6721,2.5391
2.6727,2.5342
2.6732,2.5391
2.6737,2.5439
2.6743,2.5342
2.6748,2.5342
2.6753,2.5391
2.6759,2.5391
2.6764,2.5439
2.6770,2.5439
2.6775,2.5439
2.6780,2.5391
2.6786,2.5342
2.6791,2.5391
2.6796,2.5391
2.6802,2.5391
2.6807,2.5342
2.6813,2.5293
2.6818,2.5391
2.6823,2.5439
2.6829,2.5391
2.6834,2.5439
2.6839,2.5439
2.6845,2.5293
2.6850,2.5439
2.6856,2.5391
2.6861,2.5391
2.6866,2.5439
2.6872,2.5439
2.6877,2.5391
2.6882,2.5391
2.6888,2.5391
2.6893,2.5391
2.6899,2.5391
2.6904,2.5439
2.6910,2.5439
2.6915,2.5439
2.6920,2.5439
2.6926,2.5391
2.6931,2.5342
2.6937,2.5439
2.6942,2.5391
2.6947,2.5342
2.6953,2.5439
2.6958,2.5439
2.6963,2.5391
2.6969,2.5391
2.6974,2.5391
2.6980,2.5439
2.6985,2.5391
2.6990,2.5342
2.6996,2.5439
2.7001,2.5342
2.7006,2.5342
2.7012,2.5439
2.7017,2.5391
2.7023,2.5391
2.7028,2.5342
2.7033,2.5391
2.7039,2.5391
2.7044,2.5439
2.7049,2.5342
2.7055,2.5439
2.7060,2.5439
2.7066,2.5342
2.7071,2.5439
2.7076,2.5439
2.7082,2.5439
2.7087,2.5439
2.7093,2.5439
2.7098,2.5391
2.7103,2.5391
2.7109,2.5391
2.7114,2.5391
2.7119,2.5439
2.7125,2.5439
2.7130,2.5439
2.7136,2.5391
2.7141,2.5439
2.7146,2.5439
2.7152,2.5439
2.7157,2.5439
2.7163,2.5391
2.7168,2.5391
2.7174,2.5391
2.7179,2.5439
2.7184,2.5391
2.7190,2.5391
2.7195,2.5439
2.7201,2.5391
2.7206,2.5391
2.7211,2.5391
2.7217,2.5342
2.7222,2.5439
2.7228,2.5391
2.7233,2.5439
2.7238,2.5391
2.7244,2.5439
2.7249,2.5342
2.7255,2.5439
2.7260,2.5391
2.7265,2.5342
2.7271,2.5439
2.7276,2.5342
2.7282,2.5439
2.7287,2.5391
2.7292,2.5342
2.7298,2.5391
2.7303,2.5439
2.7309,2.5439
2.7314,2.5439
2.7320,2.5391
2.7325,2.5439
2.7330,2.5439
2.7336,2.5439
2.7341,2.5391
2.7347,2.5391
2.7352,2.5439
2.7357,2.5391
2.7363,2.5439
2.7368,2.5439
2.7374,2.5439
2.7379,2.5293
2.7384,2.5439
2.7390,2.5439
2.7395,2.5342
2.7401,2.5391
2.7406,2.5439
2.7411,2.5439
2.7417,2.5342
2.7422,2.5391
2.7428,2.5439
2.7433,2.5342
2.7438,2.5439
2.7444,2.5342
2.7449,2.5391
2.7455,2.5439
2.7460,2.5342
2.7466,2.5391
2.7471,2.5439
2.7476,2.5391
2.7482,2.5391
2.7487,2.5439
2.7493,2.5391
2.7498,2.5391
2.7503,2.5439
2.7509,2.5391
2.7514,2.5439
2.7520,2.5391
2.7525,2.5391
2.7530,2.5439
2.7536,2.5391
2.7541,2.5342
2.7547,2.5439
2.7552,2.5342
2.7557,2.5391
2.7563,2.5391
2.7568,2.5342
2.7574,2.5391
2.7579,2.5391
2.7584,2.5439
2.7590,2.5391
2.7595,2.5391
2.7601,2.5391
2.7606,2.5391
2.7612,2.5439
2.7618,2.5439
2.7623,2.5439
2.7629,2.5342
2.7634,2.5391
2.7640,2.5391
2.7645,2.5342
2.7651,2.5391
2.7656,2.5391
2.7662,2.5439
2.7668,2.5293
2.7673,2.5439
2.7679,2.5439
2.7684,2.5439
2.7690,2.5439
2.7695,2.5391
2.7701,2.5342
2.7706,2.5342
2.7712,2.5391
2.7717,2.5439
2.7723,2.5342
2.7728,2.5391
2.7734,2.5439
2.7739,2.5439
2.7745,2.5439
2.7750,2.5391
2.7756,2.5342
2.7761,2.5293
2.7767,2.5439
2.7772,2.5439
2.7778,2.5391
2.7783,2.5439
2.7789,2.5439
2.7794,2.5391
2.7800,2.5391
2.7805,2.5439
2.7811,2.5391
2.7817,2.5439
2.7822,2.5439
2.7828,2.5342
2.7833,2.5439
2.7839,2.5342
2.7844,2.5391
2.7850,2.5391
2.7855,2.5391
2.7861,2.5391
2.7866,2.5391
2.7872,2.5439
2.7877,2.5391
2.7883,2.5342
2.7888,2.5439
2.7894,2.5342
2.7899,2.5391
2.7905,2.5391
2.7910,2.5391
2.7916,2.5439
2.7921,2.5391
2.7927,2.5391
2.7932,2.5391
2.7937,2.5391
2.7943,2.5439
2.7948,2.5342
2.7954,2.5439
2.7959,2.5342
2.7965,2.5391
2.7970,2.5391
2.7976,2.5342
2.7981,2.5391
2.7987,2.5439
2.7992,2.5391
2.7998,2.5439
2.8004,2.5439
2.8010,2.5391
2.8016,2.5391
2.8022,2.5488
2.8028,2.5439
2.8033,2.5391
2.8039,2.5391
2.8045,2.5439
2.8050,2.5439
2.8056,2.5439
2.8061,2.5391
2.8067,2.5391
2.8072,2.5391
2.8078,2.5439
2.8083,2.5439
2.8089,2.5391
2.8094,2.5439
2.8100,2.5391
2.8105,2.5439
2.8111,2.5439
2.8116,2.5391
2.8122,2.5342
2.8128,2.5391
2.8133,2.5439
2.8139,2.5342
2.8144,2.5293
2.8150,2.5342
2.8155,2.5391
2.8161,2.5439
2.8166,2.5391
2.8172,2.5439
2.8177,2.5439
2.8182,2.5439
2.8188,2.5391
2.8193,2.5439
2.8199,2.5439
2.8204,2.5439
2.8210,2.5391
2.8215,2.5391
2.8221,2.5439
2.8226,2.5391
2.8232,2.5439
2.8237,2.5391
2.8243,2.5439
2.8248,2.5439
2.8254,2.5391
2.8259,2.5439
2.8265,2.5439
2.8270,2.5391
2.8276,2.5439
2.8281,2.5439
2.8287,2.5342
2.8292,2.5391
2.8298,2.5391
2.8304,2.5391
2.8309,2.5342
2.8315,2.5342
2.8321,2.5439
2.8326,2.5391
2.8332,2.5439
2.8337,2.5439
2.8343,2.5293
2.8348,2.5439
2.8354,2.5439
2.8359,2.5439
2.8365,2.5439
2.8370,2.5439
2.8376,2.5439
2.8381,2.5439
2.8387,2.5439
2.8392,2.5439
2.8398,2.5342
2.8403,2.5439
2.8409,2.5391
2.8415,2.5391
2.8420,2.5391
2.8426,2.5391
2.8431,2.5342
2.8437,2.5391
2.8442,2.5439
2.8448,2.5391
2.8453,2.5439
2.8459,2.5391
2.8464,2.5391
2.8470,2.5342
2.8475,2.5439
2.8481,2.5439
2.8486,2.5391
2.8492,2.5342
2.8497,2.5439
2.8503,2.5391
2.8509,2.5391
2.8514,2.5391
2.8520,2.5439
2.8525,2.5342
2.8531,2.5439
2.8536,2.5391
2.8542,2.5391
2.8547,2.5439
2.8553,2.5439
2.8558,2.5439
2.8564,2.5293
2.8569,2.5439
2.8575,2.5439
2.8580,2.5439
2.8586,2.5439
2.8591,2.5439
2.8597,2.5439
2.8602,2.5391
2.8608,2.5391
2.8613,2.5439
2.8619,2.5342
2.8625,2.5391
2.8630,2.5391
2.8636,2.5439
2.8641,2.5439
2.8647,2.5391
2.8652,2.5391
2.8658,2.5439
2.8663,2.5391
2.8669,2.5439
2.8675,2.5439
2.8680,2.5391
2.8686,2.5439
2.8691,2.5439
2.8697,2.5342
2.8702,2.5391
2.8708,2.5391
2.8713,2.5391
2.8719,2.5391
2.8724,2.5342
2.8730,2.5439
2.8735,2.5391
2.8741,2.5439
2.8746,2.5391
2.8752,2.5391
2.8757,2.5439
2.8763,2.5391
2.8768,2.5391
2.8774,2.5391
2.8779,2.5439
2.8785,2.5391
2.8790,2.5439
2.8796,2.5342
2.8802,2.5391
2.8807,2.5391
2.8813,2.5342
2.8818,2.5439
2.8824,2.5439
2.8829,2.5391
2.8835,2.5439
2.8840,2.5391
2.8846,2.5439
2.8851,2.5439
2.8857,2.5439
2.8862,2.5391
2.8868,2.5439
2.8873,2.5439
2.8879,2.5391
2.8885,2.5439
2.8890,2.5391
2.8896,2.5293
2.8901,2.5439
2.8907,2.5391
2.8912,2.5439
2.8918,2.5391
2.8923,2.5391
2.8929,2.5391
2.8934,2.5391
2.8940,2.5391
2.8946,2.5391
2.8951,2.5391
2.8957,2.5439
2.8962,2.5488
2.8968,2.5391
2.8973,2.5439
2.8979,2.5439
2.8984,2.5391
2.8990,2.5439
2.8995,2.5439
2.9001,2.5391
2.9007,2.5391
2.9012,2.5391
2.9018,2.5391
2.9023,2.5391
2.9029,2.5342
2.9034,2.5439
2.9040,2.5439
2.9045,2.5391
2.9051,2.5342
2.9056,2.5391
2.9062,2.5439
2.9067,2.5391
2.9073,2.5439
2.9078,2.5439
2.9084,2.5439
2.9089,2.5391
2.9095,2.5391
2.9101,2.5439
2.9106,2.5439
2.9112,2.5391
2.9117,2.5391
2.9123,2.5391
2.9128,2.5439
2.9134,2.5342
2.9139,2.5391
2.9145,2.5391
2.9150,2.5439
2.9156,2.5391
2.9161,2.5391
2.9167,2.5439
2.9172,2.5439
2.9178,2.5391
2.9183,2.5391
2.9189,2.5391
2.9194,2.5391
2.9200,2.5391
2.9205,2.5439
2.9211,2.5342
2.9217,2.5391
2.9222,2.5391
2.9228,2.5342
2.9233,2.5391
2.9239,2.5293
2.9244,2.5439
2.9250,2.5391
2.9255,2.5391
2.9261,2.5391
2.9266,2.5439
2.9272,2.5342
2.9277,2.5439
2.9283,2.5391
2.9288,2.5439
2.9294,2.5439
2.9299,2.5439
2.9305,2.5391
2.9310,2.5439
2.9316,2.5293
2.9321,2.5391
2.9327,2.5391
2.9332,2.5439
2.9338,2.5439
2.9344,2.5391
2.9349,2.5391
2.9355,2.5439
2.9360,2.5439
2.9366,2.5391
2.9371,2.5439
2.9377,2.5439
2.9382,2.5391
2.9388,2.5342
2.9393,2.5439
2.9399,2.5391
2.9404,2.5439
2.9410,2.5391
2.9415,2.5439
2.9421,2.5439
2.9426,2.5439
2.9432,2.5391
2.9437,2.5439
2.9443,2.5342
2.9448,2.5439
2.9454,2.5342
2.9460,2.5391
2.9465,2.5391
2.9471,2.5439
2.9476,2.5439
2.9482,2.5439
2.9487,2.5439
2.9493,2.5439
2.9498,2.5439
2.9504,2.5342
2.9509,2.5391
2.9515,2.5439
2.9520,2.5342
2.9526,2.5391
2.9532,2.5439
2.9537,2.5439
2.9543,2.5391
2.9548,2.5391
2.9554,2.5439
2.9559,2.5391
2.9565,2.5439
2.9570,2.5439
2.9576,2.5391
2.9581,2.5391
2.9587,2.5391
2.9592,2.5439
2.9598,2.5439
2.9603,2.5439
2.9609,2.5391
2.9615,2.5391
2.9620,2.5391
2.9626,2.5439
2.9632,2.5439
2.9637,2.5391
2.9643,2.5391
2.9648,2.5342
2.9654,2.5391
2.9659,2.5391
2.9665,2.5391
2.9670,2.5439
2.9676,2.5391
2.9681,2.5391
2.9687,2.5439
2.9692,2.5439
2.9698,2.5391
2.9704,2.5391
2.9709,2.5439
2.9715,2.5439
2.9720,2.5391
2.9726,2.5439
2.9731,2.5342
2.9737,2.5391
2.9742,2.5391
2.9748,2.5391
2.9753,2.5439
2.9759,2.5391
2.9764,2.5439
2.9770,2.5391
2.9775,2.5391
2.9781,2.5439
2.9786,2.5293
2.9792,2.5439
2.9798,2.5439
2.9803,2.5439
2.9809,2.5439
2.9815,2.5391
2.9821,2.5342
2.9827,2.5391
2.9832,2.5439
2.9838,2.5342
2.9843,2.5439
2.9849,2.5439
2.9854,2.5439
2.9860,2.5391
2.9865,2.5439
2.9871,2.5391
2.9876,2.5391
2.9882,2.5391
2.9888,2.5342
2.9893,2.5439
2.9899,2.5391
2.9904,2.5391
2.9910,2.5391
2.9915,2.5391
2.9921,2.5439
2.9926,2.5391
2.9932,2.5391
2.9937,2.5391
2.9943,2.5293
2.9948,2.5439
2.9954,2.5342
2.9959,2.5439
2.9965,2.5391
2.9970,2.5439
2.9976,2.5439
2.9981,2.5391
2.9987,2.5439
2.9992,2.5439
2.9998,2.5391
3.0003,2.5391
3.0009,2.5342
3.0015,2.5391
3.0020,2.5391
3.0026,2.5391
3.0031,2.5391
3.0037,2.5439
3.0042,2.5391
3.0048,2.5391
3.0053,2.5439
3.0059,2.5439
3.0064,2.5342
3.0070,2.5439
3.0075,2.5342
3.0081,2.5342
3.0086,2.5342
3.0092,2.5439
3.0097,2.5391
3.0103,2.5391
3.0108,2.5391
3.0114,2.5391
3.0119,2.5439
3.0125,2.5293
3.0130,2.5439
3.0136,2.5439
3.0142,2.5342
3.0147,2.5391
3.0153,2.5439
3.0158,2.5342
3.0164,2.5439
3.0169,2.5391
3.0175,2.5439
3.0180,2.5342
3.0186,2.5391
3.0191,2.5391
3.0197,2.5391
3.0202,2.5342
3.0208,2.5439
3.0213,2.5293
3.0219,2.5391
3.0224,2.5293
3.0230,2.5439
3.0235,2.5342
