Напряжение[B], Время[c]
1.5473,1.1084
1.5479,1.1084
1.5484,1.1084
1.5490,1.1133
1.5495,1.1084
1.5501,1.1035
1.5506,1.1133
1.5512,1.1084
1.5517,1.1084
1.5523,1.1133
1.5528,1.1133
1.5534,1.1084
1.5539,1.1035
1.5545,1.1133
1.5550,1.1084
1.5556,1.1084
1.5561,1.1084
1.5567,1.1084
1.5572,1.1084
1.5578,1.1084
1.5583,1.1084
1.5589,1.1084
1.5594,1.1084
1.5600,1.1084
1.5605,1.1084
1.5611,1.1084
1.5616,1.1133
1.5622,1.1084
1.5627,1.1084
1.5633,1.1133
1.5638,1.1084
1.5644,1.1084
1.5649,1.1084
1.5655,1.1035
1.5660,1.1084
1.5666,1.1084
1.5671,1.1084
1.5677,1.1084
1.5682,1.1084
1.5688,1.1084
1.5693,1.1084
1.5699,1.1133
1.5704,1.1084
1.5710,1.1084
1.5715,1.1133
1.5721,1.1133
1.5726,1.1084
1.5732,1.1084
1.5737,1.1133
1.5743,1.1084
1.5748,1.1133
1.5754,1.1133
1.5759,1.1084
1.5765,1.1084
1.5770,1.1084
1.5776,1.1084
1.5781,1.1035
1.5787,1.1084
1.5792,1.1035
1.5798,1.1035
1.5803,1.1084
1.5809,1.1084
1.5814,1.1084
1.5820,1.1084
1.5825,1.1084
1.5831,1.1084
1.5836,1.1084
1.5842,1.1084
1.5847,1.1084
1.5853,1.1084
1.5858,1.1084
1.5864,1.1084
1.5869,1.1035
1.5875,1.1133
1.5880,1.1084
1.5886,1.1084
1.5891,1.1084
1.5897,1.1084
1.5902,1.1035
1.5908,1.1084
1.5913,1.1084
1.5919,1.1084
1.5924,1.1084
1.5930,1.1084
1.5935,1.1035
1.5941,1.1084
1.5946,1.1133
1.5952,1.1035
1.5957,1.1084
1.5963,1.1133
1.5968,1.1084
1.5974,1.1084
1.5979,1.1084
1.5985,1.1084
1.5990,1.1084
1.5996,1.1084
1.6001,1.1084
1.6007,1.1035
1.6012,1.1084
1.6018,1.1084
1.6023,1.1084
1.6029,1.1133
1.6034,1.1084
1.6040,1.1133
1.6045,1.1035
1.6051,1.1133
1.6056,1.1035
1.6062,1.1084
1.6067,1.1084
1.6073,1.1084
1.6078,1.1084
1.6084,1.1084
1.6089,1.1084
1.6095,1.1084
1.6100,1.1133
1.6106,1.1133
1.6111,1.1084
1.6117,1.1084
1.6122,1.1084
1.6139,1.1084
1.6144,1.1035
1.6150,1.1084
1.6156,1.1084
1.6161,1.1084
1.6167,1.1035
1.6173,1.1084
1.6178,1.1084
1.6184,1.1035
1.6190,1.1084
1.6195,1.1035
1.6201,1.1084
1.6206,1.1035
1.6212,1.1084
1.6217,1.1133
1.6224,1.1084
1.6229,1.1084
1.6256,1.1084
1.6262,1.1084
1.6267,1.1084
1.6273,1.1133
1.6278,1.1035
1.6284,1.1084
1.6289,1.1035
1.6295,1.1084
1.6301,1.1084
1.6306,1.1035
1.6313,1.1084
1.6332,1.1084
1.6338,1.1084
1.6344,1.1133
1.6349,1.1035
1.6355,1.1084
1.6361,1.1084
1.6370,1.1084
1.6375,1.1084
1.6381,1.1133
1.6387,1.1084
1.6393,1.1084
1.6398,1.1035
1.6404,1.1084
1.6409,1.1035
1.6415,1.1035
1.6421,1.1035
1.6426,1.1084
1.6432,1.1084
1.6438,1.1084
1.6443,1.1084
1.6449,1.1035
1.6455,1.1035
1.6460,1.1084
1.6466,1.1084
1.6472,1.1084
1.6477,1.1084
1.6483,1.1084
1.6489,1.1035
1.6494,1.1084
1.6500,1.1084
1.6505,1.1084
1.6511,1.1084
1.6517,1.1035
1.6522,1.1035
1.6528,1.1084
1.6533,1.1084
1.6539,1.1084
1.6545,1.1084
1.6551,1.1084
1.6557,1.1084
1.6563,1.1084
1.6568,1.1133
1.6574,1.1084
1.6579,1.1084
1.6585,1.1084
1.6590,1.1084
1.6596,1.1084
1.6602,1.1133
1.6607,1.1084
1.6613,1.1133
1.6618,1.1084
1.6623,1.1035
1.6629,1.1133
1.6634,1.1133
1.6640,1.1084
1.6645,1.1084
1.6651,1.1084
1.6656,1.1084
1.6662,1.1133
1.6667,1.1084
1.6673,1.1084
1.6678,1.1084
1.6684,1.1084
1.6689,1.1035
1.6695,1.1084
1.6700,1.1084
1.6706,1.1084
1.6711,1.1084
1.6717,1.1133
1.6722,1.1133
1.6728,1.1035
1.6733,1.1084
1.6739,1.1133
1.6744,1.1084
1.6750,1.1084
1.6755,1.1084
1.6761,1.1084
1.6766,1.1084
1.6772,1.1084
1.6777,1.1084
1.6783,1.1084
1.6788,1.1084
1.6794,1.1084
1.6799,1.1133
1.6805,1.1084
1.6810,1.1084
1.6816,1.1133
1.6821,1.1133
1.6827,1.1035
1.6832,1.1084
1.6837,1.1133
1.6843,1.1084
1.6848,1.1084
1.6854,1.1084
1.6859,1.1035
1.6865,1.1084
1.6870,1.1035
1.6876,1.1084
1.6881,1.1084
1.6887,1.1133
1.6892,1.1084
1.6898,1.1084
1.6903,1.1084
1.6909,1.1084
1.6914,1.1084
1.6920,1.1084
1.6925,1.1084
1.6931,1.1084
1.6936,1.1133
1.6942,1.1084
1.6947,1.1133
1.6953,1.1084
1.6958,1.1084
1.6964,1.1084
1.6969,1.1084
1.6975,1.1133
1.6980,1.1084
1.6986,1.1084
1.6991,1.1084
1.6997,1.1035
1.7002,1.1084
1.7008,1.1084
1.7013,1.1084
1.7019,1.1084
1.7024,1.1084
1.7029,1.1084
1.7035,1.1084
1.7040,1.1133
1.7046,1.1084
1.7051,1.1084
1.7057,1.1084
1.7062,1.1084
1.7068,1.1084
1.7073,1.1084
1.7079,1.1084
1.7085,1.1084
1.7090,1.1133
1.7096,1.1084
1.7101,1.1084
1.7107,1.1084
1.7112,1.1035
1.7118,1.1084
1.7123,1.1084
1.7129,1.1084
1.7134,1.1084
1.7140,1.1084
1.7145,1.1084
1.7151,1.1133
1.7157,1.1084
1.7162,1.1133
1.7169,1.1035
1.7175,1.1084
1.7180,1.1084
1.7186,1.1084
1.7191,1.1084
1.7197,1.1084
1.7202,1.1084
1.7208,1.1084
1.7213,1.1133
1.7219,1.1084
1.7224,1.1084
1.7230,1.1035
1.7235,1.1084
1.7241,1.1084
1.7246,1.1084
1.7251,1.1133
1.7257,1.1084
1.7262,1.1133
1.7268,1.1084
1.7273,1.1035
1.7279,1.1084
1.7284,1.1133
1.7290,1.1035
1.7295,1.1084
1.7301,1.1084
1.7306,1.1084
1.7311,1.1084
1.7317,1.1084
1.7322,1.1084
1.7328,1.1035
1.7333,1.1084
1.7339,1.1084
1.7344,1.1035
1.7350,1.1084
1.7355,1.1084
1.7361,1.1084
1.7366,1.1084
1.7372,1.1035
1.7377,1.1084
1.7383,1.1084
1.7388,1.1133
1.7393,1.1084
1.7399,1.1133
1.7404,1.1084
1.7410,1.1084
1.7415,1.1084
1.7421,1.1084
1.7426,1.1084
1.7432,1.1084
1.7437,1.1084
1.7443,1.1084
1.7448,1.1084
1.7454,1.1084
1.7459,1.1133
1.7464,1.1084
1.7470,1.1084
1.7475,1.1084
1.7481,1.1084
1.7486,1.1084
1.7492,1.1084
1.7497,1.1035
1.7503,1.1084
1.7508,1.1035
1.7514,1.1133
1.7519,1.1084
1.7525,1.1035
1.7530,1.1133
1.7535,1.1133
1.7541,1.1084
1.7546,1.1084
1.7552,1.1084
1.7557,1.1084
1.7563,1.1084
1.7568,1.1133
1.7574,1.1084
1.7579,1.1084
1.7585,1.1133
1.7590,1.1084
1.7596,1.1084
1.7601,1.1084
1.7607,1.1133
1.7612,1.1084
1.7618,1.1035
1.7623,1.1084
1.7629,1.1133
1.7634,1.1035
1.7639,1.1133
1.7645,1.1084
1.7650,1.1133
1.7656,1.1084
1.7661,1.1035
1.7667,1.1035
1.7672,1.1084
1.7678,1.1133
1.7683,1.1084
1.7689,1.1084
1.7694,1.1084
1.7700,1.1084
1.7705,1.1084
1.7711,1.1084
1.7716,1.1084
1.7721,1.1084
1.7727,1.1084
1.7732,1.1035
1.7738,1.1035
1.7743,1.1084
1.7749,1.1133
1.7754,1.1084
1.7760,1.1133
1.7765,1.1084
1.7771,1.1084
1.7776,1.1084
1.7782,1.1084
1.7787,1.1035
1.7793,1.1084
1.7798,1.1084
1.7804,1.1084
1.7809,1.1084
1.7815,1.1084
1.7820,1.1084
1.7825,1.1084
1.7831,1.1035
1.7836,1.1133
1.7842,1.1084
1.7847,1.1084
1.7853,1.1084
1.7858,1.1084
1.7864,1.1084
1.7869,1.1084
1.7875,1.1084
1.7880,1.1084
1.7885,1.1035
1.7891,1.1084
1.7896,1.1084
1.7902,1.1084
1.7907,1.1084
1.7913,1.1133
1.7918,1.1084
1.7923,1.1035
1.7929,1.1084
1.7934,1.1084
1.7940,1.0986
1.7945,1.1084
1.7951,1.1133
1.7956,1.1084
1.7961,1.1084
1.7967,1.1084
1.7972,1.1084
1.7978,1.1084
1.7983,1.1084
1.7989,1.1084
1.7994,1.1084
1.8000,1.1084
1.8005,1.1084
1.8010,1.1035
1.8016,1.1084
1.8021,1.1084
1.8027,1.1084
1.8032,1.1084
1.8038,1.1035
1.8043,1.1084
1.8049,1.1084
1.8054,1.1035
1.8060,1.1084
1.8065,1.1084
1.8070,1.1084
1.8076,1.1084
1.8081,1.1084
1.8087,1.1035
1.8092,1.1035
1.8098,1.1084
1.8103,1.1133
1.8109,1.1133
1.8114,1.1084
1.8120,1.1133
1.8125,1.1133
1.8131,1.1084
1.8136,1.1084
1.8141,1.1084
1.8147,1.1084
1.8152,1.1084
1.8158,1.1084
1.8163,1.1084
1.8169,1.1084
1.8175,1.1084
1.8181,1.1084
1.8186,1.1133
1.8192,1.1084
1.8197,1.1084
1.8203,1.1084
1.8208,1.1133
1.8214,1.1084
1.8220,1.1084
1.8225,1.1084
1.8231,1.1133
1.8236,1.1084
1.8242,1.1084
1.8247,1.1133
1.8253,1.1133
1.8259,1.1084
1.8264,1.1084
1.8270,1.1035
1.8275,1.1035
1.8281,1.1084
1.8286,1.1084
1.8292,1.1084
1.8297,1.1084
1.8303,1.1084
1.8308,1.1084
1.8314,1.1084
1.8319,1.1084
1.8325,1.1084
1.8330,1.1084
1.8336,1.1084
1.8341,1.1084
1.8347,1.1084
1.8352,1.1133
1.8358,1.1084
1.8363,1.1133
1.8369,1.1084
1.8375,1.1084
1.8380,1.1084
1.8386,1.1084
1.8391,1.1084
1.8397,1.1084
1.8402,1.1084
1.8408,1.1133
1.8413,1.1133
1.8419,1.1133
1.8424,1.1035
1.8430,1.1084
1.8435,1.1084
1.8441,1.1084
1.8446,1.1133
1.8452,1.1084
1.8457,1.1133
1.8463,1.1035
1.8468,1.1133
1.8474,1.1084
1.8480,1.1035
1.8485,1.1035
1.8491,1.1084
1.8496,1.1035
1.8502,1.1084
1.8507,1.1084
1.8513,1.1035
1.8518,1.1084
1.8524,1.1133
1.8529,1.1035
1.8535,1.1084
1.8541,1.1035
1.8546,1.1084
1.8552,1.1035
1.8557,1.1133
1.8563,1.1133
1.8568,1.1035
1.8574,1.1084
1.8580,1.1084
1.8586,1.1035
1.8591,1.1035
1.8597,1.1084
1.8603,1.1035
1.8615,1.1035
1.8621,1.1084
1.8627,1.1084
1.8632,1.1035
1.8638,1.1133
1.8644,1.1084
1.8652,1.1084
1.8658,1.1035
1.8663,1.1084
1.8669,1.1084
1.8674,1.1084
1.8680,1.1084
1.8685,1.1084
1.8691,1.1084
1.8696,1.1035
1.8702,1.1084
1.8707,1.1084
1.8713,1.1084
1.8718,1.1084
1.8724,1.1084
1.8729,1.1035
1.8735,1.1035
1.8740,1.1084
1.8746,1.1133
1.8751,1.1133
1.8757,1.1084
1.8762,1.1084
1.8768,1.1084
1.8773,1.1035
1.8779,1.1084
1.8784,1.1035
1.8790,1.1084
1.8795,1.1133
1.8801,1.1084
1.8806,1.1084
1.8812,1.1084
1.8817,1.1084
1.8823,1.1084
1.8828,1.1084
1.8834,1.1133
1.8839,1.1084
1.8845,1.1084
1.8850,1.1035
1.8855,1.1084
1.8861,1.1084
1.8866,1.1084
1.8872,1.1084
1.8877,1.1133
1.8883,1.1084
1.8888,1.1084
1.8894,1.1084
1.8899,1.1133
1.8905,1.1133
1.8910,1.1084
1.8916,1.1084
1.8921,1.1084
1.8927,1.1084
1.8932,1.1084
1.8938,1.1084
1.8943,1.1084
1.8949,1.1035
1.8954,1.1084
1.8960,1.1035
1.8965,1.1084
1.8971,1.1084
1.8976,1.1084
1.8982,1.1035
1.8987,1.1084
1.8993,1.1084
1.8998,1.1035
1.9004,1.1084
1.9009,1.1035
1.9015,1.1133
1.9020,1.1084
1.9026,1.1084
1.9031,1.1084
1.9036,1.1035
1.9042,1.1084
1.9048,1.1084
1.9053,1.1084
1.9059,1.1133
1.9064,1.1084
1.9070,1.1133
1.9075,1.1084
1.9081,1.1084
1.9086,1.1084
1.9092,1.1084
1.9097,1.1084
1.9103,1.1084
1.9108,1.1133
1.9114,1.1084
1.9119,1.1084
1.9125,1.1084
1.9130,1.1084
1.9136,1.1084
1.9141,1.1084
1.9147,1.1084
1.9152,1.1133
1.9158,1.1035
1.9163,1.1084
1.9169,1.1035
1.9175,1.1035
1.9180,1.1035
1.9186,1.1084
1.9192,1.1035
1.9197,1.1084
1.9203,1.1084
1.9208,1.1084
1.9214,1.1133
1.9219,1.1035
1.9225,1.1084
1.9230,1.1084
1.9236,1.1035
1.9241,1.1084
1.9247,1.1084
1.9252,1.1133
1.9258,1.1133
1.9263,1.1084
1.9269,1.1084
1.9275,1.1084
1.9280,1.1084
1.9286,1.1084
1.9291,1.1084
1.9297,1.1084
1.9302,1.1084
1.9308,1.1035
1.9313,1.1084
1.9319,1.1084
1.9324,1.1084
1.9330,1.1133
1.9335,1.1084
1.9341,1.1084
1.9346,1.1084
1.9352,1.1084
1.9357,1.1084
1.9363,1.1084
1.9369,1.1084
1.9374,1.1084
1.9380,1.1084
1.9385,1.1084
1.9391,1.1084
1.9396,1.1084
1.9402,1.1035
1.9407,1.1084
1.9413,1.1035
1.9418,1.1084
1.9424,1.1084
1.9429,1.1035
1.9435,1.1084
1.9440,1.1084
1.9446,1.1084
1.9451,1.1035
1.9457,1.1035
1.9462,1.1133
1.9468,1.1035
1.9473,1.1084
1.9479,1.1084
1.9485,1.1035
1.9490,1.1084
1.9496,1.1084
1.9501,1.1084
1.9507,1.1133
1.9512,1.1084
1.9518,1.1084
1.9523,1.1084
1.9529,1.1084
1.9534,1.1084
1.9540,1.1084
1.9545,1.1084
1.9551,1.1084
1.9556,1.1084
1.9562,1.1133
1.9567,1.1133
1.9573,1.1084
1.9578,1.1084
1.9584,1.1084
1.9589,1.1084
1.9595,1.1084
1.9600,1.1084
1.9606,1.1084
1.9612,1.1084
1.9617,1.1133
1.9623,1.1084
1.9628,1.1084
1.9634,1.1133
1.9639,1.1133
1.9645,1.1084
1.9650,1.1084
1.9656,1.1084
1.9661,1.1084
1.9667,1.1084
1.9672,1.1084
1.9678,1.1084
1.9683,1.1035
1.9689,1.1084
1.9694,1.1084
1.9700,1.1084
1.9705,1.1133
1.9711,1.1084
1.9716,1.1084
1.9722,1.1035
1.9727,1.1084
1.9733,1.1084
1.9739,1.1084
1.9744,1.1084
1.9750,1.1084
1.9755,1.1133
1.9761,1.1084
1.9766,1.1084
1.9772,1.1035
1.9777,1.1133
1.9783,1.1035
1.9788,1.1084
1.9794,1.1084
1.9799,1.1084
1.9805,1.1035
1.9810,1.1084
1.9816,1.1084
1.9821,1.1084
1.9827,1.1084
1.9832,1.1133
1.9838,1.1035
1.9843,1.1133
1.9849,1.1084
1.9854,1.1035
1.9860,1.1084
1.9865,1.1084
1.9871,1.1133
1.9877,1.1084
1.9882,1.1084
1.9888,1.1133
1.9893,1.1035
1.9899,1.1133
1.9904,1.1084
1.9910,1.1084
1.9915,1.1084
1.9921,1.1084
1.9926,1.1084
1.9932,1.1084
1.9938,1.1084
1.9943,1.1084
1.9949,1.1084
1.9954,1.1084
1.9960,1.1084
1.9965,1.1084
1.9971,1.1084
1.9976,1.1084
1.9982,1.1084
1.9987,1.1084
1.9993,1.1035
1.9998,1.1035
2.0004,1.1084
2.0009,1.1084
2.0015,1.1084
2.0020,1.1084
2.0026,1.1084
2.0031,1.1084
2.0037,1.1084
2.0042,1.1035
2.0048,1.1084
2.0054,1.1133
2.0059,1.1035
2.0065,1.1084
2.0070,1.1133
2.0076,1.1084
2.0081,1.1084
2.0087,1.1133
2.0092,1.1084
2.0098,1.1084
2.0103,1.1084
2.0109,1.1084
2.0114,1.1133
2.0120,1.1084
2.0125,1.1084
2.0131,1.1133
2.0136,1.1035
2.0142,1.1084
2.0147,1.1084
2.0153,1.1084
2.0158,1.1084
2.0164,1.1084
2.0170,1.1084
2.0175,1.1084
2.0181,1.1133
2.0186,1.1084
2.0192,1.1035
2.0197,1.1084
2.0203,1.1084
2.0208,1.1133
2.0214,1.1084
2.0219,1.1084
2.0225,1.1133
2.0231,1.1084
2.0236,1.1084
2.0242,1.1084
2.0247,1.1133
2.0253,1.1084
2.0258,1.1084
2.0264,1.1133
2.0269,1.1084
2.0275,1.1084
2.0280,1.1084
2.0286,1.1084
2.0291,1.1035
2.0297,1.1084
2.0302,1.1084
2.0308,1.1084
2.0313,1.1133
2.0319,1.1084
2.0324,1.1084
2.0330,1.1084
2.0335,1.1084
2.0341,1.1084
2.0346,1.1084
2.0352,1.1084
2.0358,1.1084
2.0363,1.1084
2.0369,1.1133
2.0374,1.1084
2.0380,1.1084
2.0385,1.1084
2.0391,1.1084
2.0396,1.1084
2.0402,1.1084
2.0407,1.1084
2.0413,1.1035
2.0418,1.1084
2.0424,1.1133
2.0429,1.1133
2.0435,1.1133
2.0440,1.1084
2.0446,1.1084
2.0451,1.1084
2.0457,1.1035
2.0462,1.1084
2.0468,1.1084
2.0474,1.1084
2.0479,1.1035
2.0485,1.1084
2.0490,1.1084
2.0496,1.1133
2.0501,1.1084
2.0507,1.1084
2.0512,1.1084
2.0518,1.1084
2.0523,1.1133
2.0529,1.1084
2.0534,1.1084
2.0540,1.1084
2.0545,1.1084
2.0551,1.1035
2.0556,1.1084
2.0562,1.1133
2.0567,1.1084
2.0573,1.1035
2.0579,1.1035
2.0584,1.1084
2.0590,1.1084
2.0595,1.1084
2.0601,1.1084
2.0606,1.1133
2.0612,1.1084
2.0618,1.1084
2.0623,1.1084
2.0629,1.1084
2.0634,1.1084
2.0640,1.1133
2.0645,1.1084
2.0651,1.1084
2.0656,1.1084
2.0662,1.1084
2.0667,1.1084
2.0673,1.1084
2.0678,1.1084
2.0684,1.1084
2.0689,1.1133
2.0695,1.1084
2.0700,1.1084
2.0706,1.1084
2.0711,1.1084
2.0717,1.1084
2.0723,1.1035
2.0728,1.1084
2.0734,1.1084
2.0739,1.1035
2.0745,1.1084
2.0750,1.1084
2.0756,1.1133
2.0761,1.1084
2.0767,1.1084
2.0772,1.1084
2.0778,1.1084
2.0783,1.1084
2.0789,1.1084
2.0794,1.1084
2.0800,1.1084
2.0805,1.1084
2.0811,1.1035
2.0816,1.1133
2.0822,1.1035
2.0827,1.1084
2.0833,1.1035
2.0839,1.1084
2.0844,1.1084
2.0850,1.1133
2.0855,1.1084
2.0861,1.1084
2.0866,1.1084
2.0872,1.1084
2.0878,1.1084
2.0883,1.1133
2.0889,1.1084
2.0894,1.1084
2.0900,1.1084
2.0905,1.1133
2.0911,1.1084
2.0916,1.1084
2.0922,1.1084
2.0927,1.1084
2.0933,1.1084
2.0938,1.1084
2.0944,1.1133
2.0949,1.1084
2.0955,1.1133
2.0960,1.1084
2.0966,1.1084
2.0971,1.1035
2.0977,1.1084
2.0983,1.1035
2.0988,1.1084
2.0994,1.1084
2.0999,1.1084
2.1005,1.1035
2.1010,1.1084
2.1016,1.1084
2.1021,1.1084
2.1027,1.1084
2.1032,1.1035
2.1038,1.1084
2.1043,1.1035
2.1049,1.1084
2.1054,1.1084
2.1060,1.1084
2.1065,1.1035
2.1071,1.1084
2.1076,1.1035
2.1082,1.1133
2.1087,1.1035
2.1093,1.1084
2.1099,1.1084
2.1104,1.1084
2.1110,1.1035
2.1115,1.1133
2.1121,1.1084
2.1126,1.1084
2.1132,1.1084
2.1137,1.1084
2.1143,1.1084
2.1148,1.1084
2.1154,1.1084
2.1159,1.1133
2.1165,1.1084
2.1170,1.1084
2.1176,1.1084
2.1181,1.1035
2.1187,1.1084
2.1193,1.1084
2.1198,1.1084
2.1204,1.1133
2.1209,1.1084
2.1215,1.1133
2.1220,1.1084
2.1226,1.1035
2.1232,1.1084
2.1237,1.1084
2.1243,1.1084
2.1248,1.1084
2.1254,1.1084
2.1259,1.1084
2.1265,1.1084
2.1270,1.1084
2.1276,1.1084
2.1281,1.1035
2.1287,1.1133
2.1292,1.1084
2.1298,1.1084
2.1304,1.1084
2.1309,1.1035
2.1315,1.1133
2.1320,1.1084
2.1326,1.1035
2.1331,1.1084
2.1337,1.1133
2.1342,1.1084
2.1348,1.1084
2.1353,1.1084
2.1359,1.1084
2.1364,1.1084
2.1370,1.1084
2.1375,1.1084
2.1381,1.1084
2.1387,1.1084
2.1392,1.1084
2.1398,1.1084
2.1403,1.1084
2.1409,1.1133
2.1414,1.1084
2.1420,1.1133
2.1425,1.1084
2.1431,1.1084
2.1436,1.1084
2.1442,1.1035
2.1447,1.1133
2.1453,1.1035
2.1458,1.1084
2.1464,1.1084
2.1469,1.1084
2.1475,1.1084
2.1480,1.1084
2.1486,1.1133
2.1491,1.1084
2.1497,1.1084
2.1503,1.1084
2.1508,1.1084
2.1514,1.1084
2.1519,1.1084
2.1525,1.1084
2.1530,1.1084
2.1536,1.1084
2.1541,1.1084
2.1547,1.1035
2.1552,1.1084
2.1558,1.1084
2.1563,1.1084
2.1569,1.1084
2.1574,1.1084
2.1580,1.1084
2.1585,1.1133
2.1591,1.1084
2.1597,1.1084
2.1602,1.1084
2.1608,1.1035
2.1613,1.1084
2.1619,1.1133
2.1624,1.1133
2.1630,1.1133
2.1635,1.1084
2.1641,1.1084
2.1646,1.1133
2.1652,1.1084
2.1657,1.1084
2.1663,1.1084
2.1669,1.1084
2.1674,1.1084
2.1680,1.1084
2.1685,1.1084
2.1691,1.1084
2.1696,1.1084
2.1702,1.1084
2.1707,1.1084
2.1713,1.1084
2.1718,1.1084
2.1724,1.1133
2.1729,1.1084
2.1735,1.1084
2.1741,1.1133
2.1746,1.1084
2.1752,1.1133
2.1757,1.1084
2.1763,1.1084
2.1768,1.1133
2.1774,1.1084
2.1779,1.1084
2.1785,1.1133
2.1791,1.1084
2.1796,1.1084
2.1802,1.1084
2.1807,1.1084
2.1813,1.1084
2.1818,1.1133
2.1824,1.1035
2.1829,1.1084
2.1835,1.1133
2.1840,1.1035
2.1846,1.1133
2.1851,1.1084
2.1857,1.1084
2.1862,1.1035
2.1868,1.1133
2.1873,1.1084
2.1879,1.1084
2.1884,1.1084
2.1890,1.1084
2.1896,1.1084
2.1901,1.1084
2.1907,1.1084
2.1912,1.1035
2.1918,1.1084
2.1923,1.1084
2.1929,1.1084
2.1934,1.1084
2.1940,1.1084
2.1945,1.1084
2.1951,1.1084
2.1956,1.1084
2.1962,1.1133
2.1967,1.1133
2.1973,1.1084
2.1979,1.1084
2.1984,1.1133
2.1990,1.1133
2.1995,1.1084
2.2001,1.1084
2.2006,1.1084
2.2012,1.1133
2.2017,1.1035
2.2023,1.1084
2.2029,1.1035
2.2034,1.1084
2.2040,1.1084
2.2045,1.1084
2.2051,1.1084
2.2056,1.1133
2.2062,1.1133
2.2067,1.1084
2.2073,1.1133
2.2078,1.1084
2.2084,1.1084
2.2089,1.1084
2.2095,1.1084
2.2100,1.1084
2.2106,1.1084
2.2111,1.1035
2.2117,1.1084
2.2123,1.1084
2.2128,1.1035
2.2134,1.1084
2.2139,1.1084
2.2145,1.1035
2.2150,1.1084
2.2156,1.1084
2.2161,1.1084
2.2167,1.1084
2.2172,1.1084
2.2178,1.1084
2.2183,1.1084
2.2189,1.1035
2.2194,1.1084
2.2200,1.1084
2.2206,1.1084
2.2211,1.1084
2.2217,1.1035
2.2222,1.1084
2.2228,1.1084
2.2233,1.1084
2.2239,1.1084
2.2244,1.1084
2.2250,1.1084
2.2255,1.1084
2.2261,1.1084
2.2267,1.1084
2.2272,1.1133
2.2278,1.1084
2.2283,1.1084
2.2289,1.1084
2.2294,1.1133
2.2300,1.1084
2.2305,1.1084
2.2311,1.1133
2.2316,1.1084
2.2322,1.1133
2.2327,1.1084
2.2333,1.1084
2.2338,1.1084
2.2344,1.1035
2.2349,1.1133
2.2355,1.1084
2.2361,1.1084
2.2366,1.1084
2.2372,1.1133
2.2377,1.1133
2.2383,1.1133
2.2388,1.1084
2.2394,1.1084
2.2399,1.1133
2.2405,1.1133
2.2410,1.1133
2.2416,1.1084
2.2421,1.1084
2.2427,1.1084
2.2432,1.1133
2.2438,1.1084
2.2444,1.1084
2.2449,1.1133
2.2455,1.1084
2.2460,1.1084
2.2466,1.1084
2.2471,1.1133
2.2477,1.1084
2.2482,1.1084
2.2488,1.1084
2.2493,1.1133
2.2499,1.1035
2.2504,1.1084
2.2510,1.1084
2.2515,1.1084
2.2521,1.1084
2.2526,1.1084
2.2532,1.1084
2.2538,1.1084
2.2543,1.1133
2.2549,1.1084
2.2554,1.1035
2.2560,1.1084
2.2565,1.1084
2.2571,1.1084
2.2576,1.1035
2.2582,1.1084
2.2587,1.1084
2.2593,1.1084
2.2598,1.1133
2.2604,1.1084
2.2609,1.1084
2.2615,1.1084
2.2621,1.1084
2.2626,1.1084
2.2632,1.1133
2.2637,1.1035
2.2643,1.1084
2.2648,1.1084
2.2654,1.1084
2.2659,1.1084
2.2665,1.1084
2.2670,1.1035
2.2676,1.1084
2.2681,1.1084
2.2687,1.1133
2.2692,1.1084
2.2698,1.1084
2.2704,1.1133
2.2709,1.1084
2.2715,1.1133
2.2720,1.1084
2.2726,1.1035
2.2731,1.1133
2.2737,1.1084
2.2742,1.1084
2.2748,1.1133
2.2753,1.1084
2.2759,1.1133
2.2764,1.1084
2.2770,1.1084
2.2775,1.1084
2.2781,1.1084
2.2787,1.1084
2.2792,1.1084
2.2798,1.1084
2.2803,1.1084
2.2809,1.1084
2.2814,1.1084
2.2820,1.1084
2.2825,1.1035
2.2831,1.1084
2.2836,1.1133
2.2842,1.1084
2.2847,1.1084
2.2853,1.1084
2.2858,1.1084
2.2864,1.1084
2.2869,1.1084
2.2875,1.1133
2.2881,1.1084
2.2886,1.1084
2.2892,1.1084
2.2897,1.1035
2.2903,1.1084
2.2908,1.1035
2.2914,1.1084
2.2919,1.1133
2.2925,1.1084
2.2930,1.1084
2.2936,1.1133
2.2941,1.1084
2.2947,1.1084
2.2952,1.1084
2.2958,1.1133
2.2963,1.1084
2.2969,1.1084
2.2974,1.1084
2.2980,1.1133
2.2985,1.1035
2.2991,1.1084
2.2996,1.1084
2.3002,1.1084
2.3007,1.1035
2.3013,1.1133
2.3018,1.1084
2.3024,1.1084
2.3029,1.1084
2.3035,1.1133
2.3040,1.1133
2.3046,1.1133
2.3051,1.1084
2.3057,1.1084
2.3062,1.1133
2.3068,1.1084
2.3073,1.1035
2.3079,1.1084
2.3084,1.1084
2.3090,1.1084
2.3095,1.1084
2.3101,1.1084
2.3106,1.1084
2.3112,1.1084
2.3117,1.1084
2.3123,1.1084
2.3128,1.1133
2.3134,1.1084
2.3139,1.1084
2.3145,1.1084
2.3151,1.1133
2.3156,1.1084
2.3162,1.1084
2.3167,1.1084
2.3173,1.1084
2.3178,1.1035
2.3184,1.1084
2.3189,1.1035
2.3195,1.1084
2.3200,1.1084
2.3206,1.1084
2.3212,1.1084
2.3217,1.1133
2.3223,1.1084
2.3228,1.1035
2.3234,1.1084
2.3239,1.1133
2.3245,1.1084
2.3250,1.1084
