Напряжение[B], Время[c]
2.3142,2.0654
2.3147,2.0605
2.3152,2.0557
2.3158,2.0654
2.3163,2.0654
2.3169,2.0654
2.3174,2.0605
2.3180,2.0654
2.3185,2.0605
2.3190,2.0654
2.3196,2.0605
2.3201,2.0557
2.3207,2.0654
2.3212,2.0654
2.3218,2.0605
2.3223,2.0605
2.3229,2.0557
2.3234,2.0605
2.3239,2.0654
2.3245,2.0654
2.3250,2.0605
2.3256,2.0605
2.3261,2.0654
2.3267,2.0605
2.3272,2.0557
2.3277,2.0605
2.3283,2.0654
2.3288,2.0654
2.3294,2.0605
2.3299,2.0605
2.3305,2.0654
2.3310,2.0605
2.3316,2.0605
2.3321,2.0654
2.3327,2.0605
2.3332,2.0557
2.3337,2.0605
2.3343,2.0605
2.3348,2.0605
2.3354,2.0605
2.3359,2.0654
2.3365,2.0654
2.3370,2.0605
2.3375,2.0654
2.3381,2.0605
2.3386,2.0605
2.3392,2.0654
2.3397,2.0605
2.3403,2.0654
2.3408,2.0508
2.3413,2.0605
2.3419,2.0654
2.3424,2.0605
2.3430,2.0654
2.3435,2.0654
2.3441,2.0654
2.3446,2.0605
2.3451,2.0605
2.3457,2.0557
2.3462,2.0654
2.3468,2.0605
2.3473,2.0557
2.3478,2.0654
2.3484,2.0605
2.3489,2.0654
2.3495,2.0605
2.3500,2.0605
2.3506,2.0654
2.3511,2.0654
2.3516,2.0605
2.3522,2.0605
2.3527,2.0654
2.3533,2.0605
2.3538,2.0557
2.3544,2.0605
2.3549,2.0654
2.3554,2.0605
2.3560,2.0557
2.3565,2.0605
2.3571,2.0654
2.3576,2.0654
2.3581,2.0605
2.3587,2.0605
2.3592,2.0654
2.3598,2.0605
2.3603,2.0605
2.3609,2.0654
2.3614,2.0605
2.3619,2.0654
2.3625,2.0605
2.3630,2.0654
2.3636,2.0654
2.3641,2.0605
2.3647,2.0654
2.3652,2.0605
2.3657,2.0654
2.3663,2.0557
2.3668,2.0605
2.3674,2.0654
2.3679,2.0605
2.3684,2.0557
2.3690,2.0605
2.3696,2.0654
2.3702,2.0654
2.3707,2.0557
2.3713,2.0654
2.3718,2.0654
2.3724,2.0654
2.3729,2.0654
2.3735,2.0557
2.3740,2.0654
2.3745,2.0605
2.3751,2.0605
2.3756,2.0654
2.3762,2.0654
2.3767,2.0605
2.3772,2.0605
2.3778,2.0557
2.3783,2.0605
2.3789,2.0654
2.3794,2.0654
2.3799,2.0605
2.3805,2.0654
2.3810,2.0654
2.3816,2.0605
2.3821,2.0557
2.3826,2.0654
2.3832,2.0654
2.3837,2.0557
2.3843,2.0605
2.3848,2.0605
2.3854,2.0605
2.3859,2.0654
2.3864,2.0605
2.3870,2.0557
2.3875,2.0557
2.3881,2.0654
2.3886,2.0605
2.3891,2.0605
2.3897,2.0654
2.3902,2.0605
2.3908,2.0654
2.3913,2.0605
2.3918,2.0654
2.3924,2.0605
2.3929,2.0605
2.3935,2.0654
2.3940,2.0605
2.3945,2.0654
2.3951,2.0654
2.3956,2.0654
2.3962,2.0654
2.3967,2.0605
2.3972,2.0654
2.3978,2.0605
2.3983,2.0605
2.3989,2.0557
2.3994,2.0654
2.4000,2.0605
2.4005,2.0605
2.4011,2.0605
2.4016,2.0654
2.4021,2.0654
2.4027,2.0605
2.4032,2.0605
2.4038,2.0605
2.4043,2.0605
2.4048,2.0557
2.4054,2.0654
2.4059,2.0605
2.4064,2.0654
2.4070,2.0605
2.4075,2.0654
2.4081,2.0654
2.4086,2.0654
2.4091,2.0605
2.4097,2.0605
2.4102,2.0557
2.4108,2.0605
2.4113,2.0654
2.4118,2.0557
2.4124,2.0605
2.4129,2.0605
2.4135,2.0654
2.4140,2.0654
2.4145,2.0557
2.4151,2.0557
2.4156,2.0654
2.4162,2.0654
2.4167,2.0605
2.4172,2.0605
2.4178,2.0557
2.4183,2.0654
2.4189,2.0654
2.4194,2.0557
2.4200,2.0605
2.4205,2.0605
2.4210,2.0605
2.4216,2.0605
2.4221,2.0557
2.4227,2.0557
2.4232,2.0605
2.4237,2.0605
2.4243,2.0605
2.4248,2.0605
2.4254,2.0654
2.4259,2.0654
2.4264,2.0605
2.4270,2.0605
2.4275,2.0605
2.4281,2.0605
2.4286,2.0557
2.4292,2.0605
2.4297,2.0605
2.4302,2.0557
2.4308,2.0605
2.4313,2.0654
2.4319,2.0654
2.4324,2.0605
2.4329,2.0557
2.4335,2.0654
2.4340,2.0654
2.4345,2.0605
2.4351,2.0605
2.4356,2.0557
2.4362,2.0654
2.4367,2.0654
2.4372,2.0654
2.4378,2.0654
2.4383,2.0605
2.4389,2.0557
2.4394,2.0654
2.4399,2.0654
2.4405,2.0654
2.4410,2.0654
2.4415,2.0605
2.4421,2.0605
2.4426,2.0605
2.4432,2.0557
2.4437,2.0605
2.4442,2.0654
2.4448,2.0605
2.4453,2.0654
2.4459,2.0654
2.4464,2.0654
2.4469,2.0654
2.4475,2.0654
2.4480,2.0654
2.4486,2.0654
2.4491,2.0605
2.4497,2.0557
2.4502,2.0654
2.4508,2.0557
2.4513,2.0654
2.4519,2.0605
2.4524,2.0654
2.4530,2.0605
2.4535,2.0654
2.4540,2.0605
2.4546,2.0605
2.4551,2.0654
2.4557,2.0557
2.4562,2.0654
2.4567,2.0605
2.4573,2.0557
2.4578,2.0654
2.4584,2.0605
2.4589,2.0557
2.4594,2.0605
2.4600,2.0654
2.4605,2.0654
2.4611,2.0557
2.4616,2.0654
2.4621,2.0605
2.4627,2.0654
2.4632,2.0605
2.4638,2.0605
2.4643,2.0605
2.4648,2.0654
2.4654,2.0654
2.4659,2.0654
2.4665,2.0557
2.4670,2.0557
2.4676,2.0654
2.4681,2.0654
2.4686,2.0605
2.4692,2.0605
2.4697,2.0605
2.4704,2.0654
2.4709,2.0654
2.4715,2.0654
2.4720,2.0605
2.4726,2.0605
2.4731,2.0605
2.4737,2.0654
2.4742,2.0557
2.4748,2.0605
2.4753,2.0605
2.4759,2.0605
2.4764,2.0605
2.4770,2.0605
2.4775,2.0605
2.4781,2.0605
2.4786,2.0605
2.4792,2.0654
2.4798,2.0605
2.4803,2.0654
2.4809,2.0557
2.4814,2.0605
2.4820,2.0557
2.4825,2.0654
2.4831,2.0605
2.4836,2.0654
2.4842,2.0557
2.4847,2.0654
2.4853,2.0605
2.4858,2.0654
2.4864,2.0605
2.4869,2.0605
2.4875,2.0654
2.4880,2.0654
2.4886,2.0654
2.4891,2.0654
2.4897,2.0557
2.4902,2.0654
2.4908,2.0605
2.4913,2.0605
2.4919,2.0654
2.4925,2.0605
2.4930,2.0654
2.4936,2.0605
2.4941,2.0654
2.4947,2.0654
2.4952,2.0557
2.4958,2.0605
2.4963,2.0605
2.4969,2.0654
2.4974,2.0654
2.4980,2.0605
2.4985,2.0605
2.4991,2.0605
2.4996,2.0654
2.5002,2.0605
2.5007,2.0605
2.5013,2.0654
2.5018,2.0557
2.5024,2.0654
2.5029,2.0654
2.5035,2.0654
2.5040,2.0605
2.5046,2.0605
2.5051,2.0654
2.5057,2.0605
2.5063,2.0605
2.5068,2.0605
2.5074,2.0654
2.5079,2.0654
2.5085,2.0605
2.5090,2.0605
2.5096,2.0703
2.5101,2.0654
2.5107,2.0654
2.5112,2.0654
2.5118,2.0605
2.5123,2.0654
2.5129,2.0605
2.5134,2.0605
2.5140,2.0654
2.5145,2.0557
2.5151,2.0605
2.5156,2.0605
2.5162,2.0654
2.5167,2.0654
2.5173,2.0654
2.5178,2.0605
2.5184,2.0654
2.5189,2.0605
2.5195,2.0654
2.5201,2.0654
2.5206,2.0654
2.5212,2.0605
2.5217,2.0605
2.5223,2.0654
2.5228,2.0654
2.5234,2.0605
2.5239,2.0654
2.5245,2.0605
2.5250,2.0654
2.5256,2.0654
2.5261,2.0654
2.5267,2.0654
2.5272,2.0654
2.5278,2.0654
2.5283,2.0605
2.5289,2.0654
2.5294,2.0654
2.5300,2.0654
2.5305,2.0654
2.5311,2.0654
2.5316,2.0654
2.5322,2.0605
2.5328,2.0654
2.5333,2.0605
2.5339,2.0654
2.5344,2.0605
2.5350,2.0605
2.5355,2.0557
2.5361,2.0654
2.5366,2.0557
2.5372,2.0605
2.5377,2.0605
2.5383,2.0654
2.5388,2.0605
2.5394,2.0654
2.5400,2.0654
2.5405,2.0557
2.5411,2.0654
2.5416,2.0605
2.5422,2.0654
2.5427,2.0654
2.5433,2.0605
2.5438,2.0654
2.5444,2.0654
2.5449,2.0605
2.5455,2.0654
2.5460,2.0654
2.5466,2.0605
2.5471,2.0654
2.5477,2.0654
2.5482,2.0654
2.5488,2.0654
2.5493,2.0605
2.5499,2.0605
2.5504,2.0605
2.5510,2.0654
2.5515,2.0557
2.5521,2.0605
2.5527,2.0654
2.5532,2.0605
2.5538,2.0605
2.5543,2.0605
2.5549,2.0654
2.5554,2.0654
2.5560,2.0605
2.5565,2.0654
2.5571,2.0605
2.5576,2.0654
2.5582,2.0557
2.5587,2.0654
2.5593,2.0557
2.5598,2.0654
2.5604,2.0557
2.5609,2.0557
2.5615,2.0605
2.5620,2.0605
2.5626,2.0605
2.5631,2.0605
2.5637,2.0508
2.5643,2.0654
2.5648,2.0557
2.5654,2.0605
2.5662,2.0605
2.5668,2.0654
2.5674,2.0605
2.5679,2.0654
2.5685,2.0654
2.5691,2.0654
2.5697,2.0605
2.5703,2.0605
2.5709,2.0654
2.5715,2.0605
2.5721,2.0654
2.5726,2.0508
2.5732,2.0654
2.5738,2.0605
2.5743,2.0605
2.5749,2.0605
2.5754,2.0605
2.5760,2.0654
2.5765,2.0654
2.5771,2.0654
2.5776,2.0605
2.5781,2.0605
2.5787,2.0557
2.5792,2.0605
2.5798,2.0605
2.5803,2.0654
2.5809,2.0654
2.5814,2.0654
2.5820,2.0605
2.5826,2.0654
2.5831,2.0654
2.5837,2.0654
2.5842,2.0654
2.5848,2.0605
2.5853,2.0654
2.5859,2.0654
2.5864,2.0654
2.5870,2.0605
2.5875,2.0654
2.5881,2.0557
2.5886,2.0654
2.5891,2.0654
2.5897,2.0654
2.5902,2.0654
2.5908,2.0654
2.5913,2.0654
2.5919,2.0654
2.5924,2.0654
2.5930,2.0654
2.5935,2.0605
2.5941,2.0654
2.5946,2.0605
2.5952,2.0605
2.5957,2.0654
2.5963,2.0605
2.5968,2.0654
2.5974,2.0557
2.5979,2.0654
2.5985,2.0654
2.5991,2.0654
2.5996,2.0654
2.6002,2.0605
2.6007,2.0654
2.6012,2.0557
2.6018,2.0654
2.6024,2.0557
2.6029,2.0605
2.6035,2.0605
2.6040,2.0605
2.6046,2.0605
2.6051,2.0605
2.6057,2.0605
2.6062,2.0654
2.6068,2.0557
2.6073,2.0654
2.6079,2.0654
2.6084,2.0654
2.6090,2.0605
2.6095,2.0654
2.6101,2.0654
2.6107,2.0605
2.6112,2.0654
2.6118,2.0654
2.6123,2.0605
2.6129,2.0654
2.6134,2.0654
2.6140,2.0654
2.6145,2.0605
2.6151,2.0605
2.6156,2.0605
2.6162,2.0557
2.6168,2.0654
2.6173,2.0654
2.6179,2.0654
2.6184,2.0605
2.6190,2.0605
2.6195,2.0605
2.6201,2.0605
2.6206,2.0605
2.6212,2.0654
2.6218,2.0605
2.6223,2.0654
2.6229,2.0654
2.6234,2.0654
2.6240,2.0605
2.6245,2.0654
2.6251,2.0654
2.6256,2.0605
2.6262,2.0605
2.6267,2.0605
2.6273,2.0654
2.6278,2.0654
2.6284,2.0654
2.6289,2.0654
2.6294,2.0654
2.6300,2.0605
2.6305,2.0654
2.6311,2.0557
2.6316,2.0605
2.6322,2.0654
2.6327,2.0605
2.6333,2.0605
2.6339,2.0654
2.6344,2.0557
2.6350,2.0654
2.6355,2.0605
2.6361,2.0654
2.6366,2.0605
2.6372,2.0605
2.6377,2.0654
2.6383,2.0654
2.6388,2.0654
2.6394,2.0605
2.6399,2.0605
2.6405,2.0654
2.6410,2.0605
2.6415,2.0654
2.6421,2.0557
2.6426,2.0605
2.6432,2.0557
2.6437,2.0654
2.6443,2.0605
2.6448,2.0605
2.6454,2.0605
2.6459,2.0557
2.6465,2.0654
2.6470,2.0654
2.6476,2.0654
2.6481,2.0654
2.6487,2.0508
2.6492,2.0557
2.6498,2.0605
2.6503,2.0605
2.6509,2.0605
2.6514,2.0654
2.6520,2.0557
2.6525,2.0654
2.6531,2.0557
2.6536,2.0654
2.6542,2.0605
2.6547,2.0508
2.6553,2.0605
2.6558,2.0654
2.6564,2.0557
2.6569,2.0654
2.6575,2.0605
2.6580,2.0605
2.6586,2.0605
2.6591,2.0654
2.6597,2.0605
2.6603,2.0605
2.6608,2.0557
2.6614,2.0654
2.6619,2.0605
2.6625,2.0605
2.6630,2.0605
2.6636,2.0557
2.6641,2.0654
2.6647,2.0557
2.6652,2.0654
2.6658,2.0654
2.6663,2.0654
2.6669,2.0605
2.6674,2.0654
2.6680,2.0605
2.6685,2.0654
2.6691,2.0605
2.6696,2.0654
2.6702,2.0605
2.6707,2.0605
2.6713,2.0654
2.6719,2.0654
2.6724,2.0605
2.6730,2.0654
2.6735,2.0654
2.6741,2.0605
2.6746,2.0654
2.6752,2.0605
2.6758,2.0654
2.6763,2.0605
2.6769,2.0557
2.6774,2.0605
2.6780,2.0605
2.6785,2.0605
2.6791,2.0654
2.6796,2.0557
2.6802,2.0605
2.6808,2.0605
2.6813,2.0557
2.6819,2.0557
2.6824,2.0605
2.6830,2.0654
2.6835,2.0605
2.6841,2.0654
2.6846,2.0605
2.6852,2.0654
2.6857,2.0605
2.6863,2.0654
2.6868,2.0654
2.6874,2.0605
2.6879,2.0654
2.6885,2.0605
2.6890,2.0654
2.6896,2.0557
2.6902,2.0654
2.6907,2.0557
2.6913,2.0605
2.6918,2.0654
2.6924,2.0654
2.6929,2.0605
2.6935,2.0605
2.6940,2.0605
2.6946,2.0557
2.6951,2.0654
2.6957,2.0557
2.6962,2.0605
2.6968,2.0605
2.6973,2.0654
2.6979,2.0654
2.6984,2.0654
2.6990,2.0605
2.6995,2.0605
2.7001,2.0654
2.7006,2.0605
2.7012,2.0654
2.7018,2.0557
2.7023,2.0605
2.7029,2.0557
2.7034,2.0654
2.7040,2.0605
2.7045,2.0605
2.7051,2.0654
2.7056,2.0654
2.7062,2.0605
2.7067,2.0605
2.7073,2.0654
2.7078,2.0605
2.7084,2.0654
2.7089,2.0605
2.7095,2.0605
2.7100,2.0605
2.7106,2.0605
2.7111,2.0605
2.7117,2.0654
2.7122,2.0654
2.7128,2.0605
2.7134,2.0605
2.7139,2.0654
2.7145,2.0557
2.7150,2.0605
2.7156,2.0654
2.7161,2.0605
2.7167,2.0605
2.7172,2.0605
2.7178,2.0605
2.7183,2.0605
2.7189,2.0654
2.7194,2.0557
2.7200,2.0654
2.7205,2.0605
2.7211,2.0654
2.7216,2.0654
2.7222,2.0557
2.7227,2.0605
2.7233,2.0654
2.7238,2.0605
2.7244,2.0605
2.7250,2.0654
2.7255,2.0557
2.7261,2.0654
2.7266,2.0654
2.7272,2.0605
2.7277,2.0654
2.7283,2.0605
2.7288,2.0605
2.7294,2.0654
2.7299,2.0605
2.7305,2.0605
2.7310,2.0654
2.7316,2.0654
2.7321,2.0654
2.7327,2.0654
2.7332,2.0605
2.7338,2.0605
2.7343,2.0605
2.7349,2.0605
2.7354,2.0557
2.7360,2.0654
2.7365,2.0605
2.7371,2.0605
2.7377,2.0605
2.7382,2.0605
2.7388,2.0605
2.7393,2.0605
2.7399,2.0605
2.7404,2.0605
2.7410,2.0605
2.7415,2.0605
2.7421,2.0654
2.7426,2.0605
2.7432,2.0654
2.7437,2.0654
2.7443,2.0557
2.7448,2.0654
2.7454,2.0605
2.7459,2.0605
2.7465,2.0654
2.7470,2.0654
2.7476,2.0654
2.7481,2.0605
2.7487,2.0605
2.7492,2.0605
2.7498,2.0654
2.7504,2.0654
2.7509,2.0557
2.7515,2.0654
2.7520,2.0557
2.7526,2.0605
2.7532,2.0654
2.7537,2.0654
2.7543,2.0654
2.7548,2.0605
2.7554,2.0605
2.7560,2.0605
2.7566,2.0557
2.7572,2.0605
2.7578,2.0605
2.7583,2.0654
2.7589,2.0654
2.7595,2.0605
2.7601,2.0605
2.7607,2.0654
2.7612,2.0605
2.7618,2.0605
2.7624,2.0605
2.7630,2.0654
2.7635,2.0605
2.7641,2.0654
2.7647,2.0654
2.7652,2.0557
2.7658,2.0654
2.7664,2.0557
2.7669,2.0605
2.7675,2.0654
2.7680,2.0605
2.7686,2.0605
2.7691,2.0654
2.7697,2.0654
2.7702,2.0557
2.7708,2.0605
2.7713,2.0605
2.7721,2.0654
2.7726,2.0605
2.7732,2.0654
2.7738,2.0605
2.7743,2.0605
2.7749,2.0605
2.7755,2.0605
2.7760,2.0557
2.7766,2.0654
2.7772,2.0605
2.7778,2.0654
2.7786,2.0654
2.7792,2.0557
2.7797,2.0654
2.7806,2.0557
2.7812,2.0654
2.7818,2.0654
2.7824,2.0605
2.7830,2.0654
2.7836,2.0654
2.7841,2.0605
2.7847,2.0605
2.7852,2.0557
2.7857,2.0605
2.7863,2.0605
2.7868,2.0654
2.7874,2.0654
2.7879,2.0654
2.7885,2.0605
2.7890,2.0605
2.7895,2.0605
2.7901,2.0654
2.7906,2.0654
2.7912,2.0605
2.7917,2.0557
2.7923,2.0605
2.7928,2.0654
2.7934,2.0654
2.7939,2.0654
2.7945,2.0654
2.7950,2.0654
2.7955,2.0605
2.7961,2.0557
2.7966,2.0557
2.7972,2.0654
2.7977,2.0654
2.7983,2.0605
2.7988,2.0605
2.7994,2.0605
2.7999,2.0654
2.8005,2.0605
2.8010,2.0654
2.8016,2.0605
2.8021,2.0605
2.8026,2.0654
2.8032,2.0605
2.8037,2.0605
2.8043,2.0605
2.8048,2.0605
2.8054,2.0654
2.8059,2.0605
2.8064,2.0605
2.8070,2.0654
2.8075,2.0654
2.8081,2.0557
2.8086,2.0654
2.8092,2.0654
2.8097,2.0605
2.8102,2.0654
2.8108,2.0654
2.8113,2.0654
2.8119,2.0557
2.8124,2.0654
2.8130,2.0605
2.8135,2.0605
2.8140,2.0654
2.8146,2.0605
2.8151,2.0605
2.8157,2.0605
2.8162,2.0654
2.8168,2.0654
2.8173,2.0557
2.8179,2.0605
2.8184,2.0654
2.8189,2.0557
2.8195,2.0654
2.8200,2.0605
2.8206,2.0557
2.8211,2.0654
2.8217,2.0605
2.8222,2.0605
2.8228,2.0654
2.8233,2.0605
2.8239,2.0557
2.8244,2.0654
2.8249,2.0605
2.8255,2.0605
2.8260,2.0605
2.8266,2.0654
2.8271,2.0654
2.8276,2.0605
2.8282,2.0654
2.8287,2.0605
2.8293,2.0654
2.8298,2.0654
2.8304,2.0605
2.8309,2.0605
2.8315,2.0557
2.8320,2.0605
2.8326,2.0654
2.8331,2.0654
2.8336,2.0605
2.8342,2.0605
2.8347,2.0605
2.8353,2.0557
2.8358,2.0654
2.8364,2.0654
2.8369,2.0654
2.8374,2.0654
2.8380,2.0605
2.8385,2.0605
2.8391,2.0605
2.8396,2.0605
2.8401,2.0654
2.8407,2.0654
2.8412,2.0557
2.8418,2.0654
2.8423,2.0654
2.8429,2.0605
2.8434,2.0605
2.8439,2.0605
2.8445,2.0605
2.8450,2.0557
2.8456,2.0557
2.8463,2.0654
2.8468,2.0557
2.8474,2.0557
2.8480,2.0654
2.8486,2.0557
2.8491,2.0557
2.8497,2.0654
2.8502,2.0605
2.8508,2.0654
2.8513,2.0654
2.8519,2.0557
2.8524,2.0654
2.8529,2.0654
2.8535,2.0605
2.8540,2.0605
2.8546,2.0605
2.8551,2.0654
2.8557,2.0605
2.8562,2.0654
2.8567,2.0654
2.8573,2.0605
2.8578,2.0605
2.8584,2.0605
2.8589,2.0654
2.8594,2.0654
2.8600,2.0605
2.8605,2.0654
2.8611,2.0654
2.8616,2.0605
2.8622,2.0605
2.8627,2.0605
2.8632,2.0605
2.8638,2.0654
2.8643,2.0605
2.8649,2.0654
2.8654,2.0605
2.8660,2.0654
2.8665,2.0605
2.8670,2.0605
2.8676,2.0605
2.8681,2.0605
2.8687,2.0508
2.8692,2.0654
2.8698,2.0605
2.8703,2.0605
2.8708,2.0654
2.8714,2.0605
2.8719,2.0605
2.8726,2.0605
2.8731,2.0605
2.8737,2.0557
2.8742,2.0654
2.8748,2.0605
2.8753,2.0557
2.8759,2.0557
2.8764,2.0605
2.8770,2.0654
2.8775,2.0605
2.8781,2.0605
2.8786,2.0654
2.8792,2.0605
2.8797,2.0654
2.8803,2.0605
2.8808,2.0605
2.8814,2.0605
2.8819,2.0654
2.8825,2.0605
2.8830,2.0605
2.8836,2.0654
2.8841,2.0654
2.8847,2.0654
2.8852,2.0654
2.8858,2.0654
2.8863,2.0605
2.8869,2.0605
2.8874,2.0654
2.8880,2.0654
2.8885,2.0605
2.8891,2.0654
2.8897,2.0605
2.8902,2.0654
2.8908,2.0605
2.8913,2.0654
2.8919,2.0605
2.8924,2.0654
2.8930,2.0654
2.8935,2.0557
2.8941,2.0654
2.8947,2.0605
2.8952,2.0654
2.8958,2.0654
2.8963,2.0605
2.8969,2.0605
2.8974,2.0605
2.8980,2.0654
2.8985,2.0557
2.8991,2.0654
2.8996,2.0605
2.9002,2.0605
2.9007,2.0654
2.9013,2.0557
2.9018,2.0605
2.9024,2.0654
2.9029,2.0654
2.9035,2.0654
2.9040,2.0605
2.9046,2.0605
2.9051,2.0605
2.9057,2.0605
2.9062,2.0605
2.9068,2.0605
2.9073,2.0605
2.9079,2.0654
2.9085,2.0654
2.9090,2.0654
2.9096,2.0605
2.9101,2.0605
2.9107,2.0654
2.9112,2.0605
2.9118,2.0605
2.9123,2.0654
2.9129,2.0654
2.9134,2.0654
2.9140,2.0654
2.9145,2.0605
2.9151,2.0654
2.9156,2.0605
2.9162,2.0654
2.9167,2.0654
2.9173,2.0557
2.9178,2.0654
2.9184,2.0557
2.9189,2.0605
2.9195,2.0605
2.9200,2.0605
2.9206,2.0654
2.9211,2.0654
2.9217,2.0605
2.9223,2.0654
2.9228,2.0654
2.9234,2.0654
2.9239,2.0605
2.9245,2.0605
2.9250,2.0605
2.9256,2.0605
2.9261,2.0654
2.9267,2.0654
2.9272,2.0605
2.9278,2.0654
2.9283,2.0654
2.9289,2.0654
2.9294,2.0605
2.9300,2.0654
2.9305,2.0654
2.9311,2.0654
2.9316,2.0654
2.9322,2.0654
2.9327,2.0557
2.9333,2.0654
2.9338,2.0605
2.9344,2.0605
2.9350,2.0654
2.9355,2.0654
2.9361,2.0605
2.9366,2.0557
2.9372,2.0605
2.9377,2.0654
2.9383,2.0557
2.9388,2.0605
2.9394,2.0654
2.9399,2.0654
2.9405,2.0605
2.9410,2.0654
2.9416,2.0557
2.9421,2.0557
2.9427,2.0557
2.9432,2.0605
2.9438,2.0605
2.9443,2.0605
2.9449,2.0654
2.9454,2.0557
2.9460,2.0605
2.9465,2.0557
2.9471,2.0605
2.9476,2.0654
2.9482,2.0605
2.9488,2.0605
2.9493,2.0654
2.9499,2.0605
2.9504,2.0654
2.9510,2.0557
2.9515,2.0654
2.9521,2.0605
2.9526,2.0654
2.9532,2.0605
2.9537,2.0654
2.9543,2.0654
2.9548,2.0605
2.9554,2.0654
2.9559,2.0605
2.9565,2.0654
2.9570,2.0557
2.9576,2.0654
2.9581,2.0605
2.9587,2.0605
2.9592,2.0654
2.9598,2.0654
2.9603,2.0654
2.9609,2.0654
2.9615,2.0654
2.9620,2.0605
2.9626,2.0605
2.9631,2.0654
2.9637,2.0654
2.9642,2.0605
2.9648,2.0605
2.9653,2.0605
2.9659,2.0605
2.9665,2.0605
2.9670,2.0605
2.9676,2.0605
2.9681,2.0605
2.9687,2.0654
2.9692,2.0654
2.9698,2.0605
2.9703,2.0654
2.9709,2.0654
2.9714,2.0605
2.9720,2.0605
2.9725,2.0605
2.9731,2.0605
2.9737,2.0605
2.9742,2.0605
2.9748,2.0605
2.9753,2.0605
2.9759,2.0605
2.9764,2.0654
2.9770,2.0605
2.9775,2.0654
2.9781,2.0654
2.9786,2.0654
2.9792,2.0605
2.9797,2.0654
2.9803,2.0605
2.9808,2.0557
2.9814,2.0605
2.9819,2.0605
2.9825,2.0605
2.9831,2.0557
2.9836,2.0654
2.9842,2.0605
2.9847,2.0654
2.9853,2.0557
2.9858,2.0654
2.9864,2.0654
2.9869,2.0654
2.9875,2.0605
2.9880,2.0605
2.9886,2.0557
2.9891,2.0654
2.9897,2.0557
2.9902,2.0605
2.9908,2.0557
2.9913,2.0654
2.9919,2.0654
2.9924,2.0654
2.9930,2.0557
2.9935,2.0605
2.9941,2.0557
2.9946,2.0605
2.9952,2.0605
2.9957,2.0605
2.9963,2.0654
2.9969,2.0605
2.9974,2.0605
2.9980,2.0605
2.9985,2.0605
2.9991,2.0654
2.9996,2.0654
3.0002,2.0508
3.0007,2.0654
3.0013,2.0605
3.0018,2.0654
3.0024,2.0605
3.0029,2.0605
3.0035,2.0654
3.0040,2.0654
3.0046,2.0605
3.0051,2.0605
3.0057,2.0654
3.0062,2.0654
3.0068,2.0557
3.0073,2.0654
3.0079,2.0605
3.0084,2.0557
3.0090,2.0654
3.0095,2.0605
3.0101,2.0605
3.0106,2.0654
3.0112,2.0654
3.0117,2.0654
3.0123,2.0654
3.0129,2.0605
3.0134,2.0605
3.0140,2.0605
3.0145,2.0557
3.0151,2.0654
3.0156,2.0605
3.0162,2.0654
3.0167,2.0654
3.0173,2.0557
3.0178,2.0654
3.0184,2.0605
3.0189,2.0605
3.0195,2.0654
3.0200,2.0605
3.0206,2.0654
3.0211,2.0605
3.0217,2.0654
3.0222,2.0605
3.0228,2.0605
3.0234,2.0605
3.0239,2.0605
3.0245,2.0605
3.0250,2.0605
3.0256,2.0557
3.0261,2.0605
3.0267,2.0605
3.0272,2.0654
3.0278,2.0654
3.0283,2.0654
3.0289,2.0654
3.0294,2.0654
3.0300,2.0654
3.0305,2.0654
3.0311,2.0654
3.0316,2.0654
3.0322,2.0605
3.0328,2.0654
3.0333,2.0654
3.0339,2.0605
3.0344,2.0654
3.0350,2.0605
3.0355,2.0605
3.0361,2.0654
3.0366,2.0557
3.0372,2.0605
3.0377,2.0605
3.0383,2.0654
3.0388,2.0654
3.0394,2.0654
3.0399,2.0654
3.0405,2.0654
3.0410,2.0557
3.0416,2.0654
3.0421,2.0557
3.0427,2.0654
3.0432,2.0557
3.0438,2.0605
3.0443,2.0654
3.0449,2.0654
3.0454,2.0605
3.0460,2.0605
3.0466,2.0605
3.0471,2.0654
3.0477,2.0605
3.0482,2.0605
3.0488,2.0605
3.0493,2.0654
3.0499,2.0605
3.0504,2.0654
3.0510,2.0654
3.0515,2.0605
3.0521,2.0654
3.0526,2.0605
3.0532,2.0654
3.0537,2.0654
3.0543,2.0654
3.0548,2.0605
3.0554,2.0654
3.0559,2.0557
3.0565,2.0654
3.0570,2.0654
3.0576,2.0654
3.0581,2.0654
3.0587,2.0654
3.0592,2.0605
3.0598,2.0605
3.0603,2.0557
3.0609,2.0654
3.0614,2.0557
3.0620,2.0654
3.0626,2.0508
3.0631,2.0654
3.0637,2.0654
3.0642,2.0605
3.0648,2.0605
3.0653,2.0605
3.0659,2.0654
3.0664,2.0654
3.0670,2.0654
3.0675,2.0654
3.0681,2.0605
3.0686,2.0654
3.0692,2.0605
3.0697,2.0654
3.0703,2.0605
3.0708,2.0654
3.0714,2.0557
3.0719,2.0654
3.0725,2.0654
3.0730,2.0654
3.0736,2.0605
3.0742,2.0654
3.0747,2.0654
3.0753,2.0654
3.0758,2.0605
3.0764,2.0654
3.0769,2.0654
3.0775,2.0654
3.0780,2.0654
3.0786,2.0654
3.0791,2.0654
3.0797,2.0605
3.0803,2.0654
3.0808,2.0605
3.0814,2.0654
3.0819,2.0605
3.0825,2.0557
3.0830,2.0654
3.0836,2.0605
3.0841,2.0654
