Напряжение[B], Время[c]
2.2537,1.5967
2.2542,1.5967
2.2547,1.5967
2.2553,1.5918
2.2558,1.5967
2.2563,1.5967
2.2569,1.5967
2.2574,1.5967
2.2579,1.5918
2.2585,1.5967
2.2590,1.6016
2.2595,1.5967
2.2601,1.5967
2.2606,1.5967
2.2611,1.5967
2.2617,1.5967
2.2622,1.5967
2.2628,1.5967
2.2633,1.6016
2.2638,1.5918
2.2644,1.5967
2.2649,1.5967
2.2654,1.5967
2.2660,1.5967
2.2665,1.6016
2.2670,1.5967
2.2676,1.5967
2.2681,1.5967
2.2686,1.5967
2.2692,1.6016
2.2697,1.5967
2.2702,1.5967
2.2708,1.6016
2.2713,1.5967
2.2718,1.6016
2.2724,1.6016
2.2729,1.5918
2.2734,1.5967
2.2740,1.6016
2.2745,1.6016
2.2750,1.5967
2.2756,1.5918
2.2761,1.5967
2.2766,1.6016
2.2772,1.5967
2.2777,1.5967
2.2782,1.6016
2.2788,1.6016
2.2793,1.5967
2.2799,1.5967
2.2804,1.5967
2.2809,1.5967
2.2815,1.5918
2.2820,1.5967
2.2825,1.5967
2.2831,1.6016
2.2836,1.5967
2.2841,1.5967
2.2847,1.6016
2.2852,1.5967
2.2857,1.5967
2.2863,1.6016
2.2868,1.6016
2.2874,1.5967
2.2879,1.6016
2.2884,1.6016
2.2890,1.6016
2.2895,1.5967
2.2900,1.5967
2.2906,1.6016
2.2911,1.5967
2.2916,1.5918
2.2922,1.5967
2.2927,1.5967
2.2932,1.5967
2.2938,1.5967
2.2943,1.5967
2.2948,1.5967
2.2954,1.5967
2.2959,1.5967
2.2964,1.5967
2.2970,1.5967
2.2975,1.5967
2.2980,1.5967
2.2986,1.6016
2.2991,1.5967
2.2996,1.6016
2.3002,1.6016
2.3007,1.5967
2.3013,1.5967
2.3018,1.5967
2.3024,1.5967
2.3030,1.6016
2.3035,1.6016
2.3040,1.5967
2.3046,1.5967
2.3051,1.5967
2.3057,1.5967
2.3062,1.5967
2.3068,1.5967
2.3073,1.5967
2.3079,1.5967
2.3084,1.5967
2.3090,1.6016
2.3095,1.5918
2.3101,1.5967
2.3106,1.5918
2.3112,1.5967
2.3118,1.5967
2.3124,1.5967
2.3129,1.5967
2.3135,1.5967
2.3140,1.5967
2.3146,1.5967
2.3151,1.5967
2.3157,1.6016
2.3162,1.5918
2.3168,1.5967
2.3173,1.5967
2.3179,1.5967
2.3184,1.5967
2.3190,1.5918
2.3195,1.5967
2.3201,1.5967
2.3206,1.5967
2.3212,1.5967
2.3218,1.6016
2.3223,1.6016
2.3229,1.5918
2.3234,1.5967
2.3240,1.6016
2.3245,1.5967
2.3251,1.6016
2.3256,1.5967
2.3261,1.5967
2.3267,1.5967
2.3272,1.5967
2.3278,1.5967
2.3283,1.5967
2.3289,1.5967
2.3294,1.5967
2.3300,1.6016
2.3305,1.5918
2.3311,1.6016
2.3316,1.5967
2.3322,1.5967
2.3327,1.5918
2.3333,1.5918
2.3338,1.6016
2.3344,1.6016
2.3349,1.6016
2.3355,1.5918
2.3360,1.5967
2.3366,1.5967
2.3371,1.6016
2.3377,1.6016
2.3382,1.6016
2.3388,1.5967
2.3393,1.6016
2.3399,1.6016
2.3404,1.6016
2.3410,1.6016
2.3415,1.5918
2.3421,1.6016
2.3426,1.6016
2.3432,1.5967
2.3437,1.5918
2.3443,1.5967
2.3448,1.5967
2.3454,1.6016
2.3459,1.6016
2.3465,1.5967
2.3470,1.5967
2.3476,1.5967
2.3481,1.5967
2.3487,1.5967
2.3492,1.5967
2.3498,1.5967
2.3503,1.5967
2.3509,1.5967
2.3514,1.5967
2.3520,1.6016
2.3525,1.5967
2.3531,1.6016
2.3536,1.5967
2.3542,1.6016
2.3547,1.5967
2.3553,1.5967
2.3558,1.5967
2.3564,1.5967
2.3569,1.5967
2.3575,1.5918
2.3580,1.5967
2.3586,1.5967
2.3591,1.5967
2.3597,1.5967
2.3602,1.6016
2.3608,1.5967
2.3613,1.6016
2.3619,1.5967
2.3624,1.5967
2.3630,1.5967
2.3635,1.5967
2.3641,1.6016
2.3646,1.5967
2.3652,1.5967
2.3657,1.5967
2.3663,1.6016
2.3668,1.6016
2.3674,1.5967
2.3679,1.5967
2.3685,1.5967
2.3690,1.6016
2.3696,1.5967
2.3701,1.5967
2.3707,1.6016
2.3712,1.5967
2.3718,1.5967
2.3723,1.5967
2.3729,1.5967
2.3734,1.6016
2.3740,1.5967
2.3745,1.5918
2.3751,1.5967
2.3756,1.5918
2.3761,1.5967
2.3767,1.5967
2.3772,1.5967
2.3778,1.5967
2.3783,1.6016
2.3789,1.5967
2.3794,1.5967
2.3800,1.5967
2.3805,1.5967
2.3812,1.6016
2.3817,1.5967
2.3823,1.5967
2.3828,1.6016
2.3834,1.5967
2.3839,1.5967
2.3845,1.5967
2.3850,1.5918
2.3856,1.6016
2.3861,1.5918
2.3867,1.5967
2.3872,1.5967
2.3878,1.5967
2.3883,1.5967
2.3889,1.5967
2.3894,1.6016
2.3900,1.5967
2.3905,1.5967
2.3911,1.5967
2.3916,1.6016
2.3922,1.5967
2.3927,1.5967
2.3933,1.6016
2.3938,1.5967
2.3944,1.5967
2.3949,1.6016
2.3955,1.5967
2.3960,1.6016
2.3966,1.5967
2.3971,1.5967
2.3977,1.5967
2.3982,1.6016
2.3988,1.6016
2.3993,1.5967
2.3999,1.5967
2.4004,1.5967
2.4010,1.6016
2.4015,1.5967
2.4021,1.5967
2.4026,1.5967
2.4032,1.5967
2.4038,1.5918
2.4043,1.5967
2.4048,1.5967
2.4054,1.5967
2.4059,1.6016
2.4065,1.6016
2.4070,1.5967
2.4076,1.5967
2.4081,1.6016
2.4087,1.5918
2.4092,1.5967
2.4098,1.6016
2.4103,1.5967
2.4109,1.6016
2.4114,1.6016
2.4120,1.5967
2.4125,1.5967
2.4131,1.5967
2.4136,1.6016
2.4142,1.6016
2.4147,1.6016
2.4153,1.5967
2.4158,1.6016
2.4164,1.5967
2.4169,1.6016
2.4175,1.5967
2.4180,1.5967
2.4186,1.5967
2.4191,1.6016
2.4197,1.5967
2.4202,1.5967
2.4208,1.6016
2.4213,1.6016
2.4219,1.5967
2.4224,1.5918
2.4230,1.5918
2.4235,1.6016
2.4241,1.6016
2.4246,1.5967
2.4252,1.5967
2.4257,1.6016
2.4263,1.5918
2.4268,1.6016
2.4274,1.5967
2.4279,1.5918
2.4285,1.5967
2.4290,1.5918
2.4296,1.5967
2.4301,1.5967
2.4307,1.5967
2.4312,1.6016
2.4318,1.5967
2.4323,1.5967
2.4329,1.5967
2.4334,1.6016
2.4340,1.5967
2.4345,1.5967
2.4351,1.6016
2.4356,1.6016
2.4362,1.6016
2.4367,1.5967
2.4373,1.5967
2.4378,1.5967
2.4384,1.5967
2.4389,1.5967
2.4395,1.5967
2.4400,1.5967
2.4406,1.5967
2.4411,1.6016
2.4417,1.5967
2.4422,1.5967
2.4428,1.5918
2.4433,1.6016
2.4439,1.6016
2.4444,1.5918
2.4450,1.5967
2.4455,1.5967
2.4461,1.5967
2.4466,1.5967
2.4472,1.6016
2.4477,1.5967
2.4483,1.6016
2.4488,1.5967
2.4494,1.5967
2.4499,1.6016
2.4505,1.5967
2.4510,1.6016
2.4516,1.5967
2.4521,1.5967
2.4527,1.5918
2.4532,1.5967
2.4538,1.5967
2.4543,1.5967
2.4549,1.5967
2.4554,1.5967
2.4560,1.5967
2.4565,1.5967
2.4571,1.6016
2.4576,1.5967
2.4582,1.6016
2.4587,1.5918
2.4593,1.5967
2.4598,1.5967
2.4603,1.5967
2.4609,1.5967
2.4614,1.6016
2.4620,1.5967
2.4626,1.5967
2.4631,1.5967
2.4637,1.5918
2.4643,1.5967
2.4648,1.6016
2.4654,1.6016
2.4659,1.5918
2.4665,1.5967
2.4670,1.5967
2.4676,1.5967
2.4681,1.5967
2.4687,1.5967
2.4692,1.5967
2.4698,1.5967
2.4703,1.5967
2.4709,1.5967
2.4714,1.5967
2.4720,1.5967
2.4725,1.5967
2.4731,1.5967
2.4736,1.5967
2.4741,1.5918
2.4747,1.6016
2.4752,1.5967
2.4758,1.6016
2.4763,1.5967
2.4769,1.5967
2.4775,1.6016
2.4780,1.5967
2.4786,1.5967
2.4792,1.5918
2.4798,1.5967
2.4804,1.6016
2.4810,1.6016
2.4815,1.5967
2.4821,1.5967
2.4827,1.5967
2.4833,1.5967
2.4839,1.6016
2.4844,1.5967
2.4850,1.6016
2.4855,1.6016
2.4861,1.5967
2.4866,1.5967
2.4872,1.6016
2.4877,1.6016
2.4883,1.5967
2.4888,1.5967
2.4894,1.5967
2.4899,1.5967
2.4905,1.6016
2.4910,1.6016
2.4916,1.6016
2.4921,1.5869
2.4927,1.5967
2.4932,1.5967
2.4938,1.6016
2.4943,1.5967
2.4949,1.5967
2.4955,1.6016
2.4960,1.5918
2.4966,1.5967
2.4971,1.5967
2.4977,1.5967
2.4982,1.5918
2.4987,1.5967
2.4993,1.6016
2.4998,1.5967
2.5004,1.5967
2.5009,1.5967
2.5015,1.5967
2.5020,1.5967
2.5026,1.5967
2.5031,1.5967
2.5037,1.5967
2.5043,1.5967
2.5048,1.6016
2.5054,1.5967
2.5059,1.6016
2.5065,1.5967
2.5070,1.5918
2.5076,1.6016
2.5081,1.5967
2.5087,1.5967
2.5092,1.5967
2.5098,1.5967
2.5103,1.5918
2.5109,1.5967
2.5114,1.5967
2.5120,1.6016
2.5125,1.6016
2.5131,1.6016
2.5136,1.5918
2.5142,1.5967
2.5147,1.5918
2.5153,1.6016
2.5158,1.5967
2.5164,1.5967
2.5169,1.5918
2.5175,1.5967
2.5180,1.5967
2.5186,1.5918
2.5191,1.6016
2.5197,1.5967
2.5202,1.6016
2.5208,1.5967
2.5213,1.5967
2.5219,1.6016
2.5224,1.6016
2.5230,1.6016
2.5235,1.5967
2.5241,1.6016
2.5246,1.5967
2.5252,1.5967
2.5257,1.5918
2.5262,1.6016
2.5268,1.5967
2.5273,1.5967
2.5279,1.5967
2.5284,1.5967
2.5290,1.5967
2.5295,1.5918
2.5301,1.5967
2.5306,1.5967
2.5312,1.5967
2.5318,1.5918
2.5323,1.5967
2.5329,1.5967
2.5334,1.5967
2.5340,1.6016
2.5345,1.6016
2.5351,1.5967
2.5356,1.5967
2.5362,1.6016
2.5367,1.6016
2.5373,1.5967
2.5378,1.5967
2.5384,1.5967
2.5389,1.5967
2.5395,1.5967
2.5400,1.6016
2.5406,1.5967
2.5411,1.5918
2.5417,1.5967
2.5422,1.5918
2.5428,1.6016
2.5433,1.5967
2.5439,1.5918
2.5444,1.5967
2.5450,1.5967
2.5455,1.5967
2.5461,1.5967
2.5466,1.5967
2.5472,1.5967
2.5477,1.5967
2.5483,1.5918
2.5488,1.5967
2.5494,1.5967
2.5499,1.5967
2.5505,1.5967
2.5510,1.5967
2.5516,1.5967
2.5521,1.5918
2.5527,1.5967
2.5532,1.5918
2.5538,1.6016
2.5543,1.5918
2.5548,1.5918
2.5554,1.5918
2.5559,1.6016
2.5565,1.5967
2.5570,1.5967
2.5576,1.6016
2.5581,1.5967
2.5587,1.6016
2.5592,1.5967
2.5598,1.5967
2.5603,1.5967
2.5609,1.5967
2.5614,1.6016
2.5620,1.5967
2.5625,1.5967
2.5631,1.5918
2.5637,1.6016
2.5642,1.6016
2.5649,1.5967
2.5655,1.5967
2.5661,1.5967
2.5667,1.5967
2.5672,1.5967
2.5678,1.5967
2.5684,1.5918
2.5689,1.5967
2.5695,1.5918
2.5700,1.5967
2.5706,1.5918
2.5712,1.5918
2.5718,1.6016
2.5723,1.5967
2.5729,1.5918
2.5734,1.5967
2.5740,1.5967
2.5745,1.6016
2.5751,1.5967
2.5756,1.6016
2.5762,1.5967
2.5767,1.5967
2.5773,1.6016
2.5778,1.6016
2.5784,1.5967
2.5789,1.6016
2.5795,1.6016
2.5801,1.5967
2.5806,1.5967
2.5812,1.6016
2.5818,1.5918
2.5824,1.5967
2.5829,1.6016
2.5835,1.5967
2.5840,1.5967
2.5846,1.5918
2.5852,1.5967
2.5858,1.5967
2.5863,1.5967
2.5869,1.5967
2.5874,1.6016
2.5880,1.5967
2.5885,1.5967
2.5891,1.5967
2.5897,1.6016
2.5902,1.5967
2.5908,1.5967
2.5913,1.6016
2.5919,1.5967
2.5924,1.5967
2.5930,1.5918
2.5936,1.5967
2.5941,1.5918
2.5947,1.6016
2.5952,1.6016
2.5958,1.6016
2.5963,1.6016
2.5969,1.6016
2.5974,1.6016
2.5980,1.6016
2.5985,1.5918
2.5991,1.5918
2.5996,1.6016
2.6002,1.5918
2.6007,1.6016
2.6013,1.6016
2.6019,1.5967
2.6025,1.6016
2.6031,1.5967
2.6036,1.5967
2.6042,1.5918
2.6048,1.5918
2.6054,1.6016
2.6059,1.6016
2.6065,1.5967
2.6070,1.5918
2.6075,1.5967
2.6081,1.5967
2.6086,1.5967
2.6092,1.5918
2.6097,1.5967
2.6103,1.6016
2.6108,1.5967
2.6113,1.5967
2.6119,1.5967
2.6124,1.5918
2.6130,1.5967
2.6135,1.6016
2.6141,1.6016
2.6146,1.5967
2.6152,1.6016
2.6157,1.5967
2.6162,1.6016
2.6168,1.6016
2.6173,1.5918
2.6178,1.5918
2.6184,1.5967
2.6189,1.5967
2.6195,1.5967
2.6200,1.5967
2.6205,1.5918
2.6211,1.5918
2.6216,1.6016
2.6222,1.5918
2.6227,1.5967
2.6233,1.5967
2.6238,1.6016
2.6243,1.5967
2.6249,1.5967
2.6254,1.5967
2.6260,1.6016
2.6265,1.6016
2.6270,1.5967
2.6276,1.5967
2.6281,1.5918
2.6287,1.5967
2.6292,1.6016
2.6297,1.5967
2.6303,1.5967
2.6308,1.5967
2.6313,1.5967
2.6319,1.5967
2.6324,1.5967
2.6330,1.6016
2.6335,1.6016
2.6340,1.6016
2.6346,1.5967
2.6351,1.6016
2.6357,1.5967
2.6362,1.5967
2.6367,1.6016
2.6373,1.5967
2.6378,1.5967
2.6384,1.6016
2.6389,1.5967
2.6394,1.6016
2.6400,1.5967
2.6405,1.6016
2.6411,1.5967
2.6416,1.6016
2.6421,1.5967
2.6427,1.5967
2.6432,1.5967
2.6437,1.5967
2.6443,1.6016
2.6448,1.5967
2.6454,1.5918
2.6459,1.6016
2.6464,1.5967
2.6470,1.5918
2.6475,1.5967
2.6480,1.5918
2.6486,1.6016
2.6491,1.6016
2.6497,1.5918
2.6502,1.5967
2.6507,1.5918
2.6513,1.5967
2.6518,1.5967
2.6524,1.5967
2.6529,1.5967
2.6534,1.5967
2.6540,1.6016
2.6545,1.6016
2.6551,1.6016
2.6556,1.6016
2.6561,1.6016
2.6567,1.5967
2.6572,1.6016
2.6577,1.5967
2.6583,1.5967
2.6588,1.5918
2.6594,1.6016
2.6599,1.5967
2.6604,1.5967
2.6610,1.5967
2.6615,1.6016
2.6620,1.6016
2.6626,1.5967
2.6631,1.6016
2.6637,1.6016
2.6642,1.5967
2.6647,1.5967
2.6653,1.5967
2.6658,1.5967
2.6664,1.5967
2.6669,1.5967
2.6674,1.6016
2.6680,1.5967
2.6685,1.5918
2.6690,1.6016
2.6696,1.5967
2.6701,1.5967
2.6707,1.5967
2.6712,1.5967
2.6718,1.6016
2.6723,1.5967
2.6728,1.5967
2.6734,1.5967
2.6739,1.5967
2.6745,1.5967
2.6750,1.5918
2.6755,1.5967
2.6761,1.6016
2.6766,1.5918
2.6771,1.5967
2.6777,1.6016
2.6782,1.5967
2.6788,1.6016
2.6793,1.6016
2.6798,1.5967
2.6804,1.6016
2.6809,1.5967
2.6814,1.5967
2.6820,1.5918
2.6825,1.5967
2.6831,1.5918
2.6836,1.6016
2.6841,1.6016
2.6847,1.5967
2.6852,1.5967
2.6858,1.5967
2.6863,1.6016
2.6868,1.5967
2.6874,1.5967
2.6879,1.6016
2.6884,1.5967
2.6890,1.5967
2.6895,1.5967
2.6901,1.5967
2.6906,1.5918
2.6911,1.5967
2.6917,1.5967
2.6922,1.6016
2.6927,1.5967
2.6933,1.5967
2.6938,1.5967
2.6944,1.5967
2.6949,1.5967
2.6954,1.5967
2.6960,1.6016
2.6965,1.6016
2.6970,1.6016
2.6976,1.5967
2.6981,1.6016
2.6987,1.5967
2.6992,1.5967
2.6997,1.6016
2.7003,1.5918
2.7008,1.5918
2.7013,1.5967
2.7019,1.6016
2.7024,1.5967
2.7030,1.5918
2.7035,1.5967
2.7041,1.5967
2.7046,1.5967
2.7053,1.5967
2.7058,1.5967
2.7063,1.5967
2.7069,1.6016
2.7074,1.6016
2.7080,1.5967
2.7085,1.5918
2.7091,1.5967
2.7096,1.6016
2.7102,1.5967
2.7107,1.5967
2.7113,1.5967
2.7118,1.5967
2.7124,1.5967
2.7129,1.5967
2.7135,1.5967
2.7140,1.5967
2.7146,1.5967
2.7151,1.6016
2.7157,1.6016
2.7162,1.6016
2.7168,1.5967
2.7173,1.6016
2.7179,1.5967
2.7184,1.6016
2.7190,1.6016
2.7195,1.5967
2.7201,1.5967
2.7206,1.5967
2.7212,1.5967
2.7217,1.6016
2.7223,1.6016
2.7229,1.6016
2.7234,1.5967
2.7240,1.5967
2.7245,1.5918
2.7250,1.6016
2.7256,1.6016
2.7261,1.5918
2.7267,1.5967
2.7272,1.5967
2.7278,1.5918
2.7283,1.5967
2.7289,1.5967
2.7294,1.6016
2.7300,1.5967
2.7305,1.5967
2.7311,1.5967
2.7316,1.5967
2.7322,1.5967
2.7327,1.5967
2.7333,1.5967
2.7338,1.6016
2.7344,1.5967
2.7349,1.6016
2.7355,1.5967
2.7360,1.6016
2.7366,1.5918
2.7371,1.5967
2.7377,1.5967
2.7382,1.5967
2.7388,1.5967
2.7393,1.5967
2.7399,1.6016
2.7404,1.5967
2.7410,1.5967
2.7415,1.5918
2.7421,1.5967
2.7426,1.6016
2.7432,1.5918
2.7437,1.5967
2.7443,1.5967
2.7449,1.5967
2.7454,1.5918
2.7460,1.5967
2.7465,1.6016
2.7471,1.6016
2.7476,1.5967
2.7482,1.5967
2.7487,1.5967
2.7493,1.5967
2.7498,1.6016
2.7504,1.5918
2.7509,1.6016
2.7515,1.5967
2.7520,1.5967
2.7526,1.5918
2.7531,1.6016
2.7537,1.5967
2.7542,1.5967
2.7548,1.5967
2.7553,1.5967
2.7559,1.5967
2.7564,1.5967
2.7570,1.5967
2.7575,1.5967
2.7581,1.6016
2.7586,1.6016
2.7592,1.5967
2.7597,1.5918
2.7603,1.5967
2.7608,1.5967
2.7614,1.5967
2.7619,1.5967
2.7625,1.5967
2.7630,1.5967
2.7635,1.5967
2.7641,1.5967
2.7646,1.5967
2.7652,1.5967
2.7657,1.6016
2.7663,1.5967
2.7668,1.5967
2.7674,1.5967
2.7679,1.5967
2.7685,1.6016
2.7690,1.5967
2.7696,1.5967
2.7701,1.5967
2.7707,1.5967
2.7712,1.6016
2.7718,1.6016
2.7723,1.5918
2.7729,1.5967
2.7734,1.5967
2.7740,1.5967
2.7746,1.5967
2.7751,1.6016
2.7757,1.5967
2.7762,1.5967
2.7768,1.5967
2.7773,1.5967
2.7778,1.6016
2.7784,1.6016
2.7789,1.6016
2.7795,1.5967
2.7800,1.6016
2.7806,1.6016
2.7811,1.5967
2.7817,1.6016
2.7822,1.6016
2.7828,1.5967
2.7833,1.5918
2.7839,1.5967
2.7844,1.5918
2.7850,1.5967
2.7855,1.5918
2.7861,1.5967
2.7866,1.5967
2.7872,1.5967
2.7877,1.5967
2.7883,1.5918
2.7888,1.5967
2.7894,1.5967
2.7899,1.5967
2.7905,1.5967
2.7910,1.6016
2.7916,1.5967
2.7921,1.6016
2.7927,1.5967
2.7932,1.5967
2.7938,1.6016
2.7943,1.5967
2.7949,1.6016
2.7954,1.5918
2.7960,1.5967
2.7965,1.6016
2.7971,1.5967
2.7976,1.5967
2.7982,1.5967
2.7987,1.5967
2.7993,1.5967
2.7998,1.5967
2.8004,1.5967
2.8009,1.5967
2.8015,1.6016
2.8020,1.5967
2.8026,1.5918
2.8031,1.6016
2.8037,1.6016
2.8042,1.5967
2.8048,1.5967
2.8053,1.5967
2.8059,1.5967
2.8064,1.5967
2.8070,1.5967
2.8075,1.6016
2.8081,1.6016
2.8086,1.6016
2.8092,1.5967
2.8097,1.5967
2.8103,1.5967
2.8108,1.5967
2.8114,1.6016
2.8119,1.5967
2.8125,1.5918
2.8130,1.5967
2.8136,1.6016
2.8141,1.5967
2.8147,1.5967
2.8152,1.6016
2.8158,1.6016
2.8163,1.5967
2.8169,1.5967
2.8174,1.6016
2.8180,1.5967
2.8185,1.5967
2.8191,1.5967
2.8196,1.5967
2.8202,1.5967
2.8207,1.5967
2.8213,1.5967
2.8218,1.5967
2.8224,1.5967
2.8229,1.5967
2.8235,1.5967
2.8240,1.5967
2.8246,1.5967
2.8251,1.5967
2.8256,1.5967
2.8262,1.6016
2.8267,1.5967
2.8273,1.5918
2.8278,1.5967
2.8284,1.5967
2.8289,1.5967
2.8295,1.5967
2.8300,1.5967
2.8306,1.5967
2.8311,1.5967
2.8317,1.6016
2.8322,1.6016
2.8328,1.6016
2.8333,1.5967
2.8339,1.6016
2.8344,1.6016
2.8350,1.5967
2.8355,1.5967
2.8361,1.6016
2.8366,1.5967
2.8372,1.5967
2.8377,1.6016
2.8383,1.5967
2.8388,1.6016
2.8394,1.5918
2.8399,1.5967
2.8405,1.5967
2.8410,1.5967
2.8416,1.5918
2.8421,1.5918
2.8427,1.6016
2.8432,1.5918
2.8438,1.6016
2.8443,1.6016
2.8449,1.5967
2.8454,1.5918
2.8460,1.6016
2.8465,1.5967
2.8471,1.5967
2.8476,1.6016
2.8482,1.5967
2.8487,1.5967
2.8493,1.5967
2.8498,1.5918
2.8504,1.6016
2.8509,1.6016
2.8515,1.5967
2.8520,1.5967
2.8526,1.5967
2.8531,1.5967
2.8537,1.5918
2.8542,1.6016
2.8548,1.6016
2.8553,1.6016
2.8559,1.6016
2.8564,1.5918
2.8570,1.5967
2.8575,1.6016
2.8581,1.5918
2.8586,1.5967
2.8592,1.5967
2.8597,1.5967
2.8603,1.5967
2.8608,1.5967
2.8614,1.6016
2.8619,1.5967
2.8625,1.5967
2.8630,1.6016
2.8636,1.5967
2.8641,1.5967
2.8647,1.5967
2.8652,1.5967
2.8658,1.6016
2.8663,1.5967
2.8669,1.6016
2.8674,1.6016
2.8680,1.5967
2.8685,1.5967
2.8691,1.5967
2.8696,1.5967
2.8702,1.5967
2.8707,1.5967
2.8713,1.5967
2.8718,1.6016
2.8724,1.5967
2.8729,1.5967
2.8735,1.5918
2.8740,1.6016
2.8746,1.5967
2.8751,1.5918
2.8757,1.6016
2.8762,1.6016
2.8768,1.6016
2.8773,1.6016
2.8779,1.6016
2.8784,1.5967
2.8790,1.5967
2.8795,1.5967
2.8801,1.5918
2.8806,1.6016
2.8812,1.5967
2.8817,1.6016
2.8823,1.5967
2.8828,1.5967
2.8833,1.5967
2.8839,1.5967
2.8844,1.5967
2.8850,1.6016
2.8855,1.6016
2.8861,1.6016
2.8866,1.5967
2.8872,1.5967
2.8877,1.5967
2.8883,1.5918
2.8888,1.5967
2.8894,1.6016
2.8899,1.6016
2.8905,1.5918
2.8910,1.5967
2.8916,1.6016
2.8921,1.5967
2.8927,1.5967
2.8932,1.5918
2.8938,1.6016
2.8943,1.5918
2.8949,1.6016
2.8954,1.5967
2.8960,1.5967
2.8965,1.5967
2.8971,1.5967
2.8976,1.6016
2.8982,1.6016
2.8987,1.5967
2.8993,1.5967
2.8998,1.5967
2.9004,1.5918
2.9009,1.6016
2.9015,1.5967
2.9020,1.5967
2.9026,1.5967
2.9031,1.6016
2.9037,1.5967
2.9042,1.5918
2.9048,1.6016
2.9053,1.5918
2.9059,1.5967
2.9064,1.5918
2.9070,1.5967
2.9075,1.5967
2.9081,1.6016
2.9086,1.5967
2.9092,1.6016
2.9097,1.5967
2.9103,1.5967
2.9108,1.5967
2.9114,1.5967
2.9119,1.5967
2.9125,1.5967
2.9130,1.6016
2.9136,1.6016
2.9142,1.6016
2.9147,1.6016
2.9153,1.6016
2.9158,1.5967
2.9164,1.6016
2.9169,1.5967
2.9175,1.6016
2.9180,1.6016
2.9185,1.5967
2.9191,1.5967
2.9197,1.6016
2.9202,1.6016
2.9208,1.6016
2.9213,1.5918
2.9219,1.5967
2.9224,1.5967
2.9229,1.5967
2.9235,1.5967
2.9241,1.5918
2.9246,1.5967
2.9251,1.5967
2.9257,1.5967
2.9262,1.6016
2.9268,1.5967
2.9273,1.5967
2.9279,1.5918
2.9284,1.5967
2.9290,1.6016
2.9295,1.5967
2.9301,1.5967
2.9306,1.6016
2.9312,1.5967
2.9318,1.5967
2.9323,1.5967
2.9329,1.6016
2.9334,1.5967
2.9340,1.6016
2.9345,1.5967
2.9351,1.6016
2.9356,1.5967
2.9362,1.5918
2.9367,1.5967
2.9373,1.5967
2.9378,1.5967
2.9384,1.6016
2.9389,1.5967
2.9395,1.5967
2.9400,1.6016
2.9406,1.5967
2.9411,1.5918
2.9417,1.5967
2.9422,1.6016
2.9428,1.6016
2.9433,1.5967
2.9439,1.5967
2.9444,1.5967
2.9450,1.5967
2.9455,1.5967
2.9461,1.5918
2.9466,1.6016
2.9472,1.5967
2.9477,1.5967
2.9483,1.6016
2.9488,1.6016
2.9494,1.5967
2.9499,1.6016
2.9505,1.5918
2.9510,1.5967
2.9516,1.6016
2.9521,1.5918
2.9526,1.6016
2.9532,1.6016
2.9537,1.5967
2.9543,1.6016
2.9548,1.6016
2.9554,1.6016
2.9559,1.6016
2.9565,1.5967
2.9570,1.5967
2.9576,1.6016
2.9581,1.5967
2.9587,1.5967
2.9592,1.5967
2.9598,1.5967
2.9603,1.6016
2.9609,1.6016
2.9614,1.5918
2.9620,1.5967
2.9625,1.5918
2.9631,1.6016
2.9636,1.5967
2.9642,1.5967
2.9647,1.6016
2.9653,1.6016
2.9658,1.5967
2.9664,1.5967
2.9669,1.5967
2.9675,1.5967
2.9680,1.5967
2.9686,1.5967
2.9691,1.5967
2.9697,1.5967
2.9702,1.5967
2.9708,1.5967
2.9713,1.5967
2.9719,1.5967
2.9724,1.5967
2.9730,1.5967
2.9735,1.6016
2.9741,1.5967
2.9746,1.5918
2.9752,1.5967
2.9757,1.5967
2.9763,1.6016
2.9768,1.5967
2.9774,1.6016
2.9779,1.5967
2.9785,1.5967
2.9790,1.5967
2.9796,1.5967
2.9801,1.5967
2.9807,1.6016
2.9812,1.6016
2.9818,1.5918
2.9823,1.5967
2.9829,1.6016
2.9834,1.5918
2.9840,1.5967
2.9845,1.6016
2.9851,1.6016
2.9856,1.5967
2.9862,1.5967
2.9867,1.5967
2.9873,1.6016
2.9878,1.6016
2.9884,1.5967
2.9889,1.5918
2.9895,1.5967
2.9900,1.5967
2.9906,1.5967
2.9911,1.6016
2.9917,1.5967
2.9922,1.5918
2.9928,1.5918
2.9933,1.5967
2.9939,1.5967
2.9944,1.5967
2.9950,1.5967
2.9955,1.6016
2.9961,1.6016
2.9966,1.5967
2.9972,1.5967
2.9977,1.5967
2.9983,1.6016
2.9988,1.5967
2.9994,1.6016
2.9999,1.5967
3.0005,1.5967
3.0010,1.5967
3.0016,1.5967
3.0021,1.5967
3.0027,1.5967
3.0032,1.5967
3.0038,1.5918
3.0043,1.5967
3.0049,1.5967
3.0054,1.6016
3.0060,1.5967
3.0065,1.5967
3.0071,1.6016
3.0076,1.6016
3.0082,1.5967
3.0087,1.5967
3.0093,1.5967
3.0098,1.6016
3.0104,1.5967
3.0109,1.6016
3.0115,1.5967
3.0120,1.5967
3.0126,1.5967
3.0131,1.5967
3.0137,1.5918
3.0142,1.5918
3.0148,1.5967
3.0153,1.6016
3.0159,1.5967
3.0164,1.5967
3.0170,1.6016
3.0175,1.5967
3.0181,1.6016
3.0186,1.6016
3.0192,1.6016
3.0197,1.5967
3.0203,1.5918
