Время[c], Напряжение[B]
46.6620,1.3330
46.6643,1.3330
46.6649,1.3281
46.6655,1.3330
46.6660,1.3330
46.6666,1.3330
46.6672,1.3281
46.6678,1.3330
46.6683,1.3330
46.6689,1.3281
46.6694,1.3281
46.6700,1.3330
46.6705,1.3330
46.6711,1.3330
46.6716,1.3330
46.6722,1.3330
46.6727,1.3281
46.6733,1.3330
46.6738,1.3330
46.6744,1.3281
46.6749,1.3330
46.6755,1.3379
46.6760,1.3330
46.6766,1.3330
46.6771,1.3379
46.6777,1.3330
46.6782,1.3379
46.6788,1.3330
46.6793,1.3379
46.6799,1.3330
46.6804,1.3330
46.6810,1.3379
46.6815,1.3379
46.6821,1.3379
46.6826,1.3330
46.6832,1.3379
46.6838,1.3330
46.6844,1.3379
46.6849,1.3379
46.6855,1.3379
46.6860,1.3379
46.6866,1.3379
46.6871,1.3330
46.6877,1.3379
46.6882,1.3379
46.6888,1.3379
46.6893,1.3379
46.6899,1.3379
46.6904,1.3428
46.6910,1.3379
46.6915,1.3428
46.6921,1.3379
46.6926,1.3379
46.6932,1.3379
46.6937,1.3330
46.6943,1.3379
46.6948,1.3379
46.6954,1.3379
46.6959,1.3379
46.6965,1.3379
46.6970,1.3330
46.6976,1.3379
46.6981,1.3428
46.6986,1.3428
46.6992,1.3379
46.6997,1.3428
46.7003,1.3428
46.7008,1.3379
46.7014,1.3428
46.7019,1.3428
46.7025,1.3428
46.7030,1.3428
46.7036,1.3428
46.7041,1.3428
46.7047,1.3379
46.7052,1.3330
46.7058,1.3379
46.7063,1.3428
46.7069,1.3428
46.7074,1.3428
46.7080,1.3428
46.7085,1.3379
46.7091,1.3428
46.7096,1.3428
46.7102,1.3428
46.7107,1.3428
46.7113,1.3379
46.7119,1.3428
46.7124,1.3428
46.7130,1.3428
46.7135,1.3379
46.7141,1.3428
46.7146,1.3428
46.7152,1.3428
46.7157,1.3428
46.7163,1.3428
46.7168,1.3428
46.7174,1.3379
46.7179,1.3428
46.7185,1.3428
46.7190,1.3428
46.7195,1.3428
46.7201,1.3379
46.7206,1.3428
46.7212,1.3379
46.7217,1.3428
46.7223,1.3379
46.7228,1.3428
46.7234,1.3379
46.7239,1.3379
46.7245,1.3428
46.7250,1.3428
46.7256,1.3428
46.7261,1.3428
46.7267,1.3428
46.7272,1.3477
46.7278,1.3428
46.7283,1.3379
46.7289,1.3428
46.7294,1.3428
46.7300,1.3428
46.7305,1.3428
46.7311,1.3477
46.7316,1.3428
46.7322,1.3428
46.7327,1.3379
46.7333,1.3428
46.7338,1.3428
46.7344,1.3428
46.7349,1.3428
46.7355,1.3428
46.7360,1.3428
46.7366,1.3379
46.7371,1.3428
46.7377,1.3379
46.7382,1.3428
46.7388,1.3379
46.7393,1.3428
46.7399,1.3379
46.7404,1.3379
46.7410,1.3379
46.7415,1.3379
46.7421,1.3379
46.7426,1.3379
46.7432,1.3379
46.7437,1.3379
46.7443,1.3428
46.7448,1.3379
46.7454,1.3428
46.7459,1.3428
46.7465,1.3428
46.7470,1.3379
46.7476,1.3379
46.7481,1.3379
46.7487,1.3428
46.7492,1.3428
46.7498,1.3428
46.7503,1.3379
46.7509,1.3379
46.7514,1.3379
46.7520,1.3379
46.7525,1.3379
46.7531,1.3428
46.7536,1.3428
46.7542,1.3379
46.7547,1.3379
46.7553,1.3379
46.7558,1.3379
46.7564,1.3428
46.7569,1.3379
46.7575,1.3379
46.7580,1.3428
46.7586,1.3379
46.7591,1.3428
46.7597,1.3379
46.7602,1.3428
46.7608,1.3330
46.7613,1.3379
46.7619,1.3330
46.7624,1.3428
46.7629,1.3428
46.7635,1.3379
46.7640,1.3379
46.7646,1.3379
46.7651,1.3379
46.7657,1.3428
46.7662,1.3379
46.7668,1.3379
46.7673,1.3379
46.7679,1.3428
46.7684,1.3379
46.7690,1.3379
46.7695,1.3330
46.7701,1.3428
46.7707,1.3330
46.7713,1.3379
46.7718,1.3379
46.7724,1.3330
46.7729,1.3379
46.7735,1.3379
46.7740,1.3379
46.7746,1.3379
46.7751,1.3379
46.7757,1.3379
46.7762,1.3330
46.7768,1.3379
46.7773,1.3330
46.7779,1.3379
46.7784,1.3379
46.7790,1.3330
46.7795,1.3281
46.7801,1.3379
46.7807,1.3330
46.7812,1.3330
46.7818,1.3330
46.7823,1.3379
46.7829,1.3330
46.7834,1.3379
46.7840,1.3330
46.7845,1.3330
46.7851,1.3330
46.7856,1.3379
46.7862,1.3379
46.7867,1.3330
46.7873,1.3379
46.7878,1.3379
46.7884,1.3330
46.7889,1.3281
46.7895,1.3379
46.7900,1.3379
46.7906,1.3330
46.7911,1.3330
46.7917,1.3330
46.7922,1.3379
46.7928,1.3330
46.7933,1.3330
46.7939,1.3330
46.7944,1.3330
46.7950,1.3330
46.7955,1.3379
46.7960,1.3330
46.7966,1.3330
46.7971,1.3330
46.7977,1.3330
46.7982,1.3330
46.7988,1.3379
46.7993,1.3379
46.7999,1.3281
46.8004,1.3330
46.8010,1.3330
46.8015,1.3330
46.8021,1.3379
46.8026,1.3330
46.8032,1.3330
46.8037,1.3330
46.8043,1.3330
46.8048,1.3330
46.8054,1.3330
46.8059,1.3330
46.8065,1.3379
46.8070,1.3330
46.8076,1.3281
46.8081,1.3330
46.8087,1.3330
46.8092,1.3330
46.8098,1.3330
46.8103,1.3281
46.8109,1.3281
46.8114,1.3330
46.8120,1.3330
46.8125,1.3330
46.8131,1.3330
46.8136,1.3330
46.8142,1.3281
46.8147,1.3330
46.8153,1.3330
46.8158,1.3330
46.8164,1.3330
46.8169,1.3330
46.8175,1.3330
46.8180,1.3330
46.8185,1.3281
46.8191,1.3281
46.8196,1.3281
46.8202,1.3330
46.8207,1.3330
46.8213,1.3281
46.8218,1.3330
46.8224,1.3281
46.8229,1.3281
46.8235,1.3281
46.8240,1.3281
46.8246,1.3330
46.8251,1.3281
46.8257,1.3330
46.8262,1.3281
46.8268,1.3330
46.8273,1.3330
46.8279,1.3330
46.8284,1.3281
46.8290,1.3330
46.8295,1.3281
46.8301,1.3281
46.8307,1.3281
46.8312,1.3330
46.8318,1.3281
46.8323,1.3281
46.8328,1.3281
46.8334,1.3330
46.8339,1.3330
46.8345,1.3281
46.8350,1.3281
46.8356,1.3281
46.8361,1.3330
46.8367,1.3281
46.8372,1.3281
46.8378,1.3281
46.8383,1.3281
46.8389,1.3281
46.8394,1.3281
46.8400,1.3281
46.8405,1.3281
46.8411,1.3281
46.8416,1.3281
46.8422,1.3281
46.8427,1.3232
46.8433,1.3281
46.8438,1.3281
46.8444,1.3330
46.8449,1.3281
46.8455,1.3281
46.8460,1.3232
46.8466,1.3281
46.8471,1.3330
46.8477,1.3281
46.8482,1.3281
46.8488,1.3281
46.8493,1.3281
46.8499,1.3281
46.8504,1.3281
46.8510,1.3281
46.8515,1.3232
46.8521,1.3281
46.8526,1.3281
46.8532,1.3232
46.8537,1.3281
46.8543,1.3281
46.8548,1.3281
46.8554,1.3232
46.8559,1.3232
46.8565,1.3281
46.8570,1.3281
46.8576,1.3281
46.8581,1.3232
46.8587,1.3184
46.8592,1.3232
46.8598,1.3232
46.8603,1.3232
46.8609,1.3184
46.8614,1.3232
46.8620,1.3232
46.8625,1.3232
46.8631,1.3281
46.8636,1.3281
46.8642,1.3281
46.8647,1.3184
46.8653,1.3232
46.8658,1.3232
46.8664,1.3281
46.8669,1.3232
46.8675,1.3232
46.8680,1.3232
46.8685,1.3184
46.8691,1.3232
46.8696,1.3232
46.8702,1.3232
46.8707,1.3232
46.8713,1.3232
46.8718,1.3232
46.8724,1.3232
46.8729,1.3232
46.8735,1.3232
46.8740,1.3184
46.8746,1.3232
46.8751,1.3184
46.8757,1.3232
46.8762,1.3232
46.8768,1.3232
46.8774,1.3184
46.8780,1.3184
46.8786,1.3232
46.8791,1.3232
46.8797,1.3184
46.8803,1.3184
46.8809,1.3184
46.8815,1.3184
46.8821,1.3232
46.8827,1.3184
46.8832,1.3232
46.8840,1.3281
46.8845,1.3232
46.8851,1.3184
46.8856,1.3184
46.8862,1.3232
46.8868,1.3232
46.8874,1.3232
46.8879,1.3184
46.8885,1.3232
46.8890,1.3184
46.8896,1.3232
46.8901,1.3184
46.8907,1.3232
46.8912,1.3184
46.8918,1.3184
46.8923,1.3232
46.8929,1.3184
46.8934,1.3135
46.8940,1.3232
46.8945,1.3232
46.8951,1.3184
46.8956,1.3135
46.8962,1.3184
46.8979,1.3232
46.8985,1.3184
46.8991,1.3184
46.8997,1.3184
46.9003,1.3232
46.9009,1.3184
46.9015,1.3184
46.9021,1.3184
46.9027,1.3232
46.9033,1.3184
46.9039,1.3184
46.9044,1.3184
46.9050,1.3184
46.9055,1.3184
46.9061,1.3184
46.9066,1.3184
46.9072,1.3232
46.9077,1.3184
46.9083,1.3135
46.9088,1.3184
46.9094,1.3232
46.9099,1.3184
46.9105,1.3184
46.9110,1.3184
46.9116,1.3184
46.9121,1.3135
46.9127,1.3184
46.9132,1.3184
46.9138,1.3184
46.9143,1.3184
46.9149,1.3135
46.9154,1.3184
46.9160,1.3184
46.9165,1.3184
46.9171,1.3135
46.9177,1.3184
46.9183,1.3232
46.9188,1.3184
46.9194,1.3135
46.9199,1.3184
46.9205,1.3135
46.9210,1.3184
46.9216,1.3135
46.9221,1.3232
46.9227,1.3184
46.9233,1.3184
46.9238,1.3184
46.9244,1.3184
46.9249,1.3184
46.9255,1.3184
46.9260,1.3184
46.9266,1.3135
46.9271,1.3135
46.9277,1.3184
46.9282,1.3135
46.9288,1.3184
46.9293,1.3232
46.9299,1.3184
46.9304,1.3184
46.9310,1.3184
46.9315,1.3135
46.9321,1.3184
46.9326,1.3184
46.9332,1.3135
46.9337,1.3184
46.9343,1.3184
46.9348,1.3184
46.9354,1.3135
46.9359,1.3232
46.9364,1.3184
46.9370,1.3184
46.9375,1.3184
46.9381,1.3184
46.9386,1.3184
46.9392,1.3184
46.9397,1.3184
46.9403,1.3184
46.9408,1.3135
46.9414,1.3184
46.9419,1.3184
46.9425,1.3135
46.9431,1.3184
46.9436,1.3135
46.9442,1.3184
46.9447,1.3184
46.9454,1.3135
46.9459,1.3184
46.9465,1.3184
46.9470,1.3184
46.9476,1.3232
46.9481,1.3135
46.9487,1.3184
46.9492,1.3232
46.9498,1.3184
46.9503,1.3135
46.9508,1.3184
46.9514,1.3184
46.9519,1.3184
46.9525,1.3135
46.9530,1.3184
46.9535,1.3135
46.9541,1.3135
46.9546,1.3184
46.9552,1.3184
46.9557,1.3184
46.9562,1.3184
46.9568,1.3184
46.9573,1.3184
46.9579,1.3184
46.9584,1.3135
46.9590,1.3184
46.9595,1.3184
46.9600,1.3135
46.9606,1.3184
46.9611,1.3135
46.9617,1.3184
46.9622,1.3184
46.9627,1.3135
46.9633,1.3135
46.9638,1.3184
46.9644,1.3184
46.9649,1.3184
46.9654,1.3184
46.9660,1.3184
46.9665,1.3184
46.9671,1.3232
46.9676,1.3184
46.9682,1.3184
46.9687,1.3184
46.9692,1.3086
46.9698,1.3184
46.9703,1.3184
46.9709,1.3184
46.9714,1.3135
46.9719,1.3135
46.9725,1.3184
46.9730,1.3184
46.9735,1.3184
46.9741,1.3184
46.9746,1.3135
46.9752,1.3184
46.9757,1.3184
46.9762,1.3184
46.9768,1.3184
46.9773,1.3135
46.9778,1.3135
46.9784,1.3184
46.9789,1.3184
46.9795,1.3135
46.9800,1.3135
46.9805,1.3184
46.9811,1.3184
46.9816,1.3135
46.9822,1.3184
46.9827,1.3184
46.9832,1.3135
46.9838,1.3184
46.9843,1.3135
46.9849,1.3184
46.9854,1.3184
46.9860,1.3135
46.9865,1.3184
46.9870,1.3184
46.9876,1.3184
46.9881,1.3135
46.9887,1.3135
46.9892,1.3135
46.9897,1.3184
46.9903,1.3184
46.9908,1.3135
46.9914,1.3135
46.9919,1.3135
46.9925,1.3086
46.9930,1.3135
46.9935,1.3086
46.9941,1.3086
46.9946,1.3184
46.9952,1.3184
46.9957,1.3184
46.9963,1.3135
46.9968,1.3184
46.9973,1.3135
46.9979,1.3135
46.9984,1.3135
46.9990,1.3135
46.9995,1.3184
47.0000,1.3135
47.0006,1.3135
47.0011,1.3184
47.0017,1.3184
47.0022,1.3135
47.0027,1.3135
47.0033,1.3135
47.0038,1.3135
47.0044,1.3184
47.0049,1.3184
47.0054,1.3135
47.0060,1.3184
47.0065,1.3135
47.0070,1.3184
47.0076,1.3135
47.0081,1.3135
47.0087,1.3135
47.0092,1.3184
47.0097,1.3135
47.0103,1.3135
47.0108,1.3135
47.0113,1.3184
47.0119,1.3135
47.0124,1.3184
47.0130,1.3184
47.0135,1.3135
47.0140,1.3184
47.0146,1.3184
47.0151,1.3135
47.0156,1.3184
47.0162,1.3135
47.0167,1.3184
47.0173,1.3135
47.0178,1.3135
47.0183,1.3135
47.0189,1.3135
47.0194,1.3184
47.0199,1.3135
47.0205,1.3135
47.0210,1.3184
47.0216,1.3135
47.0221,1.3184
47.0227,1.3135
47.0232,1.3135
47.0237,1.3135
47.0243,1.3135
47.0248,1.3086
47.0254,1.3135
47.0259,1.3184
47.0264,1.3135
47.0270,1.3135
47.0275,1.3135
47.0281,1.3135
47.0287,1.3184
47.0292,1.3086
47.0298,1.3184
47.0303,1.3135
47.0309,1.3086
47.0314,1.3135
47.0319,1.3184
47.0325,1.3135
47.0330,1.3135
47.0335,1.3135
47.0341,1.3135
47.0346,1.3184
47.0352,1.3184
47.0357,1.3184
47.0362,1.3135
47.0368,1.3086
47.0373,1.3135
47.0378,1.3135
47.0384,1.3135
47.0389,1.3086
47.0395,1.3135
47.0400,1.3086
47.0405,1.3086
47.0411,1.3184
47.0416,1.3184
47.0421,1.3184
47.0427,1.3086
47.0432,1.3135
47.0438,1.3135
47.0443,1.3135
47.0448,1.3184
47.0454,1.3135
47.0460,1.3086
47.0465,1.3135
47.0471,1.3135
47.0476,1.3135
47.0482,1.3086
47.0487,1.3086
47.0493,1.3135
47.0498,1.3135
47.0504,1.3135
47.0509,1.3135
47.0515,1.3135
47.0520,1.3086
47.0526,1.3086
47.0531,1.3086
47.0537,1.3135
47.0542,1.3086
47.0548,1.3086
47.0553,1.3086
47.0559,1.3135
47.0564,1.3135
47.0570,1.3135
47.0575,1.3135
47.0581,1.3135
47.0586,1.3135
47.0591,1.3086
47.0597,1.3135
47.0602,1.3135
47.0608,1.3135
47.0614,1.3086
47.0619,1.3135
47.0625,1.3037
47.0630,1.3086
47.0636,1.3135
47.0641,1.3086
47.0647,1.3135
47.0653,1.3086
47.0658,1.3135
47.0664,1.3135
47.0669,1.3086
47.0675,1.3086
47.0680,1.3135
47.0686,1.3086
47.0691,1.3086
47.0697,1.3135
47.0702,1.3086
47.0708,1.3086
47.0713,1.3086
47.0719,1.3135
47.0724,1.3135
47.0730,1.3135
47.0735,1.3086
47.0741,1.3086
47.0747,1.3135
47.0752,1.3086
47.0758,1.3135
47.0763,1.3135
47.0769,1.3086
47.0774,1.3037
47.0780,1.3086
47.0785,1.3086
47.0791,1.3086
47.0796,1.3135
47.0802,1.3086
47.0807,1.3037
47.0813,1.3135
47.0818,1.3135
47.0824,1.3135
47.0829,1.3135
47.0835,1.3086
47.0841,1.3086
47.0846,1.3086
47.0852,1.3086
47.0857,1.3086
47.0863,1.3086
47.0868,1.3037
47.0874,1.3086
47.0879,1.3086
47.0885,1.3037
47.0890,1.3037
47.0896,1.3086
47.0901,1.3086
47.0907,1.3086
47.0912,1.3086
47.0918,1.3086
47.0923,1.3037
47.0929,1.3086
47.0935,1.3086
47.0940,1.3086
47.0946,1.3086
47.0951,1.3086
47.0957,1.3086
47.0962,1.3135
47.0968,1.3037
47.0973,1.3086
47.0979,1.3037
47.0984,1.3086
47.0990,1.3086
47.0995,1.3037
47.1001,1.3086
47.1007,1.3086
47.1012,1.3135
47.1018,1.3086
47.1023,1.3086
47.1029,1.3086
47.1034,1.3037
47.1040,1.3037
47.1045,1.3086
47.1051,1.3086
47.1056,1.3086
47.1062,1.3086
47.1067,1.3086
47.1073,1.3086
47.1079,1.3037
47.1084,1.3086
47.1090,1.3086
47.1095,1.3086
47.1101,1.3037
47.1106,1.3037
47.1112,1.3086
47.1117,1.3135
47.1123,1.3086
47.1128,1.3086
47.1134,1.3086
47.1140,1.3037
47.1145,1.3086
47.1151,1.3086
47.1156,1.3086
47.1162,1.3037
47.1167,1.3086
47.1173,1.3086
47.1178,1.3037
47.1184,1.3037
47.1189,1.3086
47.1195,1.3086
47.1200,1.3086
47.1206,1.3037
47.1211,1.3037
47.1217,1.3037
47.1222,1.3037
47.1228,1.3086
47.1234,1.3086
47.1239,1.3086
47.1245,1.3086
47.1250,1.3037
47.1256,1.3086
47.1261,1.2988
47.1267,1.3086
47.1272,1.3086
47.1278,1.3086
47.1283,1.3037
47.1289,1.3037
47.1294,1.3086
47.1300,1.3037
47.1306,1.3086
47.1311,1.3037
47.1317,1.3037
47.1322,1.3037
47.1328,1.3037
47.1334,1.3037
47.1339,1.3086
47.1345,1.3037
47.1350,1.3037
47.1356,1.3037
47.1361,1.3037
47.1367,1.3086
47.1372,1.3037
47.1378,1.3037
47.1383,1.3086
47.1389,1.2939
47.1394,1.3037
47.1400,1.3037
47.1405,1.2988
47.1411,1.3037
47.1416,1.3037
47.1422,1.3037
47.1427,1.3037
47.1433,1.3086
47.1439,1.3037
47.1444,1.3037
47.1450,1.3037
47.1455,1.3037
47.1461,1.3037
47.1466,1.2988
47.1472,1.2988
47.1477,1.3037
47.1483,1.3037
47.1488,1.3037
47.1494,1.3037
47.1500,1.3037
47.1505,1.3086
47.1511,1.3037
47.1516,1.3037
47.1522,1.3037
47.1527,1.3037
47.1533,1.3037
47.1538,1.2988
47.1544,1.3037
47.1549,1.3037
47.1555,1.3037
47.1560,1.2988
47.1566,1.3037
47.1571,1.3037
47.1577,1.3037
47.1582,1.3037
47.1588,1.3037
47.1594,1.3037
47.1599,1.3037
47.1605,1.3037
47.1610,1.2988
47.1616,1.3037
47.1621,1.3037
47.1627,1.2988
47.1632,1.3037
47.1638,1.3086
47.1643,1.3037
47.1649,1.3037
47.1654,1.2988
47.1660,1.2988
47.1665,1.2988
47.1671,1.3037
47.1676,1.2988
47.1682,1.3037
47.1694,1.2988
47.1699,1.2988
47.1705,1.3037
47.1711,1.3086
47.1716,1.2988
47.1722,1.3037
47.1727,1.3037
47.1733,1.3037
47.1738,1.2988
47.1744,1.3037
47.1749,1.3037
47.1755,1.3037
47.1760,1.3037
47.1766,1.3037
47.1771,1.3037
47.1777,1.3037
47.1782,1.2988
47.1787,1.3037
47.1793,1.3037
47.1798,1.3037
47.1804,1.3037
47.1809,1.3037
47.1815,1.2988
47.1820,1.3037
47.1826,1.3037
47.1831,1.3037
47.1837,1.3037
47.1842,1.3037
47.1848,1.2988
47.1853,1.3037
47.1859,1.2988
47.1864,1.3037
47.1870,1.3037
47.1875,1.2988
47.1881,1.2988
47.1886,1.3037
47.1892,1.2988
47.1897,1.3037
47.1903,1.3037
47.1908,1.2988
47.1914,1.2988
47.1919,1.2988
47.1925,1.2988
47.1930,1.3037
47.1936,1.3037
47.1941,1.2988
47.1947,1.3037
47.1952,1.2988
47.1958,1.2988
47.1963,1.2988
47.1969,1.2988
47.1974,1.2988
47.1980,1.2988
47.1985,1.2988
47.1991,1.3037
47.1996,1.3037
47.2002,1.2988
47.2007,1.2988
47.2013,1.2988
47.2018,1.2988
47.2024,1.2988
47.2029,1.2988
47.2035,1.3037
47.2040,1.3037
47.2046,1.2988
47.2051,1.2988
47.2057,1.3037
47.2062,1.2988
47.2068,1.3037
47.2073,1.2988
47.2079,1.3037
47.2084,1.3037
47.2090,1.2988
47.2095,1.3037
47.2101,1.2988
47.2107,1.2988
47.2112,1.3037
47.2118,1.2988
47.2123,1.3037
47.2129,1.3037
47.2134,1.2988
47.2140,1.3037
47.2145,1.2988
47.2151,1.2988
47.2156,1.2939
47.2162,1.2988
47.2167,1.2988
47.2173,1.2988
47.2178,1.2988
47.2184,1.2988
47.2189,1.2988
47.2195,1.2988
47.2200,1.2988
47.2206,1.3037
47.2211,1.3037
47.2217,1.3037
47.2222,1.3037
47.2228,1.2988
47.2233,1.2988
47.2239,1.3037
47.2244,1.2939
47.2250,1.2988
47.2255,1.2939
47.2261,1.2988
47.2266,1.3037
47.2272,1.2988
47.2278,1.2988
47.2283,1.2939
47.2289,1.2988
47.2294,1.3037
47.2300,1.2988
47.2305,1.2988
47.2311,1.2988
47.2316,1.2988
47.2322,1.2988
47.2327,1.2988
47.2333,1.2939
47.2339,1.2988
47.2344,1.3037
47.2350,1.2988
47.2355,1.2988
47.2361,1.2988
47.2366,1.3037
47.2372,1.2939
47.2377,1.2988
47.2383,1.2988
47.2388,1.2939
47.2394,1.2988
47.2399,1.2988
47.2405,1.2988
47.2410,1.2988
47.2416,1.2988
47.2421,1.2988
47.2427,1.2988
47.2433,1.2988
47.2438,1.2939
47.2444,1.3037
47.2449,1.2939
47.2455,1.3037
47.2460,1.2988
47.2466,1.2988
47.2471,1.2988
47.2477,1.3037
47.2482,1.2939
47.2488,1.2988
47.2494,1.2988
47.2499,1.2939
47.2505,1.2988
47.2510,1.2988
47.2516,1.2939
47.2521,1.2939
47.2527,1.2939
47.2532,1.2988
47.2538,1.3037
47.2543,1.2939
47.2549,1.2988
47.2554,1.2988
47.2560,1.2988
47.2565,1.2988
47.2571,1.2988
47.2576,1.2988
47.2583,1.2988
47.2589,1.2988
47.2595,1.2939
47.2601,1.2988
47.2607,1.2988
47.2613,1.2988
47.2619,1.2988
47.2624,1.2988
47.2630,1.2988
47.2636,1.2988
47.2641,1.2988
47.2647,1.2988
47.2653,1.2939
47.2658,1.2988
47.2664,1.2988
47.2670,1.2988
47.2675,1.2988
47.2681,1.2988
47.2686,1.2939
47.2692,1.3037
47.2697,1.3037
47.2703,1.2988
47.2709,1.2939
47.2714,1.2988
47.2720,1.2939
47.2725,1.2939
47.2731,1.2988
47.2737,1.2988
47.2742,1.2988
47.2748,1.2939
47.2753,1.2939
47.2759,1.2939
47.2764,1.2939
47.2770,1.2988
47.2775,1.2939
47.2781,1.2988
47.2786,1.2988
47.2792,1.2988
47.2797,1.2988
47.2803,1.2939
47.2808,1.2939
47.2814,1.2988
47.2844,1.2939
47.2850,1.2939
47.2856,1.2939
47.2862,1.2939
47.2868,1.2988
47.2873,1.2939
47.2879,1.2988
47.2884,1.2939
47.2890,1.2988
47.2895,1.2939
47.2901,1.2988
47.2907,1.2939
47.2913,1.2939
47.2950,1.2988
47.2956,1.2939
47.2962,1.2939
47.2973,1.2988
47.2979,1.2988
47.2985,1.2891
47.2991,1.2939
47.2996,1.2988
47.3002,1.2939
47.3007,1.2939
47.3013,1.2939
47.3018,1.2988
47.3024,1.2939
47.3029,1.2891
47.3035,1.2939
47.3040,1.2988
47.3046,1.2988
47.3051,1.2939
47.3057,1.2939
47.3062,1.2939
47.3067,1.2988
47.3073,1.2939
47.3078,1.2939
47.3084,1.2988
47.3089,1.2988
47.3095,1.2988
47.3100,1.2939
47.3106,1.2988
47.3111,1.2939
47.3117,1.2891
47.3122,1.2939
47.3128,1.2939
47.3133,1.2939
47.3139,1.2988
47.3144,1.2939
47.3150,1.2939
47.3155,1.2939
47.3161,1.2939
47.3166,1.2939
47.3172,1.2939
47.3177,1.2891
47.3183,1.2939
47.3188,1.2939
47.3194,1.2891
47.3199,1.2988
47.3205,1.2939
47.3210,1.2939
47.3216,1.2939
47.3221,1.2988
47.3227,1.2939
47.3232,1.2939
47.3238,1.2939
47.3243,1.2988
47.3249,1.2939
47.3254,1.2939
47.3260,1.2891
47.3265,1.2939
47.3271,1.2939
47.3276,1.2939
47.3282,1.2988
47.3287,1.2939
47.3292,1.2891
47.3298,1.2939
47.3303,1.2939
47.3309,1.2939
47.3314,1.2988
47.3320,1.2939
47.3325,1.2939
47.3331,1.2939
47.3336,1.2939
47.3342,1.2939
47.3347,1.2939
47.3353,1.2891
47.3358,1.2939
47.3364,1.2988
47.3369,1.2939
47.3375,1.2939
47.3380,1.2891
47.3386,1.2939
47.3391,1.2939
47.3397,1.2939
47.3402,1.2891
47.3408,1.2939
47.3413,1.2988
47.3419,1.2939
47.3425,1.2939
47.3430,1.2939
47.3436,1.2939
47.3441,1.2939
47.3447,1.2891
47.3452,1.2891
47.3458,1.2939
47.3463,1.2891
47.3469,1.2939
47.3474,1.2939
47.3480,1.2891
47.3486,1.2891
47.3491,1.2939
47.3497,1.2891
47.3503,1.2988
47.3508,1.2891
47.3514,1.2939
47.3519,1.2939
47.3525,1.2988
47.3530,1.2891
47.3536,1.2939
47.3541,1.2939
47.3547,1.2891
47.3552,1.2939
47.3558,1.2939
47.3564,1.2939
47.3569,1.2939
47.3575,1.2939
47.3580,1.2939
47.3586,1.2939
47.3591,1.2891
47.3597,1.2939
47.3602,1.2939
47.3608,1.2988
47.3613,1.2939
47.3619,1.2939
47.3624,1.2939
47.3630,1.2939
47.3635,1.2939
47.3641,1.2939
47.3646,1.2939
47.3652,1.2891
47.3657,1.2939
47.3663,1.2939
47.3668,1.2939
47.3674,1.2939
47.3679,1.2939
47.3685,1.2939
47.3691,1.2939
47.3696,1.2939
47.3702,1.2988
47.3707,1.2939
47.3713,1.2988
47.3718,1.2988
47.3724,1.2988
47.3729,1.2988
47.3735,1.2988
47.3740,1.2988
47.3746,1.2939
47.3751,1.2988
47.3757,1.2988
47.3762,1.2939
47.3779,1.2939
47.3785,1.2988
47.3790,1.2988
47.3796,1.2988
47.3802,1.2939
47.3808,1.2988
47.3814,1.2988
47.3820,1.2988
47.3826,1.2939
47.3831,1.2939
47.3837,1.2988
47.3843,1.2988
47.3849,1.2988
47.3854,1.2988
47.3860,1.2988
47.3866,1.2988
47.3872,1.2988
47.3877,1.3037
47.3883,1.2988
47.3888,1.2988
47.3894,1.2939
47.3899,1.3037
47.3905,1.2988
47.3910,1.3037
47.3916,1.2988
47.3922,1.3037
47.3927,1.3037
47.3933,1.2988
47.3938,1.3037
47.3944,1.2988
47.3949,1.2988
47.3955,1.2988
47.3960,1.3037
47.3966,1.3037
47.3971,1.3086
47.3977,1.3037
47.3982,1.2988
47.3988,1.2988
47.3994,1.3037
47.4000,1.2988
47.4005,1.3037
47.4011,1.3037
47.4017,1.2988
47.4023,1.3037
47.4028,1.2988
47.4034,1.2988
47.4040,1.3037
47.4046,1.2988
47.4052,1.3037
47.4057,1.2988
47.4063,1.3037
47.4069,1.3037
47.4074,1.3037
47.4080,1.3037
47.4085,1.3037
47.4091,1.3086
47.4096,1.3037
47.4102,1.3037
47.4107,1.2988
47.4113,1.3086
47.4118,1.3037
47.4124,1.3086
47.4129,1.3037
47.4135,1.3037
47.4140,1.3037
47.4146,1.3037
47.4151,1.3086
47.4157,1.3086
47.4162,1.3086
47.4168,1.3037
47.4173,1.3037
47.4179,1.3037
47.4185,1.3037
47.4190,1.3086
47.4196,1.3086
47.4201,1.3086
47.4207,1.3037
47.4212,1.3086
47.4218,1.3086
47.4224,1.3086
47.4229,1.2988
47.4235,1.3037
47.4240,1.3037
47.4246,1.3037
47.4251,1.3037
47.4257,1.3086
47.4262,1.3086
47.4268,1.3086
47.4273,1.3086
47.4279,1.3086
47.4284,1.3086
47.4290,1.3086
47.4295,1.3086
47.4301,1.3086
47.4306,1.3086
47.4312,1.3086
47.4318,1.3037
47.4323,1.3037
47.4329,1.3086
47.4334,1.3086
47.4340,1.3135
47.4345,1.3086
47.4351,1.3086
47.4356,1.3037
47.4362,1.3037
47.4367,1.3037
47.4373,1.3037
47.4378,1.3037
47.4384,1.3086
47.4389,1.3037
47.4395,1.3037
47.4400,1.3037
47.4406,1.3037
47.4411,1.3037
47.4417,1.3037
47.4422,1.3037
47.4428,1.3037
47.4433,1.3037
47.4439,1.3037
47.4444,1.3086
