Время[c], Напряжение[B]
45.3104,0.7617
45.3109,0.7617
45.3115,0.7568
45.3120,0.7568
45.3126,0.7568
45.3131,0.7568
45.3137,0.7568
45.3143,0.7568
45.3148,0.7520
45.3154,0.7568
45.3159,0.7568
45.3165,0.7568
45.3170,0.7568
45.3176,0.7568
45.3181,0.7568
45.3187,0.7520
45.3192,0.7568
45.3198,0.7568
45.3203,0.7568
45.3209,0.7520
45.3215,0.7520
45.3220,0.7568
45.3226,0.7568
45.3231,0.7568
45.3237,0.7617
45.3242,0.7568
45.3248,0.7568
45.3253,0.7568
45.3259,0.7568
45.3264,0.7568
45.3270,0.7568
45.3275,0.7568
45.3281,0.7568
45.3286,0.7568
45.3292,0.7568
45.3297,0.7617
45.3303,0.7568
45.3308,0.7568
45.3314,0.7617
45.3319,0.7617
45.3325,0.7568
45.3330,0.7617
45.3336,0.7568
45.3341,0.7617
45.3347,0.7568
45.3352,0.7617
45.3358,0.7617
45.3363,0.7617
45.3369,0.7568
45.3375,0.7617
45.3380,0.7617
45.3386,0.7666
45.3391,0.7617
45.3397,0.7666
45.3402,0.7568
45.3408,0.7617
45.3413,0.7617
45.3419,0.7568
45.3424,0.7617
45.3430,0.7617
45.3435,0.7568
45.3441,0.7617
45.3446,0.7568
45.3452,0.7617
45.3458,0.7617
45.3463,0.7666
45.3469,0.7617
45.3474,0.7666
45.3480,0.7617
45.3486,0.7666
45.3516,0.7617
45.3522,0.7617
45.3528,0.7666
45.3534,0.7617
45.3540,0.7666
45.3546,0.7666
45.3552,0.7666
45.3558,0.7617
45.3563,0.7666
45.3569,0.7666
45.3575,0.7666
45.3581,0.7666
45.3586,0.7666
45.3592,0.7715
45.3597,0.7666
45.3603,0.7666
45.3608,0.7666
45.3614,0.7666
45.3619,0.7715
45.3625,0.7666
45.3630,0.7666
45.3636,0.7666
45.3641,0.7715
45.3647,0.7715
45.3653,0.7715
45.3658,0.7715
45.3664,0.7715
45.3669,0.7715
45.3675,0.7715
45.3681,0.7666
45.3686,0.7715
45.3692,0.7715
45.3697,0.7715
45.3703,0.7715
45.3708,0.7715
45.3714,0.7715
45.3719,0.7715
45.3725,0.7715
45.3730,0.7715
45.3736,0.7715
45.3741,0.7715
45.3747,0.7764
45.3752,0.7666
45.3758,0.7715
45.3763,0.7715
45.3769,0.7715
45.3774,0.7764
45.3780,0.7715
45.3785,0.7764
45.3791,0.7715
45.3797,0.7715
45.3802,0.7764
45.3808,0.7764
45.3813,0.7764
45.3819,0.7715
45.3825,0.7715
45.3830,0.7715
45.3836,0.7764
45.3841,0.7715
45.3847,0.7715
45.3852,0.7715
45.3858,0.7715
45.3863,0.7764
45.3869,0.7764
45.3874,0.7764
45.3880,0.7764
45.3885,0.7764
45.3891,0.7764
45.3896,0.7715
45.3902,0.7764
45.3907,0.7715
45.3913,0.7764
45.3919,0.7764
45.3924,0.7764
45.3930,0.7764
45.3935,0.7764
45.3941,0.7764
45.3946,0.7764
45.3952,0.7812
45.3957,0.7764
45.3963,0.7812
45.3968,0.7812
45.3974,0.7812
45.3979,0.7715
45.3985,0.7764
45.3990,0.7764
45.3996,0.7764
45.4001,0.7764
45.4007,0.7764
45.4012,0.7812
45.4018,0.7812
45.4023,0.7764
45.4029,0.7764
45.4034,0.7764
45.4040,0.7812
45.4046,0.7812
45.4051,0.7812
45.4057,0.7764
45.4062,0.7812
45.4068,0.7764
45.4073,0.7764
45.4079,0.7812
45.4084,0.7764
45.4090,0.7764
45.4095,0.7812
45.4101,0.7812
45.4106,0.7764
45.4112,0.7764
45.4117,0.7764
45.4123,0.7764
45.4128,0.7812
45.4134,0.7812
45.4139,0.7764
45.4145,0.7764
45.4150,0.7812
45.4156,0.7812
45.4161,0.7812
45.4167,0.7812
45.4173,0.7764
45.4178,0.7812
45.4184,0.7764
45.4189,0.7764
45.4195,0.7812
45.4200,0.7861
45.4206,0.7764
45.4211,0.7812
45.4217,0.7764
45.4222,0.7764
45.4228,0.7764
45.4233,0.7812
45.4239,0.7812
45.4244,0.7812
45.4250,0.7861
45.4255,0.7764
45.4261,0.7812
45.4266,0.7812
45.4272,0.7812
45.4277,0.7812
45.4283,0.7764
45.4289,0.7812
45.4294,0.7812
45.4300,0.7764
45.4306,0.7764
45.4311,0.7812
45.4317,0.7812
45.4322,0.7812
45.4328,0.7812
45.4333,0.7764
45.4339,0.7764
45.4344,0.7861
45.4350,0.7861
45.4355,0.7812
45.4361,0.7812
45.4366,0.7812
45.4372,0.7812
45.4377,0.7812
45.4383,0.7812
45.4388,0.7812
45.4394,0.7812
45.4399,0.7812
45.4405,0.7812
45.4410,0.7812
45.4416,0.7812
45.4422,0.7812
45.4427,0.7812
45.4433,0.7861
45.4438,0.7812
45.4444,0.7764
45.4449,0.7812
45.4455,0.7764
45.4460,0.7764
45.4466,0.7812
45.4471,0.7812
45.4477,0.7861
45.4482,0.7764
45.4488,0.7812
45.4493,0.7812
45.4499,0.7812
45.4504,0.7764
45.4510,0.7812
45.4515,0.7812
45.4521,0.7812
45.4526,0.7812
45.4532,0.7764
45.4537,0.7812
45.4543,0.7812
45.4548,0.7764
45.4554,0.7764
45.4560,0.7812
45.4565,0.7812
45.4571,0.7764
45.4576,0.7764
45.4582,0.7812
45.4587,0.7812
45.4593,0.7812
45.4598,0.7764
45.4604,0.7812
45.4610,0.7812
45.4615,0.7764
45.4621,0.7764
45.4626,0.7812
45.4632,0.7812
45.4637,0.7812
45.4643,0.7812
45.4648,0.7764
45.4654,0.7764
45.4659,0.7764
45.4665,0.7812
45.4670,0.7812
45.4676,0.7764
45.4681,0.7812
45.4687,0.7812
45.4692,0.7764
45.4698,0.7764
45.4703,0.7812
45.4709,0.7764
45.4714,0.7764
45.4720,0.7812
45.4725,0.7812
45.4731,0.7812
45.4737,0.7764
45.4742,0.7764
45.4748,0.7764
45.4753,0.7764
45.4759,0.7764
45.4764,0.7764
45.4770,0.7764
45.4775,0.7764
45.4781,0.7764
45.4786,0.7764
45.4792,0.7764
45.4797,0.7764
45.4803,0.7764
45.4808,0.7764
45.4814,0.7764
45.4819,0.7764
45.4825,0.7764
45.4830,0.7715
45.4836,0.7812
45.4841,0.7764
45.4847,0.7715
45.4852,0.7764
45.4858,0.7764
45.4863,0.7812
45.4869,0.7764
45.4875,0.7764
45.4880,0.7764
45.4886,0.7764
45.4891,0.7764
45.4897,0.7764
45.4902,0.7764
45.4908,0.7812
45.4913,0.7764
45.4919,0.7764
45.4924,0.7715
45.4930,0.7764
45.4935,0.7764
45.4941,0.7764
45.4946,0.7764
45.4952,0.7764
45.4957,0.7715
45.4963,0.7715
45.4968,0.7764
45.4974,0.7764
45.4979,0.7764
45.4985,0.7764
45.4991,0.7764
45.4996,0.7764
45.5002,0.7764
45.5007,0.7715
45.5013,0.7764
45.5018,0.7764
45.5024,0.7764
45.5029,0.7764
45.5035,0.7764
45.5040,0.7764
45.5046,0.7764
45.5051,0.7764
45.5057,0.7715
45.5062,0.7715
45.5068,0.7715
45.5073,0.7764
45.5079,0.7715
45.5084,0.7764
45.5090,0.7764
45.5095,0.7715
45.5101,0.7764
45.5106,0.7764
45.5112,0.7715
45.5118,0.7715
45.5123,0.7764
45.5129,0.7715
45.5134,0.7764
45.5140,0.7715
45.5145,0.7715
45.5151,0.7764
45.5156,0.7764
45.5162,0.7764
45.5167,0.7764
45.5173,0.7715
45.5178,0.7764
45.5184,0.7715
45.5189,0.7715
45.5195,0.7764
45.5200,0.7715
45.5206,0.7715
45.5211,0.7715
45.5217,0.7715
45.5222,0.7764
45.5228,0.7715
45.5233,0.7715
45.5239,0.7715
45.5244,0.7715
45.5250,0.7764
45.5255,0.7715
45.5261,0.7764
45.5266,0.7715
45.5272,0.7764
45.5278,0.7715
45.5284,0.7715
45.5290,0.7715
45.5296,0.7715
45.5302,0.7715
45.5307,0.7715
45.5316,0.7715
45.5327,0.7715
45.5333,0.7715
45.5338,0.7764
45.5344,0.7715
45.5350,0.7666
45.5355,0.7715
45.5361,0.7715
45.5367,0.7715
45.5372,0.7666
45.5378,0.7715
45.5383,0.7715
45.5389,0.7715
45.5395,0.7764
45.5400,0.7715
45.5406,0.7715
45.5411,0.7715
45.5417,0.7715
45.5422,0.7715
45.5428,0.7666
45.5433,0.7666
45.5439,0.7715
45.5444,0.7715
45.5450,0.7666
45.5455,0.7715
45.5461,0.7715
45.5466,0.7666
45.5472,0.7715
45.5478,0.7666
45.5483,0.7715
45.5493,0.7666
45.5499,0.7715
45.5505,0.7666
45.5513,0.7715
45.5519,0.7666
45.5525,0.7666
45.5531,0.7666
45.5537,0.7666
45.5542,0.7715
45.5548,0.7715
45.5554,0.7715
45.5559,0.7715
45.5565,0.7666
45.5571,0.7666
45.5579,0.7715
45.5584,0.7617
45.5590,0.7715
45.5595,0.7666
45.5600,0.7715
45.5606,0.7715
45.5611,0.7666
45.5617,0.7617
45.5622,0.7715
45.5628,0.7666
45.5633,0.7666
45.5638,0.7666
45.5644,0.7666
45.5649,0.7715
45.5655,0.7666
45.5660,0.7666
45.5666,0.7617
45.5672,0.7666
45.5677,0.7715
45.5682,0.7666
45.5688,0.7617
45.5693,0.7666
45.5699,0.7666
45.5704,0.7666
45.5710,0.7666
45.5715,0.7666
45.5721,0.7666
45.5726,0.7666
45.5732,0.7617
45.5737,0.7617
45.5742,0.7617
45.5748,0.7666
45.5753,0.7715
45.5759,0.7666
45.5764,0.7666
45.5769,0.7715
45.5775,0.7666
45.5780,0.7666
45.5786,0.7666
45.5791,0.7666
45.5797,0.7666
45.5802,0.7617
45.5807,0.7666
45.5813,0.7617
45.5818,0.7666
45.5824,0.7666
45.5829,0.7617
45.5835,0.7666
45.5840,0.7666
45.5845,0.7666
45.5851,0.7666
45.5856,0.7617
45.5862,0.7617
45.5867,0.7617
45.5873,0.7617
45.5878,0.7666
45.5883,0.7617
45.5889,0.7666
45.5894,0.7666
45.5900,0.7617
45.5905,0.7617
45.5911,0.7617
45.5916,0.7666
45.5921,0.7617
45.5927,0.7617
45.5932,0.7617
45.5938,0.7617
45.5943,0.7617
45.5949,0.7617
45.5954,0.7617
45.5960,0.7617
45.5965,0.7666
45.5971,0.7617
45.5976,0.7617
45.5981,0.7617
45.5987,0.7617
45.5992,0.7666
45.5998,0.7617
45.6003,0.7568
45.6009,0.7617
45.6014,0.7617
45.6020,0.7617
45.6025,0.7617
45.6031,0.7617
45.6036,0.7617
45.6042,0.7617
45.6047,0.7617
45.6053,0.7617
45.6058,0.7617
45.6063,0.7617
45.6069,0.7617
45.6074,0.7617
45.6080,0.7617
45.6085,0.7617
45.6091,0.7568
45.6096,0.7568
45.6102,0.7666
45.6107,0.7617
45.6113,0.7617
45.6118,0.7617
45.6123,0.7617
45.6129,0.7617
45.6134,0.7617
45.6140,0.7568
45.6145,0.7617
45.6151,0.7617
45.6156,0.7617
45.6162,0.7568
45.6167,0.7568
45.6173,0.7617
45.6178,0.7617
45.6183,0.7617
45.6189,0.7617
45.6194,0.7617
45.6200,0.7568
45.6205,0.7568
45.6211,0.7617
45.6216,0.7568
45.6222,0.7568
45.6227,0.7568
45.6232,0.7617
45.6238,0.7568
45.6243,0.7568
45.6249,0.7568
45.6254,0.7568
45.6260,0.7568
45.6265,0.7617
45.6271,0.7568
45.6276,0.7568
45.6282,0.7568
45.6287,0.7568
45.6292,0.7617
45.6298,0.7568
45.6303,0.7568
45.6309,0.7568
45.6314,0.7568
45.6320,0.7617
45.6325,0.7568
45.6331,0.7568
45.6336,0.7568
45.6342,0.7617
45.6347,0.7520
45.6353,0.7617
45.6358,0.7568
45.6364,0.7568
45.6369,0.7617
45.6374,0.7568
45.6380,0.7520
45.6385,0.7568
45.6391,0.7568
45.6396,0.7568
45.6402,0.7568
45.6407,0.7568
45.6413,0.7568
45.6418,0.7568
45.6424,0.7568
45.6429,0.7568
45.6435,0.7520
45.6440,0.7568
45.6446,0.7568
45.6451,0.7568
45.6457,0.7520
45.6462,0.7568
45.6467,0.7568
45.6473,0.7568
45.6478,0.7568
45.6484,0.7568
45.6489,0.7568
45.6495,0.7568
45.6500,0.7520
45.6506,0.7568
45.6511,0.7568
45.6516,0.7568
45.6522,0.7520
45.6527,0.7568
45.6533,0.7568
45.6538,0.7568
45.6544,0.7520
45.6549,0.7520
45.6555,0.7520
45.6560,0.7568
45.6565,0.7568
45.6571,0.7568
45.6576,0.7568
45.6583,0.7568
45.6588,0.7568
45.6594,0.7568
45.6599,0.7568
45.6605,0.7568
45.6610,0.7568
45.6616,0.7520
45.6621,0.7520
45.6627,0.7520
45.6633,0.7568
45.6638,0.7568
45.6644,0.7568
45.6649,0.7568
45.6655,0.7520
45.6660,0.7568
45.6666,0.7568
45.6671,0.7568
45.6677,0.7520
45.6682,0.7568
45.6688,0.7568
45.6693,0.7568
45.6699,0.7568
45.6704,0.7520
45.6710,0.7568
45.6715,0.7568
45.6721,0.7568
45.6726,0.7520
45.6732,0.7568
45.6737,0.7568
45.6743,0.7617
45.6748,0.7520
45.6754,0.7568
45.6759,0.7568
45.6765,0.7568
45.6771,0.7568
45.6776,0.7568
45.6782,0.7520
45.6787,0.7520
45.6793,0.7520
45.6798,0.7520
45.6804,0.7568
45.6809,0.7520
45.6815,0.7471
45.6820,0.7520
45.6826,0.7520
45.6831,0.7568
45.6837,0.7568
45.6842,0.7568
45.6848,0.7568
45.6853,0.7568
45.6859,0.7568
45.6864,0.7568
45.6870,0.7568
45.6875,0.7568
45.6881,0.7520
45.6886,0.7520
45.6892,0.7520
45.6897,0.7568
45.6903,0.7568
45.6908,0.7520
45.6914,0.7568
45.6920,0.7520
45.6925,0.7568
45.6931,0.7568
45.6936,0.7520
45.6942,0.7520
45.6947,0.7520
45.6953,0.7568
45.6958,0.7520
45.6964,0.7568
45.6969,0.7568
45.6975,0.7568
45.6980,0.7568
45.6986,0.7520
45.6991,0.7568
45.6997,0.7568
45.7002,0.7568
45.7008,0.7520
45.7013,0.7520
45.7019,0.7568
45.7024,0.7520
45.7030,0.7568
45.7035,0.7520
45.7041,0.7568
45.7046,0.7520
45.7052,0.7520
45.7057,0.7520
45.7063,0.7568
45.7068,0.7520
45.7074,0.7520
45.7079,0.7520
45.7085,0.7520
45.7091,0.7568
45.7096,0.7520
45.7102,0.7568
45.7107,0.7568
45.7113,0.7568
45.7118,0.7520
45.7124,0.7520
45.7129,0.7568
45.7135,0.7520
45.7140,0.7520
45.7146,0.7520
45.7151,0.7520
45.7157,0.7520
45.7163,0.7568
45.7168,0.7520
45.7174,0.7520
45.7179,0.7520
45.7185,0.7520
45.7190,0.7568
45.7196,0.7471
45.7201,0.7520
45.7207,0.7520
45.7212,0.7520
45.7218,0.7520
45.7223,0.7568
45.7229,0.7520
45.7234,0.7568
45.7240,0.7520
45.7245,0.7520
45.7251,0.7520
45.7256,0.7520
45.7262,0.7568
45.7267,0.7568
45.7273,0.7520
45.7278,0.7568
45.7284,0.7568
45.7289,0.7520
45.7295,0.7520
45.7300,0.7568
45.7306,0.7520
45.7311,0.7568
45.7317,0.7520
45.7322,0.7471
45.7328,0.7520
45.7333,0.7520
45.7339,0.7568
45.7344,0.7520
45.7350,0.7520
45.7356,0.7568
45.7361,0.7471
45.7367,0.7520
45.7372,0.7471
45.7378,0.7568
45.7383,0.7520
45.7389,0.7568
45.7394,0.7471
45.7400,0.7568
45.7405,0.7471
45.7411,0.7520
45.7416,0.7568
45.7422,0.7520
45.7427,0.7568
45.7433,0.7520
45.7438,0.7568
45.7444,0.7568
45.7449,0.7520
45.7455,0.7520
45.7460,0.7520
45.7466,0.7520
45.7471,0.7520
45.7477,0.7520
45.7482,0.7520
45.7488,0.7520
45.7493,0.7568
45.7499,0.7520
45.7504,0.7568
45.7510,0.7520
45.7515,0.7520
45.7521,0.7520
45.7526,0.7520
45.7532,0.7520
45.7537,0.7471
45.7543,0.7520
45.7549,0.7520
45.7554,0.7520
45.7560,0.7520
45.7565,0.7520
45.7571,0.7520
45.7576,0.7568
45.7582,0.7520
45.7587,0.7568
45.7593,0.7520
45.7598,0.7520
45.7604,0.7471
45.7609,0.7520
45.7615,0.7520
45.7621,0.7520
45.7626,0.7520
45.7632,0.7568
45.7637,0.7520
45.7643,0.7520
45.7648,0.7520
45.7654,0.7520
45.7659,0.7520
45.7665,0.7520
45.7670,0.7520
45.7676,0.7520
45.7681,0.7520
45.7687,0.7568
45.7692,0.7520
45.7698,0.7520
45.7703,0.7520
45.7709,0.7471
45.7715,0.7520
45.7720,0.7520
45.7726,0.7520
45.7731,0.7520
45.7737,0.7520
45.7742,0.7520
45.7748,0.7520
45.7753,0.7471
45.7759,0.7520
45.7764,0.7471
45.7770,0.7520
45.7775,0.7520
45.7781,0.7568
45.7786,0.7520
45.7792,0.7520
45.7797,0.7471
45.7803,0.7471
45.7809,0.7568
45.7814,0.7568
45.7820,0.7520
45.7826,0.7520
45.7831,0.7520
45.7837,0.7471
45.7842,0.7520
45.7848,0.7520
45.7853,0.7471
45.7859,0.7520
45.7864,0.7520
45.7870,0.7520
45.7875,0.7520
45.7881,0.7520
45.7886,0.7471
45.7892,0.7471
45.7897,0.7520
45.7903,0.7520
45.7908,0.7471
45.7914,0.7520
45.7919,0.7520
45.7925,0.7471
45.7930,0.7471
45.7936,0.7520
45.7941,0.7520
45.7947,0.7520
45.7952,0.7471
45.7958,0.7520
45.7963,0.7471
45.7969,0.7471
45.7974,0.7520
45.7980,0.7520
45.7985,0.7520
45.7991,0.7520
45.7997,0.7471
45.8002,0.7520
45.8008,0.7471
45.8013,0.7471
45.8019,0.7471
45.8024,0.7520
45.8030,0.7520
45.8035,0.7471
45.8041,0.7471
45.8046,0.7520
45.8052,0.7471
45.8057,0.7520
45.8063,0.7471
45.8068,0.7471
45.8074,0.7520
45.8079,0.7471
45.8085,0.7520
45.8090,0.7471
45.8096,0.7520
45.8101,0.7471
45.8107,0.7422
45.8112,0.7471
45.8118,0.7520
45.8123,0.7520
45.8129,0.7471
45.8135,0.7471
45.8140,0.7471
45.8146,0.7471
45.8151,0.7471
45.8157,0.7471
45.8162,0.7520
45.8168,0.7520
45.8173,0.7520
45.8179,0.7520
45.8184,0.7422
45.8190,0.7520
45.8195,0.7422
45.8201,0.7471
45.8206,0.7471
45.8212,0.7471
45.8217,0.7471
45.8223,0.7471
45.8228,0.7471
45.8234,0.7520
45.8239,0.7471
45.8245,0.7471
45.8250,0.7471
45.8256,0.7471
45.8261,0.7471
45.8267,0.7422
45.8272,0.7471
45.8278,0.7471
45.8283,0.7471
45.8289,0.7471
45.8294,0.7471
45.8300,0.7471
45.8306,0.7471
45.8311,0.7471
45.8317,0.7471
45.8322,0.7520
45.8328,0.7471
45.8333,0.7471
45.8339,0.7471
45.8344,0.7471
45.8350,0.7471
45.8355,0.7471
45.8361,0.7471
45.8366,0.7471
45.8372,0.7471
45.8377,0.7520
45.8383,0.7471
45.8388,0.7520
45.8394,0.7520
45.8399,0.7471
45.8405,0.7471
45.8410,0.7471
45.8416,0.7471
45.8421,0.7471
45.8427,0.7471
45.8432,0.7471
45.8438,0.7422
45.8444,0.7471
45.8449,0.7422
45.8455,0.7471
45.8460,0.7422
45.8466,0.7422
45.8471,0.7520
45.8477,0.7422
45.8482,0.7422
45.8488,0.7471
45.8493,0.7422
45.8499,0.7471
45.8504,0.7471
45.8510,0.7471
45.8515,0.7471
45.8521,0.7471
45.8527,0.7422
45.8532,0.7471
45.8538,0.7422
45.8543,0.7422
45.8549,0.7471
45.8554,0.7422
45.8560,0.7422
45.8565,0.7471
45.8571,0.7471
45.8576,0.7422
45.8582,0.7471
45.8587,0.7422
45.8593,0.7422
45.8598,0.7422
45.8604,0.7471
45.8609,0.7422
45.8615,0.7422
45.8621,0.7471
45.8626,0.7422
45.8632,0.7422
45.8637,0.7422
45.8643,0.7471
45.8648,0.7422
45.8654,0.7422
45.8659,0.7422
45.8665,0.7471
45.8670,0.7422
45.8676,0.7471
45.8681,0.7422
45.8687,0.7471
45.8692,0.7422
45.8698,0.7422
45.8703,0.7422
45.8709,0.7422
45.8715,0.7422
45.8720,0.7422
45.8726,0.7422
45.8731,0.7422
45.8737,0.7422
45.8742,0.7471
45.8748,0.7422
45.8753,0.7422
45.8759,0.7422
45.8764,0.7471
45.8770,0.7422
45.8775,0.7422
45.8781,0.7471
45.8786,0.7373
45.8792,0.7422
45.8797,0.7422
45.8803,0.7422
45.8808,0.7422
45.8814,0.7471
45.8819,0.7422
45.8825,0.7373
45.8830,0.7422
45.8836,0.7422
45.8841,0.7373
45.8847,0.7422
45.8852,0.7324
45.8858,0.7422
45.8864,0.7422
45.8869,0.7422
45.8875,0.7422
45.8880,0.7422
45.8886,0.7471
45.8891,0.7373
45.8897,0.7373
45.8902,0.7373
45.8908,0.7373
45.8913,0.7422
45.8919,0.7373
45.8924,0.7422
45.8930,0.7422
45.8935,0.7422
45.8941,0.7422
45.8946,0.7373
45.8952,0.7422
45.8957,0.7422
45.8963,0.7422
45.8968,0.7422
45.8974,0.7422
45.8979,0.7422
45.8985,0.7373
45.8990,0.7373
45.8996,0.7373
45.9001,0.7422
45.9007,0.7373
45.9012,0.7422
45.9018,0.7373
45.9023,0.7373
45.9029,0.7373
45.9034,0.7422
45.9040,0.7373
45.9045,0.7422
45.9051,0.7373
45.9056,0.7422
45.9062,0.7324
45.9067,0.7373
45.9073,0.7373
45.9079,0.7373
45.9084,0.7373
45.9090,0.7422
45.9095,0.7422
45.9101,0.7422
45.9106,0.7373
45.9112,0.7422
45.9117,0.7422
45.9123,0.7373
45.9128,0.7422
45.9134,0.7422
45.9139,0.7373
45.9145,0.7373
45.9150,0.7373
45.9156,0.7373
45.9161,0.7373
45.9167,0.7422
45.9172,0.7373
45.9178,0.7422
45.9183,0.7373
45.9189,0.7373
45.9194,0.7422
45.9200,0.7373
45.9206,0.7373
45.9211,0.7373
45.9217,0.7422
45.9222,0.7324
45.9228,0.7373
45.9233,0.7422
45.9239,0.7422
45.9244,0.7373
45.9250,0.7373
45.9255,0.7373
45.9261,0.7373
45.9266,0.7373
45.9272,0.7373
45.9277,0.7422
45.9283,0.7373
45.9288,0.7373
45.9294,0.7373
45.9299,0.7373
45.9305,0.7373
45.9310,0.7373
45.9316,0.7324
45.9321,0.7373
45.9327,0.7373
45.9332,0.7324
45.9338,0.7422
45.9343,0.7373
45.9349,0.7373
45.9355,0.7324
45.9360,0.7422
45.9366,0.7422
45.9371,0.7373
45.9377,0.7373
45.9382,0.7373
45.9388,0.7373
45.9393,0.7324
45.9399,0.7373
45.9404,0.7373
45.9410,0.7373
45.9415,0.7373
45.9421,0.7324
45.9426,0.7373
45.9432,0.7373
45.9437,0.7373
45.9443,0.7373
45.9448,0.7324
45.9454,0.7324
45.9459,0.7324
45.9465,0.7373
45.9470,0.7373
45.9476,0.7324
45.9482,0.7373
45.9488,0.7373
45.9494,0.7324
45.9500,0.7373
45.9506,0.7373
45.9512,0.7373
45.9518,0.7373
45.9524,0.7373
45.9529,0.7373
45.9535,0.7373
45.9541,0.7373
45.9546,0.7324
45.9552,0.7373
45.9558,0.7373
45.9563,0.7324
45.9569,0.7324
45.9574,0.7324
45.9580,0.7324
45.9585,0.7373
45.9591,0.7324
45.9597,0.7373
45.9602,0.7324
45.9608,0.7324
45.9613,0.7324
45.9619,0.7324
45.9625,0.7373
45.9630,0.7373
45.9636,0.7373
45.9641,0.7373
45.9647,0.7275
45.9652,0.7324
45.9658,0.7324
45.9663,0.7324
45.9669,0.7324
45.9675,0.7324
45.9680,0.7324
45.9686,0.7373
45.9691,0.7324
45.9697,0.7373
45.9702,0.7324
45.9708,0.7373
45.9713,0.7324
45.9719,0.7324
45.9724,0.7373
45.9730,0.7373
45.9735,0.7373
45.9741,0.7324
45.9747,0.7373
45.9752,0.7324
45.9758,0.7324
45.9763,0.7373
45.9769,0.7324
45.9774,0.7324
45.9780,0.7324
45.9785,0.7324
45.9791,0.7324
45.9796,0.7373
45.9802,0.7324
45.9807,0.7324
45.9813,0.7324
45.9818,0.7324
45.9825,0.7324
45.9831,0.7324
45.9837,0.7324
45.9842,0.7324
45.9848,0.7324
45.9853,0.7324
45.9859,0.7324
45.9864,0.7324
45.9870,0.7324
45.9875,0.7324
45.9881,0.7324
45.9886,0.7275
45.9892,0.7324
45.9897,0.7324
45.9903,0.7324
45.9908,0.7324
45.9915,0.7324
45.9920,0.7324
45.9926,0.7324
45.9931,0.7324
45.9937,0.7275
45.9942,0.7324
45.9948,0.7324
45.9953,0.7275
45.9959,0.7324
45.9964,0.7275
45.9970,0.7373
45.9975,0.7324
45.9981,0.7275
45.9986,0.7324
45.9992,0.7324
45.9997,0.7324
46.0003,0.7275
46.0008,0.7275
46.0014,0.7275
46.0020,0.7275
46.0025,0.7324
46.0031,0.7324
46.0036,0.7324
46.0042,0.7324
46.0047,0.7324
46.0053,0.7275
46.0058,0.7324
46.0064,0.7275
46.0070,0.7324
46.0075,0.7275
46.0081,0.7324
46.0086,0.7324
46.0092,0.7324
46.0097,0.7275
46.0103,0.7324
46.0108,0.7324
46.0114,0.7324
46.0119,0.7275
46.0125,0.7324
46.0130,0.7324
46.0136,0.7324
46.0141,0.7324
46.0147,0.7324
46.0152,0.7275
46.0158,0.7324
46.0163,0.7275
46.0169,0.7275
46.0174,0.7324
46.0180,0.7324
46.0186,0.7324
46.0191,0.7275
46.0197,0.7275
46.0202,0.7324
46.0208,0.7275
46.0213,0.7275
46.0219,0.7275
46.0224,0.7275
46.0230,0.7275
46.0235,0.7275
46.0241,0.7275
46.0246,0.7324
46.0252,0.7275
46.0257,0.7275
46.0263,0.7275
46.0268,0.7275
46.0274,0.7324
46.0280,0.7275
46.0286,0.7275
46.0292,0.7324
46.0297,0.7275
46.0303,0.7275
46.0309,0.7275
46.0315,0.7324
46.0321,0.7275
46.0327,0.7275
46.0335,0.7275
46.0340,0.7275
46.0346,0.7275
46.0351,0.7275
46.0357,0.7324
46.0363,0.7324
46.0368,0.7324
46.0374,0.7275
46.0380,0.7275
46.0385,0.7275
46.0391,0.7227
46.0396,0.7324
46.0402,0.7275
46.0407,0.7227
46.0413,0.7275
46.0419,0.7275
46.0424,0.7324
46.0430,0.7275
46.0435,0.7275
46.0441,0.7275
46.0446,0.7275
46.0452,0.7275
46.0457,0.7275
46.0463,0.7275
46.0468,0.7275
46.0474,0.7324
46.0479,0.7275
46.0485,0.7275
46.0491,0.7324
46.0497,0.7275
46.0503,0.7227
46.0508,0.7275
46.0514,0.7275
46.0520,0.7275
46.0525,0.7275
46.0534,0.7227
46.0540,0.7275
46.0546,0.7275
46.0551,0.7275
46.0557,0.7275
46.0563,0.7275
46.0568,0.7275
46.0574,0.7275
46.0579,0.7227
46.0585,0.7275
46.0590,0.7227
46.0596,0.7275
46.0601,0.7227
46.0607,0.7275
46.0612,0.7324
46.0618,0.7275
46.0623,0.7227
46.0629,0.7275
46.0634,0.7275
46.0639,0.7275
46.0645,0.7275
46.0650,0.7275
46.0655,0.7275
46.0661,0.7275
46.0666,0.7275
46.0672,0.7275
46.0677,0.7275
46.0682,0.7227
46.0688,0.7275
46.0693,0.7227
46.0699,0.7275
46.0704,0.7227
46.0709,0.7275
46.0715,0.7275
46.0720,0.7227
46.0726,0.7227
46.0731,0.7324
46.0736,0.7275
46.0742,0.7275
46.0747,0.7227
46.0752,0.7275
46.0758,0.7275
46.0763,0.7275
46.0769,0.7275
46.0774,0.7275
46.0779,0.7275
46.0785,0.7275
46.0790,0.7275
46.0795,0.7275
46.0801,0.7275
46.0806,0.7275
46.0812,0.7227
46.0817,0.7227
46.0822,0.7227
46.0828,0.7275
46.0833,0.7227
46.0839,0.7227
46.0844,0.7275
46.0849,0.7275
46.0855,0.7227
46.0860,0.7275
46.0865,0.7227
46.0871,0.7227
46.0876,0.7275
