Время[c], Напряжение[B]
49.5828,0.2686
49.5833,0.2686
49.5838,0.2686
49.5844,0.2686
49.5849,0.2686
49.5854,0.2686
49.5860,0.2734
49.5865,0.2734
49.5871,0.2686
49.5876,0.2734
49.5881,0.2686
49.5887,0.2686
49.5892,0.2734
49.5897,0.2686
49.5903,0.2734
49.5908,0.2734
49.5914,0.2686
49.5919,0.2734
49.5924,0.2686
49.5930,0.2734
49.5935,0.2686
49.5940,0.2734
49.5946,0.2686
49.5951,0.2686
49.5957,0.2686
49.5962,0.2686
49.5967,0.2686
49.5973,0.2686
49.5978,0.2686
49.5983,0.2686
49.5989,0.2734
49.5994,0.2686
49.6000,0.2637
49.6005,0.2686
49.6010,0.2734
49.6016,0.2734
49.6021,0.2686
49.6027,0.2637
49.6032,0.2686
49.6038,0.2686
49.6043,0.2734
49.6048,0.2734
49.6054,0.2686
49.6059,0.2686
49.6065,0.2734
49.6070,0.2686
49.6075,0.2686
49.6081,0.2686
49.6086,0.2734
49.6092,0.2686
49.6097,0.2686
49.6102,0.2686
49.6108,0.2734
49.6113,0.2686
49.6119,0.2686
49.6124,0.2686
49.6129,0.2686
49.6135,0.2686
49.6140,0.2686
49.6146,0.2686
49.6151,0.2686
49.6157,0.2734
49.6162,0.2686
49.6167,0.2686
49.6173,0.2686
49.6178,0.2686
49.6184,0.2686
49.6189,0.2686
49.6194,0.2686
49.6201,0.2734
49.6206,0.2734
49.6211,0.2686
49.6217,0.2686
49.6222,0.2734
49.6228,0.2686
49.6233,0.2686
49.6238,0.2686
49.6244,0.2734
49.6249,0.2686
49.6255,0.2686
49.6260,0.2686
49.6266,0.2686
49.6271,0.2686
49.6276,0.2686
49.6282,0.2686
49.6287,0.2686
49.6293,0.2686
49.6298,0.2734
49.6303,0.2686
49.6309,0.2734
49.6314,0.2686
49.6320,0.2686
49.6325,0.2686
49.6330,0.2734
49.6336,0.2686
49.6341,0.2686
49.6347,0.2686
49.6352,0.2734
49.6357,0.2734
49.6363,0.2686
49.6368,0.2734
49.6374,0.2686
49.6379,0.2686
49.6385,0.2734
49.6390,0.2734
49.6395,0.2686
49.6401,0.2686
49.6406,0.2686
49.6412,0.2686
49.6417,0.2686
49.6422,0.2734
49.6428,0.2686
49.6433,0.2686
49.6439,0.2734
49.6444,0.2686
49.6449,0.2686
49.6455,0.2686
49.6460,0.2734
49.6466,0.2686
49.6471,0.2686
49.6477,0.2686
49.6482,0.2686
49.6487,0.2686
49.6493,0.2686
49.6498,0.2686
49.6504,0.2637
49.6509,0.2686
49.6514,0.2686
49.6520,0.2734
49.6525,0.2686
49.6531,0.2686
49.6536,0.2686
49.6542,0.2686
49.6547,0.2686
49.6552,0.2686
49.6558,0.2734
49.6563,0.2686
49.6569,0.2686
49.6574,0.2686
49.6579,0.2734
49.6585,0.2686
49.6590,0.2686
49.6596,0.2734
49.6601,0.2734
49.6606,0.2686
49.6612,0.2686
49.6617,0.2734
49.6623,0.2637
49.6628,0.2686
49.6633,0.2686
49.6639,0.2734
49.6644,0.2686
49.6649,0.2734
49.6655,0.2734
49.6660,0.2686
49.6666,0.2686
49.6671,0.2637
49.6676,0.2734
49.6682,0.2686
49.6687,0.2734
49.6693,0.2686
49.6698,0.2637
49.6703,0.2686
49.6709,0.2686
49.6714,0.2637
49.6720,0.2686
49.6725,0.2734
49.6730,0.2734
49.6736,0.2686
49.6741,0.2686
49.6747,0.2637
49.6752,0.2686
49.6758,0.2637
49.6763,0.2686
49.6768,0.2686
49.6774,0.2686
49.6779,0.2686
49.6785,0.2686
49.6790,0.2734
49.6795,0.2686
49.6801,0.2686
49.6806,0.2734
49.6812,0.2686
49.6817,0.2637
49.6822,0.2686
49.6828,0.2734
49.6833,0.2686
49.6839,0.2686
49.6844,0.2686
49.6849,0.2686
49.6855,0.2734
49.6860,0.2637
49.6866,0.2686
49.6871,0.2734
49.6876,0.2686
49.6882,0.2686
49.6887,0.2686
49.6893,0.2686
49.6898,0.2686
49.6905,0.2686
49.6911,0.2686
49.6916,0.2734
49.6921,0.2686
49.6927,0.2686
49.6932,0.2686
49.6938,0.2686
49.6943,0.2637
49.6948,0.2686
49.6954,0.2686
49.6959,0.2686
49.6965,0.2686
49.6970,0.2686
49.6976,0.2637
49.6981,0.2686
49.6986,0.2686
49.6992,0.2686
49.6997,0.2686
49.7003,0.2637
49.7008,0.2686
49.7013,0.2686
49.7019,0.2686
49.7024,0.2686
49.7030,0.2686
49.7035,0.2686
49.7040,0.2734
49.7046,0.2686
49.7051,0.2686
49.7057,0.2686
49.7062,0.2686
49.7067,0.2686
49.7073,0.2686
49.7078,0.2686
49.7084,0.2686
49.7089,0.2686
49.7095,0.2686
49.7100,0.2686
49.7105,0.2734
49.7111,0.2686
49.7116,0.2686
49.7122,0.2686
49.7127,0.2686
49.7132,0.2686
49.7138,0.2686
49.7197,0.2637
49.7203,0.2686
49.7208,0.2686
49.7214,0.2686
49.7219,0.2686
49.7225,0.2686
49.7230,0.2686
49.7235,0.2734
49.7241,0.2686
49.7246,0.2686
49.7252,0.2734
49.7257,0.2686
49.7262,0.2686
49.7268,0.2686
49.7273,0.2686
49.7279,0.2686
49.7284,0.2686
49.7289,0.2686
49.7295,0.2686
49.7300,0.2686
49.7306,0.2637
49.7311,0.2686
49.7317,0.2686
49.7322,0.2686
49.7327,0.2686
49.7333,0.2637
49.7338,0.2686
49.7344,0.2637
49.7349,0.2686
49.7354,0.2686
49.7360,0.2734
49.7365,0.2686
49.7371,0.2734
49.7376,0.2686
49.7381,0.2686
49.7387,0.2637
49.7392,0.2637
49.7398,0.2686
49.7403,0.2686
49.7408,0.2686
49.7414,0.2686
49.7419,0.2637
49.7425,0.2637
49.7430,0.2686
49.7435,0.2637
49.7441,0.2686
49.7446,0.2734
49.7452,0.2637
49.7457,0.2686
49.7462,0.2637
49.7468,0.2686
49.7473,0.2686
49.7479,0.2686
49.7484,0.2686
49.7489,0.2686
49.7495,0.2686
49.7500,0.2686
49.7506,0.2686
49.7511,0.2686
49.7517,0.2686
49.7522,0.2637
49.7528,0.2686
49.7533,0.2637
49.7538,0.2686
49.7544,0.2686
49.7549,0.2686
49.7555,0.2686
49.7560,0.2686
49.7566,0.2686
49.7571,0.2686
49.7577,0.2686
49.7582,0.2686
49.7588,0.2686
49.7593,0.2686
49.7598,0.2686
49.7604,0.2637
49.7609,0.2734
49.7615,0.2686
49.7620,0.2686
49.7626,0.2686
49.7631,0.2686
49.7637,0.2686
49.7642,0.2637
49.7648,0.2686
49.7653,0.2734
49.7659,0.2686
49.7664,0.2686
49.7670,0.2686
49.7675,0.2686
49.7681,0.2686
49.7686,0.2686
49.7691,0.2686
49.7697,0.2734
49.7702,0.2686
49.7708,0.2686
49.7713,0.2637
49.7719,0.2686
49.7724,0.2686
49.7730,0.2686
49.7735,0.2686
49.7741,0.2637
49.7746,0.2686
49.7752,0.2686
49.7757,0.2686
49.7762,0.2686
49.7768,0.2637
49.7773,0.2686
49.7779,0.2686
49.7784,0.2637
49.7790,0.2686
49.7795,0.2686
49.7801,0.2637
49.7806,0.2637
49.7812,0.2686
49.7817,0.2686
49.7823,0.2686
49.7828,0.2637
49.7833,0.2686
49.7839,0.2686
49.7845,0.2734
49.7850,0.2686
49.7856,0.2686
49.7861,0.2686
49.7866,0.2686
49.7872,0.2686
49.7877,0.2637
49.7883,0.2686
49.7888,0.2686
49.7894,0.2686
49.7899,0.2734
49.7905,0.2637
49.7910,0.2637
49.7916,0.2686
49.7921,0.2686
49.7926,0.2686
49.7932,0.2637
49.7937,0.2686
49.7943,0.2686
49.7948,0.2637
49.7954,0.2686
49.7959,0.2637
49.7965,0.2686
49.7970,0.2686
49.7976,0.2686
49.7981,0.2637
49.7986,0.2686
49.7992,0.2637
49.7997,0.2686
49.8003,0.2637
49.8008,0.2686
49.8014,0.2637
49.8019,0.2686
49.8025,0.2686
49.8030,0.2686
49.8036,0.2637
49.8041,0.2637
49.8047,0.2686
49.8052,0.2686
49.8057,0.2686
49.8063,0.2637
49.8068,0.2686
49.8074,0.2637
49.8079,0.2686
49.8085,0.2686
49.8090,0.2637
49.8096,0.2686
49.8101,0.2686
49.8107,0.2686
49.8112,0.2686
49.8118,0.2686
49.8123,0.2734
49.8128,0.2686
49.8134,0.2686
49.8139,0.2686
49.8145,0.2686
49.8150,0.2686
49.8156,0.2686
49.8161,0.2686
49.8167,0.2734
49.8172,0.2637
49.8178,0.2686
49.8183,0.2686
49.8188,0.2686
49.8194,0.2686
49.8199,0.2637
49.8205,0.2686
49.8210,0.2686
49.8216,0.2734
49.8221,0.2686
49.8227,0.2686
49.8232,0.2686
49.8238,0.2686
49.8243,0.2686
49.8249,0.2686
49.8254,0.2686
49.8259,0.2686
49.8265,0.2637
49.8270,0.2686
49.8276,0.2686
49.8281,0.2686
49.8287,0.2686
49.8292,0.2686
49.8298,0.2637
49.8303,0.2686
49.8309,0.2686
49.8314,0.2686
49.8319,0.2686
49.8325,0.2637
49.8331,0.2686
49.8336,0.2686
49.8341,0.2686
49.8347,0.2637
49.8352,0.2686
49.8358,0.2686
49.8363,0.2637
49.8369,0.2686
49.8374,0.2686
49.8380,0.2686
49.8385,0.2686
49.8391,0.2637
49.8396,0.2637
49.8402,0.2686
49.8407,0.2686
49.8412,0.2686
49.8418,0.2637
49.8423,0.2686
49.8429,0.2637
49.8434,0.2686
49.8440,0.2686
49.8445,0.2686
49.8451,0.2686
49.8456,0.2686
49.8462,0.2637
49.8467,0.2686
49.8473,0.2686
49.8478,0.2686
49.8483,0.2686
49.8489,0.2686
49.8494,0.2686
49.8500,0.2686
49.8507,0.2686
49.8512,0.2686
49.8517,0.2637
49.8523,0.2637
49.8528,0.2686
49.8534,0.2686
49.8539,0.2637
49.8544,0.2686
49.8550,0.2637
49.8555,0.2686
49.8560,0.2686
49.8566,0.2686
49.8571,0.2637
49.8577,0.2686
49.8582,0.2686
49.8587,0.2686
49.8593,0.2637
49.8598,0.2686
49.8603,0.2637
49.8609,0.2686
49.8614,0.2686
49.8620,0.2637
49.8625,0.2637
49.8630,0.2637
49.8636,0.2734
49.8641,0.2686
49.8646,0.2686
49.8652,0.2686
49.8657,0.2686
49.8662,0.2686
49.8668,0.2686
49.8673,0.2637
49.8678,0.2686
49.8684,0.2686
49.8693,0.2637
49.8698,0.2637
49.8704,0.2686
49.8709,0.2686
49.8714,0.2686
49.8720,0.2686
49.8725,0.2686
49.8730,0.2686
49.8736,0.2686
49.8741,0.2686
49.8746,0.2686
49.8752,0.2686
49.8757,0.2686
49.8762,0.2637
49.8768,0.2686
49.8773,0.2637
49.8779,0.2686
49.8784,0.2686
49.8789,0.2637
49.8795,0.2686
49.8800,0.2637
49.8805,0.2637
49.8811,0.2686
49.8816,0.2637
49.8821,0.2686
49.8827,0.2686
49.8832,0.2686
49.8837,0.2686
49.8843,0.2637
49.8848,0.2637
49.8853,0.2637
49.8859,0.2734
49.8864,0.2686
49.8869,0.2637
49.8875,0.2637
49.8880,0.2637
49.8885,0.2637
49.8891,0.2686
49.8896,0.2637
49.8901,0.2734
49.8907,0.2686
49.8912,0.2686
49.8917,0.2637
49.8923,0.2686
49.8928,0.2637
49.8933,0.2686
49.8939,0.2686
49.8944,0.2686
49.8949,0.2686
49.8955,0.2637
49.8960,0.2637
49.8965,0.2734
49.8971,0.2637
49.8976,0.2637
49.8981,0.2686
49.8987,0.2734
49.8992,0.2686
49.8998,0.2686
49.9003,0.2637
49.9008,0.2637
49.9014,0.2686
49.9019,0.2637
49.9025,0.2686
49.9030,0.2686
49.9035,0.2637
49.9041,0.2637
49.9046,0.2686
49.9051,0.2686
49.9057,0.2637
49.9062,0.2637
49.9067,0.2686
49.9073,0.2637
49.9078,0.2637
49.9084,0.2637
49.9089,0.2686
49.9094,0.2637
49.9100,0.2686
49.9105,0.2637
49.9110,0.2686
49.9116,0.2686
49.9121,0.2637
49.9127,0.2637
49.9132,0.2686
49.9137,0.2686
49.9143,0.2637
49.9148,0.2686
49.9153,0.2686
49.9159,0.2637
49.9164,0.2686
49.9169,0.2686
49.9175,0.2686
49.9180,0.2686
49.9186,0.2637
49.9191,0.2637
49.9197,0.2686
49.9202,0.2734
49.9207,0.2637
49.9213,0.2686
49.9218,0.2637
49.9223,0.2637
49.9229,0.2637
49.9234,0.2637
49.9239,0.2686
49.9245,0.2637
49.9250,0.2637
49.9256,0.2686
49.9261,0.2686
49.9266,0.2637
49.9272,0.2637
49.9277,0.2637
49.9282,0.2686
49.9288,0.2686
49.9293,0.2637
49.9298,0.2637
49.9304,0.2686
49.9309,0.2686
49.9315,0.2686
49.9320,0.2637
49.9325,0.2637
49.9331,0.2686
49.9336,0.2637
49.9341,0.2637
49.9347,0.2686
49.9352,0.2637
49.9357,0.2686
49.9363,0.2686
49.9368,0.2686
49.9374,0.2686
49.9379,0.2686
49.9384,0.2686
49.9390,0.2637
49.9395,0.2686
49.9400,0.2637
49.9406,0.2686
49.9411,0.2637
49.9416,0.2637
49.9422,0.2686
49.9427,0.2637
49.9433,0.2637
49.9438,0.2637
49.9443,0.2686
49.9449,0.2686
49.9454,0.2686
49.9459,0.2686
49.9465,0.2686
49.9470,0.2686
49.9475,0.2637
49.9481,0.2637
49.9486,0.2686
49.9492,0.2686
49.9497,0.2686
49.9502,0.2686
49.9509,0.2637
49.9514,0.2686
49.9519,0.2686
49.9525,0.2637
49.9530,0.2686
49.9536,0.2686
49.9541,0.2637
49.9546,0.2686
49.9552,0.2637
49.9557,0.2686
49.9563,0.2686
49.9568,0.2637
49.9573,0.2686
49.9579,0.2637
49.9584,0.2686
49.9590,0.2686
49.9595,0.2637
49.9600,0.2637
49.9606,0.2637
49.9611,0.2637
49.9617,0.2686
49.9622,0.2686
49.9627,0.2686
49.9633,0.2686
49.9638,0.2637
49.9644,0.2686
49.9649,0.2686
49.9654,0.2637
49.9660,0.2637
49.9665,0.2637
49.9671,0.2686
49.9676,0.2637
49.9681,0.2686
49.9687,0.2686
49.9692,0.2686
49.9698,0.2686
49.9703,0.2686
49.9709,0.2686
49.9714,0.2637
49.9720,0.2686
49.9725,0.2637
49.9730,0.2637
49.9736,0.2637
49.9741,0.2637
49.9747,0.2686
49.9752,0.2637
49.9757,0.2686
49.9763,0.2637
49.9768,0.2686
49.9774,0.2637
49.9779,0.2637
49.9784,0.2734
49.9790,0.2637
49.9795,0.2686
49.9801,0.2637
49.9806,0.2686
49.9811,0.2637
49.9817,0.2686
49.9822,0.2686
49.9828,0.2637
49.9833,0.2637
49.9839,0.2686
49.9844,0.2637
49.9849,0.2686
49.9855,0.2637
49.9860,0.2686
49.9866,0.2686
49.9871,0.2637
49.9876,0.2686
49.9882,0.2686
49.9887,0.2637
49.9893,0.2637
49.9898,0.2686
49.9903,0.2637
49.9909,0.2637
49.9914,0.2637
49.9920,0.2686
49.9925,0.2734
49.9930,0.2686
49.9936,0.2637
49.9941,0.2637
49.9947,0.2686
49.9952,0.2686
49.9958,0.2637
49.9963,0.2686
49.9968,0.2637
49.9974,0.2637
49.9979,0.2686
49.9985,0.2637
49.9990,0.2637
49.9996,0.2637
50.0001,0.2637
50.0006,0.2686
50.0012,0.2637
50.0017,0.2686
50.0023,0.2637
50.0028,0.2686
50.0033,0.2686
50.0039,0.2637
50.0044,0.2637
50.0050,0.2637
50.0055,0.2637
50.0060,0.2637
50.0066,0.2637
50.0071,0.2686
50.0077,0.2686
50.0082,0.2637
50.0087,0.2686
50.0093,0.2637
50.0098,0.2637
50.0104,0.2637
50.0109,0.2686
50.0114,0.2686
50.0120,0.2637
50.0125,0.2686
50.0131,0.2637
50.0136,0.2686
50.0142,0.2637
50.0147,0.2637
50.0152,0.2637
50.0158,0.2637
50.0163,0.2686
50.0169,0.2686
50.0174,0.2637
50.0179,0.2686
50.0185,0.2637
50.0190,0.2637
50.0196,0.2637
50.0201,0.2637
50.0206,0.2686
50.0212,0.2686
50.0217,0.2637
50.0223,0.2686
50.0228,0.2686
50.0233,0.2637
50.0239,0.2686
50.0244,0.2637
50.0250,0.2637
50.0255,0.2686
50.0260,0.2637
50.0266,0.2686
50.0271,0.2686
50.0277,0.2686
50.0282,0.2686
50.0288,0.2686
50.0293,0.2637
50.0298,0.2637
50.0304,0.2686
50.0309,0.2637
50.0315,0.2686
50.0320,0.2734
50.0325,0.2637
50.0331,0.2637
50.0336,0.2686
50.0342,0.2637
50.0347,0.2637
50.0352,0.2686
50.0358,0.2637
50.0363,0.2637
50.0369,0.2637
50.0374,0.2637
50.0379,0.2686
50.0385,0.2637
50.0390,0.2637
50.0396,0.2637
50.0401,0.2686
50.0407,0.2686
50.0412,0.2686
50.0417,0.2637
50.0423,0.2686
50.0429,0.2637
50.0436,0.2637
50.0442,0.2637
50.0447,0.2637
50.0453,0.2686
50.0459,0.2637
50.0465,0.2686
50.0471,0.2637
50.0477,0.2686
50.0482,0.2637
50.0488,0.2686
50.0493,0.2637
50.0499,0.2686
50.0505,0.2637
50.0510,0.2637
50.0517,0.2686
50.0523,0.2637
50.0528,0.2637
50.0533,0.2686
50.0539,0.2686
50.0544,0.2686
50.0550,0.2637
50.0555,0.2637
50.0560,0.2686
50.0566,0.2637
50.0571,0.2637
50.0577,0.2637
50.0582,0.2686
50.0587,0.2637
50.0593,0.2686
50.0599,0.2686
50.0605,0.2637
50.0611,0.2588
50.0618,0.2686
50.0626,0.2686
50.0634,0.2686
50.0640,0.2686
50.0646,0.2637
50.0653,0.2686
50.0659,0.2637
50.0665,0.2637
50.0671,0.2637
50.0678,0.2637
50.0686,0.2686
50.0691,0.2637
50.0697,0.2637
50.0702,0.2637
50.0708,0.2637
50.0713,0.2637
50.0718,0.2637
50.0724,0.2637
50.0729,0.2637
50.0734,0.2686
50.0740,0.2637
50.0745,0.2686
50.0750,0.2637
50.0756,0.2637
50.0761,0.2588
50.0766,0.2637
50.0773,0.2637
50.0778,0.2686
50.0784,0.2637
50.0789,0.2637
50.0795,0.2686
50.0800,0.2637
50.0805,0.2637
50.0811,0.2637
50.0816,0.2686
50.0821,0.2686
50.0827,0.2686
50.0832,0.2637
50.0837,0.2686
50.0843,0.2637
50.0848,0.2637
50.0854,0.2686
50.0859,0.2637
50.0864,0.2588
50.0870,0.2588
50.0875,0.2637
50.0880,0.2637
50.0886,0.2686
50.0891,0.2637
50.0896,0.2637
50.0902,0.2637
50.0907,0.2637
50.0913,0.2686
50.0918,0.2686
50.0923,0.2637
50.0929,0.2637
50.0934,0.2637
50.0940,0.2637
50.0945,0.2637
50.0950,0.2686
50.0956,0.2637
50.0961,0.2637
50.0966,0.2637
50.0972,0.2637
50.0977,0.2637
50.0982,0.2686
50.0988,0.2637
50.0993,0.2637
50.0998,0.2637
50.1004,0.2637
50.1009,0.2637
50.1014,0.2637
50.1020,0.2637
50.1025,0.2637
50.1030,0.2637
50.1036,0.2637
50.1041,0.2686
50.1047,0.2686
50.1052,0.2686
50.1057,0.2637
50.1063,0.2637
50.1068,0.2637
50.1073,0.2637
50.1079,0.2637
50.1084,0.2637
50.1089,0.2637
50.1095,0.2637
50.1100,0.2637
50.1106,0.2686
50.1111,0.2637
50.1116,0.2637
50.1122,0.2637
50.1127,0.2637
50.1132,0.2686
50.1138,0.2637
50.1143,0.2637
50.1148,0.2637
50.1154,0.2637
50.1159,0.2637
50.1164,0.2637
50.1170,0.2588
50.1175,0.2637
50.1180,0.2637
50.1186,0.2637
50.1191,0.2637
50.1197,0.2637
50.1202,0.2637
50.1207,0.2686
50.1213,0.2686
50.1218,0.2686
50.1223,0.2637
50.1229,0.2637
50.1234,0.2588
50.1239,0.2686
50.1245,0.2686
50.1250,0.2686
50.1255,0.2588
50.1261,0.2637
50.1266,0.2637
50.1271,0.2588
50.1277,0.2637
50.1282,0.2686
50.1287,0.2637
50.1293,0.2637
50.1298,0.2637
50.1303,0.2686
50.1309,0.2637
50.1314,0.2588
50.1319,0.2637
50.1325,0.2686
50.1330,0.2637
50.1335,0.2637
50.1341,0.2637
50.1346,0.2637
50.1351,0.2637
50.1357,0.2686
50.1362,0.2637
50.1367,0.2637
50.1373,0.2637
50.1378,0.2637
50.1383,0.2637
50.1389,0.2637
50.1394,0.2686
50.1399,0.2637
50.1405,0.2686
50.1410,0.2637
50.1415,0.2637
50.1421,0.2637
50.1426,0.2637
50.1431,0.2686
50.1437,0.2637
50.1442,0.2637
50.1448,0.2686
50.1453,0.2637
50.1458,0.2637
50.1464,0.2637
50.1469,0.2686
50.1474,0.2686
50.1480,0.2686
50.1485,0.2686
50.1490,0.2637
50.1496,0.2637
50.1501,0.2686
50.1506,0.2686
50.1512,0.2686
50.1517,0.2637
50.1522,0.2588
50.1528,0.2637
50.1533,0.2637
50.1539,0.2686
50.1544,0.2637
50.1549,0.2637
50.1555,0.2637
50.1560,0.2588
50.1565,0.2686
50.1571,0.2637
50.1576,0.2588
50.1581,0.2637
50.1587,0.2637
50.1592,0.2637
50.1597,0.2637
50.1603,0.2637
50.1608,0.2637
50.1613,0.2637
50.1619,0.2637
50.1624,0.2588
50.1629,0.2637
50.1635,0.2637
50.1640,0.2637
50.1645,0.2686
50.1651,0.2686
50.1656,0.2637
50.1661,0.2637
50.1667,0.2686
50.1672,0.2637
50.1677,0.2637
50.1683,0.2637
50.1688,0.2637
50.1693,0.2588
50.1699,0.2637
50.1704,0.2637
50.1709,0.2686
50.1715,0.2637
50.1720,0.2686
50.1725,0.2588
50.1731,0.2637
50.1736,0.2637
50.1741,0.2637
50.1747,0.2637
50.1752,0.2637
50.1757,0.2637
50.1763,0.2637
50.1768,0.2637
50.1774,0.2637
50.1779,0.2637
50.1784,0.2588
50.1790,0.2637
50.1795,0.2686
50.1800,0.2637
50.1806,0.2637
50.1811,0.2637
50.1816,0.2637
50.1822,0.2637
50.1827,0.2588
50.1832,0.2686
50.1838,0.2637
50.1843,0.2686
50.1848,0.2637
50.1854,0.2637
50.1859,0.2637
50.1864,0.2637
50.1870,0.2637
50.1875,0.2637
50.1881,0.2637
50.1886,0.2637
50.1891,0.2637
50.1897,0.2686
50.1902,0.2637
50.1907,0.2637
50.1913,0.2637
50.1918,0.2637
50.1923,0.2637
50.1929,0.2637
50.1934,0.2637
50.1939,0.2637
50.1945,0.2686
50.1950,0.2637
50.1955,0.2637
50.1961,0.2637
50.1966,0.2637
50.1971,0.2637
50.1977,0.2637
50.1982,0.2637
50.1987,0.2637
50.1993,0.2637
50.1998,0.2637
50.2003,0.2588
50.2009,0.2637
50.2014,0.2637
50.2019,0.2637
50.2025,0.2686
50.2030,0.2637
50.2035,0.2637
50.2041,0.2637
50.2046,0.2637
50.2051,0.2686
50.2057,0.2637
50.2062,0.2686
50.2067,0.2588
50.2073,0.2686
50.2078,0.2637
50.2083,0.2686
50.2089,0.2637
50.2094,0.2637
50.2099,0.2637
50.2105,0.2686
50.2110,0.2588
50.2115,0.2686
50.2121,0.2637
50.2126,0.2637
50.2131,0.2637
50.2137,0.2637
50.2142,0.2637
50.2147,0.2686
50.2153,0.2686
50.2158,0.2637
50.2164,0.2637
50.2169,0.2637
50.2174,0.2637
50.2180,0.2637
50.2185,0.2637
50.2190,0.2637
50.2196,0.2637
50.2201,0.2637
50.2206,0.2637
50.2212,0.2637
50.2217,0.2637
50.2222,0.2637
50.2228,0.2637
50.2233,0.2637
50.2238,0.2637
50.2244,0.2637
50.2249,0.2588
50.2254,0.2637
50.2260,0.2637
50.2265,0.2637
50.2270,0.2637
50.2276,0.2637
50.2281,0.2637
50.2286,0.2637
50.2292,0.2637
50.2297,0.2637
50.2302,0.2637
50.2308,0.2637
50.2313,0.2686
50.2318,0.2637
50.2324,0.2686
50.2329,0.2637
50.2334,0.2588
50.2340,0.2637
50.2345,0.2637
50.2350,0.2686
50.2356,0.2637
50.2361,0.2637
50.2366,0.2637
50.2372,0.2637
50.2377,0.2588
50.2382,0.2637
50.2388,0.2637
50.2393,0.2686
50.2398,0.2637
50.2404,0.2588
50.2409,0.2637
50.2414,0.2588
50.2420,0.2637
50.2425,0.2588
50.2431,0.2588
50.2436,0.2637
50.2441,0.2588
50.2447,0.2637
50.2452,0.2637
50.2457,0.2637
50.2463,0.2637
50.2468,0.2637
50.2473,0.2686
50.2479,0.2637
50.2484,0.2637
50.2489,0.2637
50.2495,0.2588
50.2500,0.2588
50.2505,0.2637
50.2511,0.2637
50.2516,0.2637
50.2521,0.2637
50.2527,0.2686
50.2532,0.2637
50.2538,0.2637
50.2543,0.2637
50.2548,0.2588
50.2554,0.2686
50.2559,0.2637
50.2564,0.2637
50.2570,0.2637
50.2575,0.2686
50.2580,0.2637
50.2586,0.2686
50.2591,0.2637
50.2596,0.2637
50.2602,0.2637
50.2607,0.2637
50.2612,0.2588
50.2618,0.2637
50.2623,0.2637
50.2628,0.2686
50.2634,0.2686
50.2639,0.2637
50.2645,0.2686
50.2650,0.2588
50.2655,0.2637
50.2661,0.2637
50.2666,0.2637
50.2671,0.2637
50.2677,0.2637
50.2682,0.2637
50.2687,0.2686
50.2693,0.2637
50.2698,0.2637
50.2703,0.2637
50.2709,0.2637
50.2714,0.2637
50.2719,0.2686
50.2725,0.2637
50.2730,0.2637
50.2735,0.2686
50.2741,0.2637
50.2746,0.2686
50.2751,0.2637
50.2757,0.2686
50.2762,0.2637
50.2767,0.2686
50.2773,0.2637
50.2778,0.2637
50.2783,0.2637
50.2789,0.2686
50.2794,0.2637
50.2799,0.2637
50.2805,0.2637
50.2810,0.2637
50.2815,0.2637
50.2821,0.2637
50.2826,0.2588
50.2831,0.2686
50.2837,0.2637
50.2842,0.2637
50.2847,0.2637
50.2853,0.2588
50.2858,0.2686
50.2863,0.2686
50.2869,0.2686
50.2874,0.2686
50.2879,0.2686
50.2885,0.2588
50.2890,0.2686
50.2895,0.2637
50.2901,0.2637
50.2906,0.2588
50.2911,0.2686
50.2917,0.2686
50.2922,0.2686
50.2928,0.2637
50.2933,0.2637
50.2938,0.2637
50.2944,0.2686
50.2949,0.2686
50.2954,0.2637
50.2960,0.2637
50.2965,0.2637
50.2970,0.2588
50.2976,0.2637
50.2981,0.2686
50.2986,0.2637
50.2992,0.2637
50.2997,0.2637
50.3002,0.2637
50.3008,0.2686
50.3013,0.2686
50.3018,0.2637
50.3024,0.2637
50.3029,0.2637
50.3034,0.2637
50.3040,0.2637
50.3045,0.2686
50.3050,0.2637
50.3056,0.2637
50.3061,0.2686
50.3066,0.2686
50.3072,0.2637
50.3077,0.2637
50.3082,0.2637
50.3088,0.2637
50.3093,0.2637
50.3098,0.2637
50.3104,0.2637
50.3109,0.2637
50.3114,0.2686
50.3120,0.2637
50.3125,0.2686
50.3131,0.2637
50.3136,0.2637
50.3141,0.2637
50.3147,0.2637
50.3152,0.2637
50.3157,0.2637
50.3163,0.2637
50.3168,0.2637
50.3173,0.2637
50.3179,0.2637
50.3184,0.2637
50.3189,0.2637
50.3195,0.2686
50.3200,0.2637
50.3205,0.2637
50.3211,0.2686
50.3216,0.2637
50.3221,0.2637
50.3227,0.2686
50.3232,0.2686
50.3237,0.2637
50.3243,0.2637
50.3248,0.2637
50.3253,0.2637
50.3259,0.2588
50.3264,0.2637
50.3269,0.2637
50.3275,0.2637
50.3280,0.2686
50.3285,0.2637
50.3291,0.2637
50.3296,0.2637
50.3302,0.2686
50.3307,0.2686
50.3312,0.2686
50.3318,0.2637
50.3323,0.2637
50.3328,0.2588
50.3334,0.2637
50.3339,0.2588
50.3344,0.2637
50.3350,0.2686
50.3355,0.2637
50.3360,0.2637
50.3366,0.2637
50.3371,0.2637
50.3376,0.2637
50.3382,0.2588
50.3387,0.2637
50.3392,0.2686
50.3398,0.2686
50.3403,0.2637
50.3409,0.2637
50.3414,0.2686
50.3419,0.2686
50.3425,0.2686
50.3430,0.2686
50.3435,0.2637
50.3441,0.2637
